2022.09.19 19:37:17
Îáðàçåö: ß÷åéêà LCoV 16-09-2022
Lambda1 = 1.54060
Lambda2 = 1.54439
Lambdam = 1.54186
R = 0.497
2Theta	I

line¹ 0 ;repeat¹ 0
22.1120	647.66
22.1264	618.74
22.1409	612.06
22.1553	543.19
22.1697	590.45
22.1842	555.57
22.1986	506.86
22.2131	511.06
22.2275	599.24
22.2419	578.92
22.2564	547.09
22.2708	536.02
22.2853	614.26
22.2997	657.83
22.3141	573.95
22.3286	575.83
22.3430	566.33
22.3575	616.49
22.3719	611.53
22.3863	584.96
22.4008	478.90
22.4152	538.66
22.4297	549.81
22.4441	656.76
22.4585	669.05
22.4730	571.25
22.4874	584.70
22.5019	572.76
22.5163	588.94
22.5307	533.09
22.5452	480.56
22.5596	601.29
22.5741	693.15
22.5885	684.93
22.6029	589.89
22.6174	461.88
22.6318	511.76
22.6463	577.28
22.6607	522.81
22.6751	512.84
22.6896	588.33
22.7040	606.61
22.7185	599.59
22.7329	590.46
22.7473	549.12
22.7618	539.11
22.7762	561.42
22.7907	604.47
22.8051	526.65
22.8195	567.55
22.8340	519.14
22.8484	571.17
22.8629	626.51
22.8773	517.54
22.8917	514.76
22.9062	542.02
22.9206	498.88
22.9351	524.69
22.9495	549.36
22.9639	538.70
22.9784	583.26
22.9928	457.70
23.0073	588.14
23.0217	572.30
23.0361	562.20
23.0506	570.30
23.0650	579.26
23.0795	518.78
23.0939	636.70
23.1083	559.49
23.1228	599.92
23.1372	602.61
23.1517	542.56
23.1661	558.48
23.1806	592.44
23.1950	562.57
23.2094	509.74
23.2239	583.08
23.2383	499.74
23.2528	562.29
23.2672	562.25
23.2816	542.38
23.2961	524.05
23.3105	613.65
23.3250	564.59
23.3394	541.51
23.3538	598.06
23.3683	595.12
23.3827	586.38
23.3972	598.59
23.4116	558.31
23.4260	622.19
23.4405	503.98
23.4549	528.22
23.4694	598.38
23.4838	604.57
23.4982	501.48
23.5127	560.82
23.5271	541.89
23.5416	595.94
23.5560	605.55
23.5704	574.09
23.5849	587.98
23.5993	586.82
23.6138	560.20
23.6282	571.02
23.6426	556.89
23.6571	515.30
23.6715	540.30
23.6860	566.90
23.7004	592.81
23.7148	517.95
23.7293	533.37
23.7437	595.04
23.7582	558.34
23.7726	648.00
23.7870	568.89
23.8015	569.85
23.8159	568.78
23.8304	582.21
23.8448	479.39
23.8592	554.14
23.8737	519.35
23.8881	526.03
23.9026	599.66
23.9170	568.87
23.9314	579.63
23.9459	571.01
23.9603	504.84
23.9748	572.38
23.9892	545.35
24.0036	529.63
24.0181	591.10
24.0325	513.51
24.0470	564.19
24.0614	602.61
24.0758	611.46
24.0903	670.07
24.1047	577.15
24.1192	578.65
24.1336	563.76
24.1480	592.32
24.1625	586.21
24.1769	508.50
24.1914	539.00
24.2058	568.77
24.2202	520.62
24.2347	599.86
24.2491	618.26
24.2636	570.32
24.2780	607.95
24.2924	640.88
24.3069	590.43
24.3213	577.44
24.3358	567.34
24.3502	599.45
24.3646	591.42
24.3791	524.70
24.3935	560.83
24.4080	501.43
24.4224	505.44
24.4368	579.76
24.4513	552.61
24.4657	545.54
24.4802	549.84
24.4946	557.30
24.5090	548.31
24.5235	615.88
24.5379	638.27
24.5524	557.44
24.5668	530.40
24.5812	556.95
24.5957	558.97
24.6101	599.26
24.6246	551.24
24.6390	561.54
24.6534	552.84
24.6679	564.49
24.6823	561.45
24.6968	575.10
24.7112	583.49
24.7256	555.25
24.7401	553.46
24.7545	503.67
24.7690	518.55
24.7834	537.78
24.7978	547.33
24.8123	566.97
24.8267	552.96
24.8412	552.03
24.8556	531.27
24.8700	563.44
24.8845	574.82
24.8989	529.52
24.9134	568.14
24.9278	563.11
24.9422	540.33
24.9567	526.69
24.9711	541.96
24.9856	531.10
25.0000	519.93
25.0144	575.66
25.0289	552.77
25.0433	575.35
25.0578	574.36
25.0722	579.60
25.0866	499.53
25.1011	513.32
25.1155	563.39
25.1300	559.22
25.1444	515.45
25.1588	574.65
25.1733	543.46
25.1877	539.61
25.2022	533.60
25.2166	522.10
25.2310	563.38
25.2455	549.15
25.2599	523.56
25.2744	530.14
25.2888	540.70
25.3032	593.99
25.3177	533.49
25.3321	486.81
25.3466	522.52
25.3610	514.15
25.3754	533.85
25.3899	551.14
25.4043	529.10
25.4188	553.89
25.4332	538.14
25.4476	527.83
25.4621	547.17
25.4765	561.58
25.4910	553.70
25.5054	537.08
25.5198	511.18
25.5343	539.30
25.5487	540.07
25.5632	506.36
25.5776	531.78
25.5920	570.36
25.6065	556.17
25.6209	526.99
25.6354	515.17
25.6498	524.92
25.6642	534.11
25.6787	476.81
25.6931	501.07
25.7076	533.32
25.7220	525.58
25.7364	515.27
25.7509	543.26
25.7653	548.08
25.7798	605.00
25.7942	565.23
25.8086	541.77
25.8231	553.33
25.8375	492.07
25.8520	515.81
25.8664	541.91
25.8808	510.46
25.8953	499.32
25.9097	531.45
25.9242	539.50
25.9386	520.37
25.9530	520.94
25.9675	497.16
25.9819	511.72
25.9964	552.97
26.0108	550.99
26.0252	555.59
26.0397	540.72
26.0541	529.89
26.0686	564.77
26.0830	520.68
26.0974	530.78
26.1119	533.85
26.1263	531.81
26.1408	501.32
26.1552	554.68
26.1696	500.83
26.1841	543.51
26.1985	541.77
26.2130	513.13
26.2274	509.73
26.2418	532.46
26.2563	523.69
26.2707	528.92
26.2852	569.59
26.2996	534.75
26.3140	541.26
26.3285	524.20
26.3429	503.97
26.3574	512.58
26.3718	522.74
26.3862	517.14
26.4007	521.60
26.4151	501.67
26.4296	506.98
