2022.09.19 19:37:17
Îáðàçåö: ß÷åéêà LCoV 16-09-2022
Lambda1 = 1.54060
Lambda2 = 1.54439
Lambdam = 1.54186
R = 0.497
2Theta	I
26.4440	487.29
26.4584	521.49
26.4729	529.44
26.4873	526.97
26.5018	521.60
26.5162	507.44
26.5306	529.22
26.5451	553.05
26.5595	537.47
26.5740	536.80
26.5884	511.69
26.6028	524.01
26.6173	541.38
26.6317	542.83
26.6462	519.32
26.6606	523.26
26.6750	532.27
26.6895	517.95
26.7039	499.86
26.7184	539.99
26.7328	491.40
26.7472	514.35
26.7617	506.96
26.7761	541.53
26.7906	565.82
26.8050	527.33
26.8194	522.92
26.8339	532.91
26.8483	522.72
26.8628	524.31
26.8772	525.98
26.8917	529.28
26.9061	514.66
26.9205	510.28
26.9350	518.85
26.9494	519.77
26.9639	484.05
26.9783	477.14
26.9927	494.66
27.0072	523.47
27.0216	483.42
27.0361	485.20
27.0505	520.08
27.0649	527.86
27.0794	524.92
27.0938	532.75
27.1083	524.77
27.1227	557.09
27.1371	543.84
27.1516	517.59
27.1660	522.77
27.1805	544.40
27.1949	514.99
27.2093	517.02
27.2238	515.98
27.2382	497.03
27.2527	524.82
27.2671	510.35
27.2815	550.26
27.2960	509.75
27.3104	507.60
27.3249	507.56
27.3393	487.97
27.3537	501.01
27.3682	483.67
27.3826	490.68
27.3971	494.25
27.4115	530.39
27.4259	603.28
27.4404	549.78
27.4548	514.82
27.4693	545.09
27.4837	513.31
27.4981	522.90
27.5126	544.83
27.5270	545.36
27.5415	526.89
27.5559	536.80
27.5703	522.02
27.5848	489.58
27.5992	527.01
27.6137	519.16
27.6281	511.48
27.6425	481.45
27.6570	540.07
27.6714	515.80
27.6859	523.80
27.7003	535.86
27.7147	522.90
27.7292	491.38
27.7436	504.53
27.7581	482.19
27.7725	489.71
27.7869	522.99
27.8014	502.58
27.8158	517.62
27.8303	522.93
27.8447	495.34
27.8591	516.95
27.8736	508.89
27.8880	491.71
27.9025	518.62
27.9169	513.31
27.9313	514.15
27.9458	517.55
27.9602	520.21
27.9747	536.70
27.9891	529.05
28.0035	515.96
28.0180	507.71
28.0324	510.83
28.0469	521.42
28.0613	527.99
28.0757	494.08
28.0902	537.18
28.1046	486.64
28.1191	517.65
28.1335	522.92
28.1479	508.87
28.1624	549.93
28.1768	507.40
28.1913	500.62
28.2057	499.41
28.2201	525.26
28.2346	507.97
28.2490	487.28
28.2635	470.88
28.2779	502.03
28.2923	518.29
28.3068	501.05
28.3212	522.42
28.3357	534.77
28.3501	549.97
28.3645	499.43
28.3790	481.10
28.3934	487.60
28.4079	517.60
28.4223	505.38
28.4367	494.77
28.4512	518.41
28.4656	526.81
28.4801	519.93
28.4945	498.40
28.5089	482.76
28.5234	520.87
28.5378	515.91
28.5523	522.72
28.5667	519.92
28.5811	481.55
28.5956	531.06
28.6100	479.44
28.6245	501.95
28.6389	527.55
28.6533	487.40
28.6678	480.91
28.6822	506.17
28.6967	501.65
28.7111	491.36
28.7255	506.96
28.7400	517.98
28.7544	538.11
28.7689	476.92
28.7833	475.81
28.7977	516.90
28.8122	538.77
28.8266	504.77
28.8411	524.12
28.8555	520.13
28.8699	492.53
28.8844	499.45
28.8988	524.76
28.9133	503.09
28.9277	486.25
28.9421	499.17
28.9566	499.06
28.9710	522.32
28.9855	504.62
28.9999	526.95
29.0143	526.19
29.0288	513.21
29.0432	478.80
29.0577	511.78
29.0721	538.53
29.0865	526.43
29.1010	543.52
29.1154	506.48
29.1299	524.50
29.1443	492.36
29.1587	482.48
29.1732	522.03
29.1876	494.17
29.2021	532.70
29.2165	508.79
29.2309	496.81
29.2454	529.91
29.2598	513.31
29.2743	491.38
29.2887	501.04
29.3031	483.05
29.3176	497.74
29.3320	512.64
29.3465	509.15
29.3609	494.51
29.3753	514.34
29.3898	480.04
29.4042	477.29
29.4187	512.78
29.4331	548.19
29.4475	483.46
29.4620	506.82
29.4764	499.96
29.4909	470.18
29.5053	511.20
29.5197	538.60
29.5342	522.35
29.5486	511.70
29.5631	509.73
29.5775	520.66
29.5919	520.49
29.6064	485.80
29.6208	491.66
29.6353	539.97
29.6497	512.50
29.6641	498.09
29.6786	477.26
29.6930	487.62
29.7075	499.04
29.7219	495.52
29.7363	515.85
29.7508	510.08
29.7652	493.89
29.7797	474.20
29.7941	505.09
29.8085	476.09
29.8230	500.35
29.8374	534.44
29.8519	488.49
29.8663	514.37
29.8807	491.47
29.8952	485.01
29.9096	485.24
29.9241	499.88
29.9385	528.86
29.9529	482.94
29.9674	522.36
29.9818	510.87
29.9963	479.06
30.0107	479.96
30.0251	500.79
30.0396	493.25
30.0540	544.61
30.0685	535.63
30.0829	474.68
30.0973	486.58
30.1118	529.82
30.1262	527.81
30.1407	521.08
30.1551	514.06
30.1695	508.87
30.1840	544.19
30.1984	543.66
30.2129	496.19
30.2273	499.40
30.2417	469.96
30.2562	494.14
30.2706	472.23
30.2851	522.39
30.2995	524.36
30.3139	497.41
30.3284	496.72
30.3428	529.53
30.3573	492.39
30.3717	496.13
30.3861	499.42
30.4006	471.57
30.4150	509.97
30.4295	537.01
30.4439	499.01
30.4583	525.46
30.4728	491.20
30.4872	510.17
30.5017	550.30
30.5161	533.05
30.5305	529.97
30.5450	522.98
30.5594	492.73
30.5739	517.53
30.5883	530.24
30.6028	538.64
30.6172	569.39
30.6316	599.97
30.6461	569.54
30.6605	577.96
30.6750	596.85
30.6894	619.50
30.7038	655.02
30.7183	664.43
30.7327	691.91
30.7472	680.90
30.7616	657.28
30.7760	661.63
30.7905	691.25
30.8049	671.64
30.8194	636.54
30.8338	614.35
30.8482	593.33
30.8627	604.76
30.8771	622.40
30.8916	614.32
30.9060	576.31
30.9204	544.67
30.9349	581.44
30.9493	537.56
30.9638	554.63
30.9782	544.83
30.9926	536.70
31.0071	530.33
31.0215	543.31
31.0360	546.39
31.0504	534.16
31.0648	517.89
31.0793	525.50
31.0937	562.17
31.1082	515.51
31.1226	510.49
31.1370	504.79
31.1515	498.48
31.1659	535.50
31.1804	531.00
31.1948	543.77
31.2092	517.72
31.2237	560.01
31.2381	549.54
31.2526	551.01
31.2670	538.54
31.2814	567.00
31.2959	526.71
31.3103	533.47
31.3248	553.74
31.3392	548.79
31.3536	529.96
31.3681	519.86
31.3825	515.77
31.3970	515.98
31.4114	533.06
31.4258	519.65
31.4403	516.94
31.4547	508.88
31.4692	513.59
31.4836	530.01
31.4980	507.87
31.5125	513.11
31.5269	510.81
31.5414	527.85
31.5558	499.26
31.5702	487.48
31.5847	526.46
31.5991	529.08
31.6136	488.51
31.6280	466.12
31.6424	519.67
31.6569	541.03
31.6713	485.02
31.6858	464.71
31.7002	535.47
31.7146	522.46
31.7291	498.96
31.7435	515.23
31.7580	504.18
31.7724	517.34
31.7868	499.05
31.8013	486.25
31.8157	509.36
31.8302	519.18
31.8446	533.17
31.8590	498.88
31.8735	517.13
31.8879	522.83
31.9024	528.72
31.9168	537.19
31.9312	517.01
31.9457	499.39
31.9601	498.12
31.9746	486.69
31.9890	501.33
32.0034	477.47
32.0179	497.04
32.0323	520.49
32.0468	505.43
32.0612	495.32
32.0756	461.84
32.0901	511.20
32.1045	542.45
32.1190	505.60
32.1334	494.39
32.1478	502.64
32.1623	496.97
32.1767	517.54
32.1912	499.35
32.2056	474.84
32.2200	485.36
32.2345	490.56
32.2489	504.24
32.2634	504.12
32.2778	529.56
32.2922	527.10
32.3067	531.79
32.3211	505.26
32.3356	540.80
32.3500	541.37
32.3644	540.02
32.3789	523.12
32.3933	505.76
32.4078	514.41
32.4222	524.61
32.4366	509.89
32.4511	474.06
32.4655	497.77
32.4800	494.43
32.4944	542.43
32.5088	548.17
32.5233	515.63
32.5377	537.55
32.5522	507.64
32.5666	487.51
32.5810	474.92
32.5955	528.42
32.6099	505.71
32.6244	498.26
32.6388	489.54
32.6532	504.78
32.6677	501.47
32.6821	481.07
32.6966	501.69
32.7110	495.99
32.7254	495.00
32.7399	520.46
32.7543	532.25
32.7688	498.72
32.7832	501.68
32.7976	491.76
32.8121	541.45
32.8265	489.32
32.8410	500.42
32.8554	478.95
32.8698	538.64
32.8843	501.93
32.8987	472.73
32.9132	485.20
32.9276	456.88
32.9420	511.19
32.9565	526.58
32.9709	504.79
32.9854	519.77
32.9998	482.37
33.0142	471.87
33.0287	514.56
33.0431	517.11
33.0576	514.89
33.0720	518.03
33.0864	528.09
33.1009	501.46
33.1153	477.92
33.1298	510.48
33.1442	478.33
33.1586	494.79
33.1731	497.90
33.1875	484.85
33.2020	479.67
33.2164	481.57
33.2308	473.60
33.2453	530.42
33.2597	522.12
33.2742	498.06
33.2886	506.87
33.3030	503.27
33.3175	528.34
33.3319	540.98
33.3464	527.86
33.3608	506.70
33.3752	497.98
33.3897	504.37
33.4041	503.92
33.4186	511.81
33.4330	505.13
33.4474	475.55
33.4619	520.64
33.4763	537.38
33.4908	503.48
33.5052	481.46
33.5196	502.08
33.5341	529.38
33.5485	520.22
33.5630	533.14
33.5774	505.47
33.5918	484.70
33.6063	513.25
33.6207	499.74
33.6352	494.43
33.6496	505.88
33.6640	494.79
33.6785	493.30
33.6929	503.07
33.7074	505.57
33.7218	541.18
33.7362	507.06
33.7507	509.76
33.7651	497.88
33.7796	488.15
33.7940	497.20
33.8084	543.36
33.8229	544.12
33.8373	544.36
33.8518	524.34
33.8662	519.49
33.8806	508.76
33.8951	467.77
33.9095	499.28
33.9240	518.85
33.9384	514.71
33.9528	534.18
33.9673	523.09
33.9817	491.50
33.9962	521.97
34.0106	504.85
34.0250	517.90
34.0395	464.11
34.0539	474.37
34.0684	473.71
34.0828	514.99
34.0972	554.45
34.1117	498.05
34.1261	495.99
34.1406	490.80
34.1550	538.87
34.1694	515.78
34.1839	526.49
34.1983	527.24
34.2128	523.93
34.2272	514.28
34.2417	504.01
34.2561	520.52
34.2705	509.92
34.2850	504.58
34.2994	517.49
34.3139	517.36
34.3283	501.34
34.3427	468.19
34.3572	506.93
34.3716	507.75
34.3861	503.83
34.4005	486.19
34.4149	475.24
34.4294	513.70
34.4438	487.31
34.4583	484.37
34.4727	522.43
34.4871	503.90
34.5016	499.60
34.5160	501.20
34.5305	510.79
34.5449	527.16
34.5593	531.98
34.5738	515.69
34.5882	525.44
34.6027	477.51
34.6171	500.91
34.6315	500.42
34.6460	524.61
34.6604	477.14
34.6749	499.79
34.6893	494.61
34.7037	516.26
34.7182	488.69
34.7326	495.01
34.7471	507.04
34.7615	517.70
34.7759	525.88
34.7904	527.52
34.8048	499.86
34.8193	495.11
34.8337	519.86
34.8481	495.48
34.8626	486.00
34.8770	511.34
34.8915	512.15
34.9059	494.82
34.9203	476.44
34.9348	482.90
34.9492	484.56
34.9637	480.41
34.9781	498.48
34.9925	474.08
35.0070	479.05
35.0214	520.40
35.0359	504.07
35.0503	483.63
35.0647	477.01
35.0792	473.20
35.0936	500.00
35.1081	500.31
35.1225	508.96
35.1369	521.83
35.1514	508.72
35.1658	548.65
35.1803	523.45
35.1947	505.05
35.2091	531.92
35.2236	517.31
35.2380	555.57
35.2525	518.39
35.2669	501.12
35.2813	530.33
35.2958	487.31
35.3102	520.17
35.3247	549.07
35.3391	541.31
35.3535	481.93
35.3680	524.47
35.3824	538.73
35.3969	506.76
35.4113	502.78
35.4257	523.34
35.4402	517.58
35.4546	536.29
35.4691	530.28
35.4835	502.62
35.4979	548.39
35.5124	558.51
35.5268	527.33
35.5413	518.95
35.5557	534.31
35.5701	520.57
35.5846	511.33
35.5990	505.35
35.6135	521.26
35.6279	522.80
35.6423	526.84
35.6568	560.78
35.6712	546.85
35.6857	587.35
35.7001	663.29
35.7145	708.14
35.7290	668.83
35.7434	572.19
35.7579	570.64
35.7723	586.46
35.7867	614.58
35.8012	674.19
35.8156	707.09
35.8301	662.74
35.8445	622.86
35.8589	618.99
35.8734	716.22
35.8878	863.43
35.9023	1004.42
35.9167	1027.05
35.9311	1181.81
35.9456	1768.97
35.9600	2317.36
35.9745	2013.75
35.9889	1987.77
36.0033	2632.59
36.0178	3291.33
36.0322	2915.69
36.0467	2076.00
36.0611	1828.43
36.0755	1675.38
36.0900	1791.02
36.1044	1611.01
36.1189	1533.65
36.1333	1578.19
36.1477	1351.95
36.1622	1354.21
36.1766	1283.41
36.1911	1211.58
36.2055	1165.41
36.2199	1107.36
36.2344	1043.96
36.2488	1019.75
36.2633	928.38
36.2777	901.94
36.2921	831.73
36.3066	819.99
36.3210	799.49
36.3355	738.27
36.3499	709.76
36.3643	669.54
36.3788	613.21
36.3932	619.47
36.4077	631.33
36.4221	646.16
36.4365	576.67
36.4510	554.35
36.4654	567.34
36.4799	568.07
36.4943	565.49
36.5087	555.70
36.5232	563.14
36.5376	574.21
36.5521	564.01
36.5665	520.78
36.5809	531.36
36.5954	558.12
36.6098	541.58
36.6243	565.90
36.6387	503.09
36.6531	519.13
36.6676	535.62
36.6820	514.08
36.6965	496.05
36.7109	534.38
36.7253	537.18
36.7398	519.54
36.7542	535.99
36.7687	532.07
36.7831	514.93
36.7975	513.79
36.8120	571.80
36.8264	549.63
36.8409	564.94
36.8553	613.18
36.8697	599.74
36.8842	565.79
36.8986	578.38
36.9131	615.15
36.9275	568.40
36.9419	547.85
36.9564	556.09
36.9708	559.80
36.9853	563.46
36.9997	554.31
37.0141	514.80
37.0286	529.66
37.0430	543.08
37.0575	556.74
37.0719	541.94
37.0863	536.71
37.1008	517.86
37.1152	539.16
37.1297	511.84
37.1441	499.95
37.1585	520.94
37.1730	510.12
37.1874	536.84
37.2019	529.22
37.2163	516.04
37.2307	514.64
37.2452	498.40
37.2596	485.18
37.2741	510.69
37.2885	506.96
37.3029	475.51
37.3174	493.59
37.3318	483.65
37.3463	501.08
37.3607	530.60
37.3751	530.95
37.3896	491.48
37.4040	493.61
37.4185	502.55
37.4329	487.57
37.4473	490.89
37.4618	521.28
37.4762	515.25
37.4907	500.23
37.5051	470.49
37.5195	487.86
37.5340	499.20
37.5484	464.24
37.5629	466.48
37.5773	526.05
37.5917	530.89
37.6062	483.00
37.6206	500.55
37.6351	520.51
37.6495	514.85
37.6639	489.49
37.6784	486.38
37.6928	487.32
37.7073	504.43
37.7217	506.48
37.7361	484.68
37.7506	503.06
37.7650	484.84
37.7795	511.96
37.7939	500.30
37.8083	475.29
37.8228	504.74
37.8372	502.16
37.8517	489.02
37.8661	535.41
37.8805	529.56
37.8950	515.25
37.9094	495.39
37.9239	505.57
37.9383	522.24
37.9528	521.14
37.9672	542.92
37.9816	490.61
37.9961	466.04
38.0105	485.08
38.0250	495.66
38.0394	526.23
38.0538	493.25
38.0683	491.17
38.0827	514.77
38.0972	491.16
38.1116	525.62
38.1260	494.02
38.1405	496.88
38.1549	511.40
38.1694	499.98
38.1838	537.80
38.1982	522.51
38.2127	529.77
38.2271	525.62
38.2416	525.52
38.2560	485.59
38.2704	489.45
38.2849	512.16
38.2993	525.45
38.3138	527.70
38.3282	514.68
38.3426	518.08
38.3571	537.40
38.3715	564.01
38.3860	546.63
38.4004	526.48
38.4148	529.94
38.4293	573.12
38.4437	576.09
38.4582	601.59
38.4726	633.27
38.4870	697.27
38.5015	691.50
38.5159	759.18
38.5304	795.67
38.5448	815.11
38.5592	808.58
38.5737	773.64
38.5881	718.24
38.6026	711.98
38.6170	677.29
38.6314	680.27
38.6459	697.26
38.6603	669.19
38.6748	650.40
38.6892	547.77
38.7036	563.72
38.7181	570.43
38.7325	543.55
38.7470	554.17
38.7614	536.16
38.7758	513.73
38.7903	535.29
38.8047	536.41
38.8192	537.98
38.8336	511.76
38.8480	496.91
38.8625	504.19
38.8769	552.37
38.8914	511.34
38.9058	511.15
38.9202	505.05
38.9347	523.44
38.9491	508.60
38.9636	475.35
38.9780	505.59
38.9924	488.77
39.0069	474.93
39.0213	478.85
39.0358	488.32
39.0502	503.40
39.0646	495.96
39.0791	503.13
39.0935	511.56
39.1080	516.14
39.1224	495.35
39.1368	484.62
39.1513	461.69
39.1657	517.00
39.1802	546.01
39.1946	487.85
39.2090	491.70
39.2235	484.65
39.2379	510.65
39.2524	501.31
39.2668	492.05
39.2812	511.09
39.2957	476.85
39.3101	505.88
39.3246	505.74
39.3390	515.75
39.3534	491.55
39.3679	513.70
39.3823	495.23
39.3968	493.11
39.4112	482.94
39.4256	505.16
39.4401	495.21
39.4545	490.88
39.4690	500.06
39.4834	523.44
39.4978	523.31
39.5123	495.02
39.5267	489.27
39.5412	502.42
39.5556	466.91
39.5700	481.13
39.5845	465.72
39.5989	533.59
39.6134	480.11
39.6278	477.92
39.6422	525.88
39.6567	526.62
39.6711	516.25
39.6856	478.49
39.7000	494.73
39.7144	510.99
39.7289	491.54
39.7433	528.12
39.7578	502.21
39.7722	506.51
39.7866	509.58
39.8011	500.85
39.8155	521.22
39.8300	506.84
39.8444	479.23
39.8588	501.71
39.8733	507.70
39.8877	504.84
39.9022	494.22
39.9166	508.28
39.9310	497.90
39.9455	479.64
39.9599	507.24
39.9744	477.96
39.9888	497.38
40.0032	507.72
40.0177	534.88
40.0321	478.38
40.0466	473.43
40.0610	473.82
40.0754	455.03
40.0899	504.48
40.1043	536.71
40.1188	498.64
40.1332	502.43
40.1476	482.48
40.1621	471.28
40.1765	509.30
40.1910	502.52
40.2054	479.64
40.2198	498.16
40.2343	506.47
40.2487	512.22
40.2632	477.12
40.2776	500.42
40.2920	492.33
40.3065	502.51
40.3209	502.21
40.3354	530.83
40.3498	494.78
40.3642	495.78
40.3787	493.04
40.3931	498.49
40.4076	492.19
40.4220	476.93
40.4364	489.72
40.4509	475.03
40.4653	503.70
40.4798	523.60
40.4942	520.95
40.5086	473.10
40.5231	517.20
40.5375	488.39
40.5520	504.90
40.5664	492.18
40.5808	477.67
40.5953	497.53
40.6097	475.66
40.6242	486.57
40.6386	500.66
40.6530	475.64
40.6675	464.68
40.6819	471.84
40.6964	492.16
40.7108	532.06
40.7252	520.00
40.7397	472.95
40.7541	490.55
40.7686	447.00
40.7830	470.52
40.7974	500.33
40.8119	529.52
40.8263	484.14
40.8408	468.13
40.8552	503.40
40.8696	504.98
40.8841	501.23
40.8985	508.11
40.9130	512.07
40.9274	498.17
40.9418	473.86
40.9563	489.97
40.9707	493.09
40.9852	500.21
40.9996	509.36
41.0140	496.43
41.0285	504.65
41.0429	491.78
41.0574	513.28
41.0718	536.73
41.0862	517.72
41.1007	522.28
41.1151	518.03
41.1296	482.58
41.1440	493.67
41.1584	514.82
41.1729	512.46
41.1873	471.80
41.2018	511.32
41.2162	512.13
41.2306	514.04
41.2451	519.23
41.2595	492.90
41.2740	503.21
41.2884	504.20
41.3028	509.22
41.3173	510.42
41.3317	537.18
41.3462	516.27
41.3606	551.65
41.3750	524.79
41.3895	496.85
41.4039	481.53
41.4184	494.50
41.4328	515.73
41.4472	489.53
41.4617	518.93
41.4761	503.70
41.4906	515.36
41.5050	495.52
41.5194	476.45
41.5339	506.19
41.5483	497.50
41.5628	496.09
41.5772	495.90
41.5916	502.54
41.6061	503.72
41.6205	505.64
41.6350	540.15
41.6494	478.75
41.6639	506.01
41.6783	496.29
41.6927	467.06
41.7072	519.28
41.7216	504.05
41.7361	518.23
41.7505	506.60
41.7649	529.76
41.7794	492.63
41.7938	488.90
41.8083	511.74
41.8227	528.45
41.8371	531.83
41.8516	499.63
41.8660	532.17
41.8805	491.15
41.8949	538.32
41.9093	568.52
41.9238	510.52
41.9382	557.57
41.9527	565.46
41.9671	544.22
41.9815	561.27
41.9960	522.79
42.0104	528.28
42.0249	576.88
42.0393	567.87
42.0537	549.05
42.0682	565.74
42.0826	572.80
42.0971	565.16
42.1115	592.81
42.1259	607.72
42.1404	563.72
42.1548	598.91
42.1693	646.61
42.1837	698.12
42.1981	759.20
42.2126	808.52
42.2270	924.11
42.2415	1066.00
42.2559	1208.05
42.2703	1333.06
42.2848	1559.07
42.2992	1628.70
42.3137	1654.53
42.3281	1641.34
42.3425	1594.70
42.3570	1519.19
42.3714	1393.68
42.3859	1404.46
42.4003	1347.01
42.4147	1341.39
42.4292	1352.28
42.4436	1193.75
42.4581	1092.29
42.4725	977.08
42.4869	859.43
42.5014	773.11
42.5158	760.14
42.5303	688.31
42.5447	636.28
42.5591	659.01
42.5736	607.52
42.5880	596.89
42.6025	558.50
42.6169	571.66
42.6313	560.56
42.6458	543.39
42.6602	534.57
42.6747	494.58
42.6891	498.91
42.7035	527.91
42.7180	546.29
42.7324	563.90
42.7469	527.59
42.7613	492.01
42.7757	502.12
42.7902	491.69
42.8046	482.06
42.8191	534.34
42.8335	499.82
42.8479	502.82
42.8624	544.94
42.8768	507.21
42.8913	489.40
42.9057	497.47
42.9201	489.40
42.9346	524.25
42.9490	511.50
42.9635	506.46
42.9779	522.84
42.9923	493.48
43.0068	481.67
43.0212	493.36
43.0357	503.06
43.0501	508.17
43.0645	499.07
43.0790	514.26
43.0934	536.57
43.1079	503.77
43.1223	496.95
43.1367	488.27
43.1512	516.08
43.1656	517.47
43.1801	506.33
43.1945	547.18
43.2089	528.60
43.2234	551.16
43.2378	524.15
43.2523	555.92
43.2667	542.11
43.2811	530.60
43.2956	542.04
43.3100	533.95
43.3245	517.75
43.3389	521.59
43.3533	541.77
43.3678	507.96
43.3822	516.39
43.3967	496.13
43.4111	496.35
43.4255	538.42
43.4400	523.73
43.4544	522.55
43.4689	535.56
43.4833	523.08
43.4977	521.01
43.5122	511.14
43.5266	507.04
43.5411	506.19
43.5555	516.31
43.5699	522.78
43.5844	504.66
43.5988	513.80
43.6133	514.24
43.6277	504.26
43.6421	514.52
43.6566	515.76
43.6710	535.51
43.6855	508.39
43.6999	536.71
43.7143	559.77
43.7288	530.00
43.7432	530.33
43.7577	511.50
43.7721	502.41
43.7865	517.57
43.8010	524.46
43.8154	532.20
43.8299	539.99
43.8443	537.89
43.8587	565.72
43.8732	576.06
43.8876	591.76
43.9021	550.75
43.9165	589.21
43.9309	615.84
43.9454	614.22
43.9598	632.25
43.9743	596.78
43.9887	603.70
44.0031	613.96
44.0176	618.90
44.0320	632.73
44.0465	624.27
44.0609	601.28
44.0753	580.06
44.0898	636.50
44.1042	564.78
44.1187	571.92
44.1331	585.58
44.1475	545.52
44.1620	530.75
