2022.09.19 19:37:17
Îáðàçåö: ß÷åéêà LCoV 16-09-2022
Lambda1 = 1.54060
Lambda2 = 1.54439
Lambdam = 1.54186
R = 0.497
2Theta	I
26.4440	548.01
26.4584	548.27
26.4729	543.55
26.4873	524.73
26.5018	500.48
26.5162	510.57
26.5306	497.26
26.5451	507.94
26.5595	538.88
26.5740	548.77
26.5884	534.72
26.6028	537.20
26.6173	538.20
26.6317	553.64
26.6462	503.01
26.6606	515.56
26.6750	560.23
26.6895	528.53
26.7039	535.15
26.7184	540.75
26.7328	537.44
26.7472	548.13
26.7617	549.90
26.7761	528.20
26.7906	499.70
26.8050	509.03
26.8194	497.34
26.8339	511.57
26.8483	516.39
26.8628	533.59
26.8772	543.09
26.8917	513.18
26.9061	531.32
26.9205	513.36
26.9350	530.92
26.9494	515.50
26.9639	491.99
26.9783	530.82
26.9927	541.21
27.0072	526.18
27.0216	546.94
27.0361	565.68
27.0505	534.97
27.0649	548.00
27.0794	522.95
27.0938	517.12
27.1083	506.71
27.1227	526.36
27.1371	541.74
27.1516	499.88
27.1660	514.96
27.1805	498.83
27.1949	507.99
27.2093	512.27
27.2238	519.19
27.2382	528.99
27.2527	495.03
27.2671	525.69
27.2815	524.53
27.2960	504.94
27.3104	512.73
27.3249	543.95
27.3393	529.96
27.3537	538.37
27.3682	515.41
27.3826	481.82
27.3971	497.52
27.4115	526.35
27.4259	552.72
27.4404	528.87
27.4548	515.49
27.4693	511.73
27.4837	538.57
27.4981	488.28
27.5126	517.13
27.5270	497.13
27.5415	511.92
27.5559	538.64
27.5703	553.17
27.5848	542.84
27.5992	525.81
27.6137	533.47
27.6281	501.19
27.6425	500.03
27.6570	510.39
27.6714	547.20
27.6859	519.03
27.7003	523.71
27.7147	533.39
27.7292	521.96
27.7436	504.72
27.7581	511.75
27.7725	511.69
27.7869	503.98
27.8014	496.17
27.8158	474.59
27.8303	495.58
27.8447	507.18
27.8591	526.86
27.8736	476.21
27.8880	506.36
27.9025	535.07
27.9169	541.64
27.9313	514.32
27.9458	487.95
27.9602	484.58
27.9747	488.54
27.9891	523.87
28.0035	520.63
28.0180	514.56
28.0324	525.13
28.0469	527.22
28.0613	536.98
28.0757	505.55
28.0902	527.39
28.1046	503.59
28.1191	517.75
28.1335	521.50
28.1479	502.96
28.1624	494.44
28.1768	476.00
28.1913	502.14
28.2057	508.93
28.2201	482.18
28.2346	501.74
28.2490	502.78
28.2635	487.89
28.2779	519.92
28.2923	551.56
28.3068	533.51
28.3212	528.81
28.3357	541.12
28.3501	499.80
28.3645	495.47
28.3790	533.92
28.3934	542.29
28.4079	522.55
28.4223	518.22
28.4367	554.76
28.4512	535.49
28.4656	513.15
28.4801	524.22
28.4945	511.99
28.5089	490.85
28.5234	511.33
28.5378	554.72
28.5523	550.58
28.5667	493.35
28.5811	510.87
28.5956	502.35
28.6100	497.17
28.6245	512.90
28.6389	509.31
28.6533	478.26
28.6678	472.13
28.6822	496.60
28.6967	515.51
28.7111	537.97
28.7255	512.98
28.7400	498.89
28.7544	517.50
28.7689	510.21
28.7833	493.81
28.7977	517.91
28.8122	523.98
28.8266	486.46
28.8411	473.92
28.8555	481.79
28.8699	539.64
28.8844	508.75
28.8988	508.31
28.9133	498.08
28.9277	506.78
28.9421	520.06
28.9566	495.15
28.9710	512.90
28.9855	471.59
28.9999	525.84
29.0143	527.37
29.0288	548.14
29.0432	521.90
29.0577	497.28
29.0721	463.82
29.0865	485.12
29.1010	493.29
29.1154	476.31
29.1299	511.78
29.1443	485.72
29.1587	475.27
29.1732	508.78
29.1876	500.34
29.2021	522.02
29.2165	509.20
29.2309	518.20
29.2454	536.81
29.2598	478.12
29.2743	506.15
29.2887	520.17
29.3031	485.40
29.3176	518.74
29.3320	508.42
29.3465	495.52
29.3609	492.29
29.3753	503.58
29.3898	493.22
29.4042	481.40
29.4187	505.95
29.4331	506.25
29.4475	493.11
29.4620	494.15
29.4764	528.31
29.4909	504.91
29.5053	521.04
29.5197	509.43
29.5342	494.45
29.5486	470.07
29.5631	503.36
29.5775	495.98
29.5919	506.68
29.6064	477.64
29.6208	502.42
29.6353	550.44
29.6497	524.06
29.6641	512.58
29.6786	474.94
29.6930	483.37
29.7075	512.49
29.7219	531.42
29.7363	477.59
29.7508	512.19
29.7652	510.22
29.7797	496.48
29.7941	474.42
29.8085	484.32
29.8230	497.76
29.8374	498.60
29.8519	516.02
29.8663	510.55
29.8807	506.67
29.8952	532.22
29.9096	526.32
29.9241	504.87
29.9385	513.72
29.9529	514.28
29.9674	523.52
29.9818	508.68
29.9963	517.44
30.0107	483.02
30.0251	493.53
30.0396	527.96
30.0540	543.07
30.0685	532.60
30.0829	557.00
30.0973	532.61
30.1118	490.37
30.1262	478.15
30.1407	512.30
30.1551	533.76
30.1695	514.14
30.1840	496.17
30.1984	510.39
30.2129	492.22
30.2273	485.83
30.2417	497.76
30.2562	488.00
30.2706	496.33
30.2851	528.44
30.2995	520.62
30.3139	502.11
30.3284	527.25
30.3428	532.73
30.3573	518.93
30.3717	495.06
30.3861	513.70
30.4006	498.47
30.4150	505.72
30.4295	549.86
30.4439	549.76
30.4583	533.19
30.4728	591.68
30.4872	563.04
30.5017	594.26
30.5161	612.34
30.5305	696.17
30.5450	713.90
30.5594	723.87
30.5739	755.91
30.5883	739.98
30.6028	701.60
30.6172	714.08
30.6316	735.66
30.6461	711.40
30.6605	636.61
30.6750	609.51
30.6894	602.68
30.7038	609.42
30.7183	554.52
30.7327	547.98
30.7472	542.97
30.7616	500.56
30.7760	535.04
30.7905	512.16
30.8049	537.57
30.8194	521.83
30.8338	489.77
30.8482	509.57
30.8627	516.65
30.8771	535.07
30.8916	549.59
30.9060	527.49
30.9204	531.65
30.9349	546.21
30.9493	536.08
30.9638	540.50
30.9782	516.26
30.9926	500.72
31.0071	510.97
31.0215	501.63
31.0360	505.64
31.0504	499.40
31.0648	500.85
31.0793	488.88
31.0937	496.95
31.1082	504.03
31.1226	486.72
31.1370	519.73
31.1515	510.80
31.1659	499.85
31.1804	500.85
31.1948	508.34
31.2092	516.04
31.2237	510.83
31.2381	532.02
31.2526	525.51
31.2670	508.00
31.2814	552.11
31.2959	534.33
31.3103	499.53
31.3248	537.02
31.3392	557.00
31.3536	547.16
31.3681	513.58
31.3825	487.79
31.3970	497.69
31.4114	496.06
31.4258	513.63
31.4403	525.48
31.4547	505.78
31.4692	499.73
31.4836	513.88
31.4980	474.04
31.5125	508.44
31.5269	509.68
31.5414	520.09
31.5558	499.54
31.5702	510.96
31.5847	477.87
31.5991	492.12
31.6136	526.52
31.6280	501.16
31.6424	504.35
31.6569	511.17
31.6713	490.82
31.6858	527.33
31.7002	504.79
31.7146	517.06
31.7291	515.16
31.7435	503.48
31.7580	488.58
31.7724	470.14
31.7868	506.83
31.8013	489.09
31.8157	487.32
31.8302	490.65
31.8446	479.92
31.8590	534.69
31.8735	495.75
31.8879	481.86
31.9024	481.93
31.9168	508.18
31.9312	484.71
31.9457	496.95
31.9601	483.50
31.9746	499.36
31.9890	476.45
32.0034	500.22
32.0179	506.69
32.0323	506.69
32.0468	504.92
32.0612	532.78
32.0756	503.69
32.0901	517.73
32.1045	466.78
32.1190	481.49
32.1334	510.70
32.1478	483.54
32.1623	500.71
32.1767	470.42
32.1912	466.07
32.2056	489.10
32.2200	531.40
32.2345	512.02
32.2489	532.50
32.2634	481.45
32.2778	485.67
32.2922	501.98
32.3067	515.46
32.3211	505.19
32.3356	484.31
32.3500	494.53
32.3644	500.90
32.3789	516.86
32.3933	500.23
32.4078	520.02
32.4222	538.46
32.4366	512.51
32.4511	542.79
32.4655	518.78
32.4800	475.71
32.4944	495.91
32.5088	493.11
32.5233	503.15
32.5377	503.72
32.5522	546.33
32.5666	510.53
32.5810	475.55
32.5955	485.69
32.6099	479.18
32.6244	464.70
32.6388	512.50
32.6532	539.27
32.6677	500.66
32.6821	535.59
32.6966	517.20
32.7110	515.01
32.7254	508.41
32.7399	512.46
32.7543	515.26
32.7688	486.64
32.7832	496.78
32.7976	534.56
32.8121	511.59
32.8265	502.80
32.8410	502.04
32.8554	477.15
32.8698	500.09
32.8843	535.83
32.8987	540.03
32.9132	517.07
32.9276	490.71
32.9420	476.15
32.9565	472.74
32.9709	499.46
32.9854	531.20
32.9998	496.10
33.0142	510.42
33.0287	478.27
33.0431	522.18
33.0576	542.01
33.0720	521.92
33.0864	523.90
33.1009	533.03
33.1153	524.32
33.1298	532.83
33.1442	489.24
33.1586	496.06
33.1731	504.42
33.1875	487.54
33.2020	489.62
33.2164	515.24
33.2308	513.86
33.2453	496.33
33.2597	463.03
33.2742	489.93
33.2886	537.25
33.3030	506.08
33.3175	501.12
33.3319	527.69
33.3464	519.15
33.3608	503.44
33.3752	512.83
33.3897	482.77
33.4041	511.92
33.4186	507.51
33.4330	498.40
33.4474	497.46
33.4619	503.90
33.4763	513.23
33.4908	492.52
33.5052	505.95
33.5196	512.59
33.5341	506.34
33.5485	502.68
33.5630	488.48
33.5774	496.40
33.5918	500.32
33.6063	467.12
33.6207	483.80
33.6352	531.75
33.6496	498.22
33.6640	506.75
33.6785	553.68
33.6929	501.85
33.7074	518.11
33.7218	473.12
33.7362	484.64
33.7507	490.67
33.7651	458.84
33.7796	513.29
33.7940	523.16
33.8084	528.03
33.8229	514.08
33.8373	539.83
33.8518	510.68
33.8662	536.00
33.8806	528.01
33.8951	528.89
33.9095	514.56
33.9240	500.02
33.9384	498.12
33.9528	477.19
33.9673	477.37
33.9817	474.17
33.9962	496.30
34.0106	505.74
34.0250	495.81
34.0395	488.14
34.0539	470.66
34.0684	486.43
34.0828	532.59
34.0972	504.14
34.1117	495.69
34.1261	501.29
34.1406	513.59
34.1550	509.78
34.1694	513.94
34.1839	491.66
34.1983	483.48
34.2128	523.91
34.2272	479.34
34.2417	493.95
34.2561	513.39
34.2705	513.82
34.2850	538.08
34.2994	492.32
34.3139	504.62
34.3283	539.25
34.3427	512.13
34.3572	502.98
34.3716	497.46
34.3861	487.75
34.4005	497.86
34.4149	511.81
34.4294	511.92
34.4438	489.59
34.4583	497.59
34.4727	540.80
34.4871	505.08
34.5016	503.58
34.5160	509.78
34.5305	506.28
34.5449	477.98
34.5593	508.23
34.5738	540.99
34.5882	513.77
34.6027	506.51
34.6171	494.60
34.6315	524.32
34.6460	504.00
34.6604	519.98
34.6749	522.76
34.6893	481.44
34.7037	534.97
34.7182	505.53
34.7326	486.60
34.7471	498.25
34.7615	475.95
34.7759	492.69
34.7904	509.46
34.8048	493.94
34.8193	509.20
34.8337	501.77
34.8481	499.74
34.8626	493.85
34.8770	495.36
34.8915	507.42
34.9059	541.06
34.9203	534.71
34.9348	528.99
34.9492	495.84
34.9637	523.87
34.9781	503.87
34.9925	502.90
35.0070	497.90
35.0214	522.94
35.0359	513.01
35.0503	489.93
35.0647	491.36
35.0792	514.93
35.0936	530.21
35.1081	529.76
35.1225	551.73
35.1369	523.79
35.1514	508.93
35.1658	532.36
35.1803	509.02
35.1947	512.98
35.2091	509.97
35.2236	529.26
35.2380	535.34
35.2525	504.88
35.2669	511.52
35.2813	504.47
35.2958	471.87
35.3102	517.94
35.3247	511.88
35.3391	522.46
35.3535	503.15
35.3680	502.92
35.3824	495.22
35.3969	496.57
35.4113	483.98
35.4257	549.64
35.4402	556.55
35.4546	558.25
35.4691	536.39
35.4835	558.13
35.4979	570.42
35.5124	545.75
35.5268	542.10
35.5413	563.55
35.5557	542.77
35.5701	565.64
35.5846	518.51
35.5990	516.89
35.6135	513.32
35.6279	533.93
35.6423	533.18
35.6568	536.71
35.6712	567.18
35.6857	610.90
35.7001	654.38
35.7145	766.70
35.7290	754.80
35.7434	648.20
35.7579	618.91
35.7723	635.74
35.7867	674.50
35.8012	753.45
35.8156	742.82
35.8301	708.05
35.8445	737.27
35.8589	802.55
35.8734	835.20
35.8878	956.91
35.9023	1061.71
35.9167	1152.82
35.9311	1321.82
35.9456	1622.48
35.9600	1959.68
35.9745	2146.22
35.9889	2292.64
36.0033	2703.96
36.0178	3077.04
36.0322	3253.76
36.0467	2638.09
36.0611	2049.22
36.0755	1908.15
36.0900	2134.50
36.1044	2152.76
36.1189	1651.22
36.1333	1325.34
36.1477	1145.68
36.1622	1061.81
36.1766	998.57
36.1911	864.76
36.2055	762.58
36.2199	732.58
36.2344	712.00
36.2488	627.17
36.2633	562.08
36.2777	559.96
36.2921	552.54
36.3066	538.37
36.3210	522.12
36.3355	528.76
36.3499	518.18
36.3643	526.49
36.3788	555.89
36.3932	576.86
36.4077	504.33
36.4221	532.36
36.4365	546.42
36.4510	483.38
36.4654	547.35
36.4799	536.61
36.4943	527.12
36.5087	493.06
36.5232	493.92
36.5376	530.60
36.5521	563.06
36.5665	534.89
36.5809	539.85
36.5954	519.09
36.6098	508.31
36.6243	502.18
36.6387	549.52
36.6531	546.37
36.6676	489.10
36.6820	518.80
36.6965	525.65
36.7109	539.96
36.7253	548.11
36.7398	545.75
36.7542	538.08
36.7687	546.40
36.7831	533.45
36.7975	549.29
36.8120	578.48
36.8264	565.49
36.8409	567.05
36.8553	612.79
36.8697	563.31
36.8842	591.29
36.8986	585.80
36.9131	569.22
36.9275	560.28
36.9419	599.76
36.9564	574.11
36.9708	550.50
36.9853	512.30
36.9997	521.63
37.0141	564.50
37.0286	565.05
37.0430	550.98
37.0575	517.10
37.0719	514.51
37.0863	509.90
37.1008	496.16
37.1152	542.84
37.1297	568.39
37.1441	510.30
37.1585	485.76
37.1730	514.70
37.1874	520.28
37.2019	533.86
37.2163	529.77
37.2307	508.18
37.2452	493.63
37.2596	505.12
37.2741	510.76
37.2885	507.08
37.3029	516.60
37.3174	465.70
37.3318	507.14
37.3463	497.98
37.3607	524.34
37.3751	506.94
37.3896	479.74
37.4040	511.58
37.4185	489.58
37.4329	509.04
37.4473	476.13
37.4618	484.20
37.4762	474.30
37.4907	519.90
37.5051	510.98
37.5195	527.08
37.5340	494.41
37.5484	512.35
37.5629	500.24
37.5773	517.55
37.5917	521.75
37.6062	513.71
37.6206	477.43
37.6351	508.72
37.6495	503.93
37.6639	505.84
37.6784	524.73
37.6928	498.31
37.7073	526.13
37.7217	518.31
37.7361	508.96
37.7506	504.66
37.7650	509.83
37.7795	526.06
37.7939	520.72
37.8083	513.96
37.8228	541.78
37.8372	493.66
37.8517	498.88
37.8661	493.53
37.8805	499.22
37.8950	532.91
37.9094	517.71
37.9239	489.75
37.9383	520.59
37.9528	473.59
37.9672	501.84
37.9816	459.83
37.9961	467.25
38.0105	488.50
38.0250	483.82
38.0394	469.61
38.0538	462.73
38.0683	485.64
38.0827	498.13
38.0972	486.45
38.1116	492.40
38.1260	525.18
38.1405	499.75
38.1549	496.80
38.1694	509.34
38.1838	495.87
38.1982	484.44
38.2127	518.85
38.2271	505.52
38.2416	503.52
38.2560	473.87
38.2704	519.13
38.2849	541.06
38.2993	493.22
38.3138	529.08
38.3282	574.29
38.3426	552.67
38.3571	524.16
38.3715	540.46
38.3860	514.19
38.4004	519.53
38.4148	529.15
38.4293	564.84
38.4437	595.32
38.4582	597.59
38.4726	657.26
38.4870	674.85
38.5015	721.85
38.5159	740.30
38.5304	802.32
38.5448	791.80
38.5592	778.84
38.5737	746.55
38.5881	706.71
38.6026	693.30
38.6170	719.10
38.6314	687.71
38.6459	684.95
38.6603	661.40
38.6748	652.32
38.6892	577.31
38.7036	571.23
38.7181	560.39
38.7325	550.35
38.7470	534.34
38.7614	539.45
38.7758	520.68
38.7903	508.64
38.8047	505.31
38.8192	521.52
38.8336	495.11
38.8480	497.31
38.8625	508.71
38.8769	487.61
38.8914	487.08
38.9058	509.56
38.9202	515.52
38.9347	531.82
38.9491	511.26
38.9636	490.27
38.9780	517.16
38.9924	510.86
39.0069	530.62
39.0213	586.32
39.0358	531.50
39.0502	490.77
39.0646	504.40
39.0791	513.95
39.0935	531.59
39.1080	501.68
39.1224	502.59
39.1368	486.85
39.1513	463.31
39.1657	504.60
39.1802	517.31
39.1946	484.63
39.2090	482.36
39.2235	471.45
39.2379	481.75
39.2524	525.99
39.2668	498.67
39.2812	503.04
39.2957	511.42
39.3101	524.51
39.3246	537.03
39.3390	553.89
39.3534	531.17
39.3679	494.78
39.3823	508.66
39.3968	484.25
39.4112	504.06
39.4256	512.15
39.4401	486.14
39.4545	502.50
39.4690	518.23
39.4834	493.59
39.4978	441.13
39.5123	502.43
39.5267	474.99
39.5412	464.01
39.5556	494.17
39.5700	468.94
39.5845	468.64
39.5989	502.49
39.6134	482.97
39.6278	484.95
39.6422	477.73
39.6567	470.34
39.6711	502.78
39.6856	473.58
39.7000	461.56
39.7144	502.87
39.7289	483.07
39.7433	492.23
39.7578	490.51
39.7722	484.74
39.7866	503.53
39.8011	502.55
39.8155	527.84
39.8300	541.93
39.8444	490.17
39.8588	522.12
39.8733	484.31
39.8877	526.80
39.9022	523.20
39.9166	484.86
39.9310	474.25
39.9455	486.63
39.9599	459.95
39.9744	483.57
39.9888	491.28
40.0032	496.71
40.0177	498.20
40.0321	512.07
40.0466	477.12
40.0610	453.37
40.0754	485.08
40.0899	497.89
40.1043	541.62
40.1188	492.00
40.1332	502.71
40.1476	502.14
40.1621	471.03
40.1765	468.03
40.1910	498.40
40.2054	531.13
40.2198	502.15
40.2343	515.63
40.2487	507.05
40.2632	486.37
40.2776	482.28
40.2920	493.98
40.3065	474.61
40.3209	477.07
40.3354	465.98
40.3498	490.58
40.3642	503.93
40.3787	485.99
40.3931	470.05
40.4076	483.67
40.4220	489.70
40.4364	491.78
40.4509	487.50
40.4653	512.13
40.4798	502.66
40.4942	534.43
40.5086	495.00
40.5231	517.08
40.5375	518.65
40.5520	484.35
40.5664	474.39
40.5808	484.24
40.5953	499.94
40.6097	481.29
40.6242	455.75
40.6386	511.87
40.6530	506.45
40.6675	509.86
40.6819	501.48
40.6964	502.57
40.7108	521.44
40.7252	503.46
40.7397	482.42
40.7541	498.14
40.7686	456.71
40.7830	488.19
40.7974	498.57
40.8119	535.03
40.8263	553.83
40.8408	492.52
40.8552	478.51
40.8696	524.01
40.8841	475.38
40.8985	486.54
40.9130	497.49
40.9274	483.73
40.9418	490.42
40.9563	485.06
40.9707	483.25
40.9852	451.80
40.9996	501.25
41.0140	533.48
41.0285	510.60
41.0429	504.48
41.0574	499.57
41.0718	478.45
41.0862	507.31
41.1007	497.00
41.1151	513.59
41.1296	489.72
41.1440	492.65
41.1584	491.00
41.1729	498.56
41.1873	530.73
41.2018	512.76
41.2162	505.83
41.2306	500.38
41.2451	487.92
41.2595	514.56
41.2740	499.29
41.2884	493.37
41.3028	496.67
41.3173	500.56
41.3317	496.69
41.3462	497.10
41.3606	513.09
41.3750	512.41
41.3895	462.71
41.4039	461.82
41.4184	465.32
41.4328	531.67
41.4472	499.94
41.4617	485.25
41.4761	484.98
41.4906	504.03
41.5050	467.24
41.5194	470.66
41.5339	496.84
41.5483	495.67
41.5628	502.85
41.5772	508.04
41.5916	470.77
41.6061	480.53
41.6205	492.57
41.6350	520.03
41.6494	485.85
41.6639	494.62
41.6783	505.44
41.6927	475.98
41.7072	490.55
41.7216	526.97
41.7361	533.15
41.7505	516.53
41.7649	506.83
41.7794	484.89
41.7938	486.47
41.8083	500.02
41.8227	537.90
41.8371	488.47
41.8516	529.28
41.8660	511.15
41.8805	512.47
41.8949	499.64
41.9093	533.91
41.9238	508.11
41.9382	522.09
41.9527	537.30
41.9671	556.59
41.9815	527.19
41.9960	518.15
42.0104	552.63
42.0249	538.59
42.0393	542.54
42.0537	618.53
42.0682	544.32
42.0826	550.41
42.0971	581.91
42.1115	549.07
42.1259	592.05
42.1404	635.88
42.1548	615.55
42.1693	651.58
42.1837	682.82
42.1981	710.64
42.2126	812.02
42.2270	940.05
42.2415	1072.94
42.2559	1231.12
42.2703	1345.41
42.2848	1518.89
42.2992	1619.22
42.3137	1676.97
42.3281	1615.25
42.3425	1548.32
42.3570	1453.15
42.3714	1407.58
42.3859	1348.51
42.4003	1355.81
42.4147	1374.17
42.4292	1296.47
42.4436	1128.73
42.4581	1005.38
42.4725	909.38
42.4869	879.14
42.5014	770.42
42.5158	668.27
42.5303	661.75
42.5447	623.47
42.5591	596.66
42.5736	606.74
42.5880	575.89
42.6025	555.05
42.6169	580.02
42.6313	558.97
42.6458	551.63
42.6602	554.77
42.6747	551.43
42.6891	493.81
42.7035	538.17
42.7180	551.26
42.7324	528.28
42.7469	530.23
42.7613	528.03
42.7757	512.98
42.7902	517.58
42.8046	479.22
42.8191	512.48
42.8335	508.26
42.8479	507.49
42.8624	495.46
42.8768	508.00
42.8913	538.17
42.9057	548.79
42.9201	560.71
42.9346	524.55
42.9490	493.95
42.9635	520.10
42.9779	547.33
42.9923	545.81
43.0068	503.59
43.0212	491.18
43.0357	516.03
43.0501	513.17
43.0645	472.16
43.0790	512.95
43.0934	522.79
43.1079	503.57
43.1223	513.07
43.1367	521.33
43.1512	496.53
43.1656	517.51
43.1801	533.11
43.1945	490.30
43.2089	535.26
43.2234	570.73
43.2378	530.74
43.2523	499.34
43.2667	523.92
43.2811	549.66
43.2956	523.31
43.3100	527.28
43.3245	517.10
43.3389	529.77
43.3533	548.34
43.3678	525.03
43.3822	542.58
43.3967	477.72
43.4111	485.93
43.4255	530.28
43.4400	495.95
43.4544	503.04
43.4689	541.33
43.4833	549.88
43.4977	529.07
43.5122	495.67
43.5266	505.98
43.5411	497.58
43.5555	513.37
43.5699	516.52
43.5844	515.82
43.5988	519.23
43.6133	500.80
43.6277	500.79
43.6421	551.46
43.6566	558.38
43.6710	549.19
43.6855	607.86
43.6999	614.88
43.7143	629.00
43.7288	620.44
43.7432	648.19
43.7577	626.28
43.7721	636.95
43.7865	661.48
43.8010	640.73
43.8154	610.75
43.8299	599.36
43.8443	590.21
43.8587	597.64
43.8732	574.23
43.8876	567.41
43.9021	538.16
43.9165	518.06
43.9309	498.58
43.9454	532.11
43.9598	491.13
43.9743	523.63
43.9887	517.66
44.0031	473.46
44.0176	498.46
44.0320	496.78
44.0465	496.24
44.0609	529.32
44.0753	544.74
44.0898	574.20
44.1042	537.43
44.1187	524.39
44.1331	520.32
44.1475	488.68
44.1620	504.70
