2022.09.19 19:37:16
Îáðàçåö: ß÷åéêà LCoV 16-09-2022
Lambda1 = 1.54060
Lambda2 = 1.54439
Lambdam = 1.54186
R = 0.497
2Theta	I
26.4440	499.38
26.4584	529.09
26.4729	537.86
26.4873	548.29
26.5018	531.47
26.5162	507.00
26.5306	512.28
26.5451	509.62
26.5595	524.55
26.5740	505.28
26.5884	503.98
26.6028	533.60
26.6173	548.94
26.6317	541.16
26.6462	528.35
26.6606	545.15
26.6750	538.37
26.6895	518.32
26.7039	545.56
26.7184	540.23
26.7328	540.17
26.7472	549.35
26.7617	528.65
26.7761	520.74
26.7906	528.13
26.8050	520.08
26.8194	520.37
26.8339	543.96
26.8483	553.91
26.8628	571.05
26.8772	535.11
26.8917	504.42
26.9061	543.91
26.9205	511.13
26.9350	524.84
26.9494	500.26
26.9639	510.79
26.9783	529.60
26.9927	508.02
27.0072	507.51
27.0216	543.30
27.0361	551.87
27.0505	548.59
27.0649	559.91
27.0794	550.27
27.0938	526.80
27.1083	538.16
27.1227	536.43
27.1371	521.58
27.1516	510.03
27.1660	521.10
27.1805	534.39
27.1949	487.12
27.2093	504.21
27.2238	535.10
27.2382	543.92
27.2527	537.18
27.2671	535.45
27.2815	536.43
27.2960	525.43
27.3104	516.63
27.3249	514.47
27.3393	536.66
27.3537	512.60
27.3682	532.34
27.3826	534.35
27.3971	513.30
27.4115	519.56
27.4259	512.23
27.4404	543.37
27.4548	521.63
27.4693	530.28
27.4837	509.39
27.4981	538.72
27.5126	476.88
27.5270	530.89
27.5415	497.44
27.5559	551.57
27.5703	502.47
27.5848	520.71
27.5992	495.00
27.6137	491.90
27.6281	508.06
27.6425	531.49
27.6570	539.68
27.6714	527.69
27.6859	556.12
27.7003	500.74
27.7147	504.28
27.7292	529.66
27.7436	550.87
27.7581	523.97
27.7725	519.69
27.7869	531.23
27.8014	525.60
27.8158	535.88
27.8303	515.18
27.8447	511.77
27.8591	529.15
27.8736	555.48
27.8880	530.37
27.9025	564.34
27.9169	504.69
27.9313	487.39
27.9458	539.64
27.9602	471.31
27.9747	565.90
27.9891	526.99
28.0035	536.14
28.0180	509.11
28.0324	516.31
28.0469	526.27
28.0613	503.05
28.0757	493.81
28.0902	527.52
28.1046	542.77
28.1191	523.07
28.1335	517.31
28.1479	500.14
28.1624	509.59
28.1768	519.86
28.1913	502.00
28.2057	499.80
28.2201	512.67
28.2346	535.07
28.2490	549.22
28.2635	498.86
28.2779	499.46
28.2923	507.39
28.3068	513.88
28.3212	475.24
28.3357	512.72
28.3501	558.24
28.3645	502.22
28.3790	475.32
28.3934	516.22
28.4079	518.14
28.4223	527.45
28.4367	519.22
28.4512	502.65
28.4656	535.86
28.4801	522.59
28.4945	545.60
28.5089	526.86
28.5234	548.51
28.5378	535.43
28.5523	501.37
28.5667	491.53
28.5811	523.04
28.5956	473.26
28.6100	528.60
28.6245	510.63
28.6389	507.73
28.6533	521.59
28.6678	508.13
28.6822	495.71
28.6967	508.73
28.7111	520.92
28.7255	524.49
28.7400	531.28
28.7544	515.11
28.7689	502.30
28.7833	522.69
28.7977	543.34
28.8122	521.58
28.8266	517.11
28.8411	508.39
28.8555	516.03
28.8699	486.55
28.8844	477.07
28.8988	501.08
28.9133	529.16
28.9277	480.63
28.9421	543.02
28.9566	497.42
28.9710	489.05
28.9855	506.86
28.9999	470.30
29.0143	486.10
29.0288	470.77
29.0432	484.62
29.0577	492.19
29.0721	516.99
29.0865	532.48
29.1010	509.16
29.1154	512.35
29.1299	542.77
29.1443	541.54
29.1587	542.64
29.1732	532.73
29.1876	513.74
29.2021	490.13
29.2165	506.17
29.2309	513.31
29.2454	525.56
29.2598	503.71
29.2743	515.09
29.2887	502.87
29.3031	512.08
29.3176	527.92
29.3320	504.23
29.3465	516.31
29.3609	493.36
29.3753	474.98
29.3898	496.32
29.4042	511.19
29.4187	533.88
29.4331	524.82
29.4475	504.66
29.4620	484.23
29.4764	489.38
29.4909	487.34
29.5053	506.68
29.5197	516.98
29.5342	514.98
29.5486	501.83
29.5631	547.71
29.5775	493.48
29.5919	478.25
29.6064	525.73
29.6208	508.02
29.6353	527.26
29.6497	506.15
29.6641	520.63
29.6786	524.81
29.6930	489.30
29.7075	518.19
29.7219	510.23
29.7363	474.72
29.7508	456.50
29.7652	527.55
29.7797	544.56
29.7941	528.00
29.8085	507.50
29.8230	480.33
29.8374	508.17
29.8519	506.75
29.8663	507.41
29.8807	513.60
29.8952	528.34
29.9096	495.29
29.9241	500.67
29.9385	528.12
29.9529	506.73
29.9674	504.97
29.9818	498.33
29.9963	547.43
30.0107	526.14
30.0251	480.46
30.0396	545.96
30.0540	515.51
30.0685	523.89
30.0829	551.17
30.0973	520.23
30.1118	523.78
30.1262	522.00
30.1407	494.17
30.1551	500.49
30.1695	511.42
30.1840	512.85
30.1984	483.39
30.2129	498.66
30.2273	516.77
30.2417	517.94
30.2562	527.12
30.2706	514.79
30.2851	524.27
30.2995	519.19
30.3139	539.65
30.3284	521.22
30.3428	523.79
30.3573	525.01
30.3717	472.32
30.3861	512.00
30.4006	497.91
30.4150	507.20
30.4295	545.88
30.4439	504.51
30.4583	483.03
30.4728	531.75
30.4872	510.76
30.5017	520.95
30.5161	508.64
30.5305	530.48
30.5450	535.51
30.5594	531.26
30.5739	513.58
30.5883	531.58
30.6028	516.46
30.6172	535.26
30.6316	562.57
30.6461	558.19
30.6605	552.16
30.6750	557.24
30.6894	561.47
30.7038	655.87
30.7183	681.31
30.7327	670.39
30.7472	700.27
30.7616	717.74
30.7760	705.30
30.7905	730.10
30.8049	768.20
30.8194	714.06
30.8338	689.08
30.8482	646.88
30.8627	671.96
30.8771	656.33
30.8916	580.94
30.9060	620.86
30.9204	595.48
30.9349	591.34
30.9493	583.72
30.9638	536.93
30.9782	506.20
30.9926	545.73
31.0071	528.01
31.0215	524.81
31.0360	495.32
31.0504	541.13
31.0648	562.57
31.0793	517.64
31.0937	520.92
31.1082	525.91
31.1226	517.67
31.1370	498.13
31.1515	483.09
31.1659	531.32
31.1804	542.52
31.1948	497.56
31.2092	512.40
31.2237	555.58
31.2381	539.14
31.2526	514.72
31.2670	522.01
31.2814	550.81
31.2959	534.52
31.3103	582.15
31.3248	569.01
31.3392	526.41
31.3536	495.16
31.3681	515.12
31.3825	522.40
31.3970	520.62
31.4114	538.76
31.4258	574.84
31.4403	525.75
31.4547	510.43
31.4692	513.43
31.4836	505.23
31.4980	491.76
31.5125	496.29
31.5269	502.11
31.5414	478.91
31.5558	486.42
31.5702	515.60
31.5847	513.61
31.5991	500.39
31.6136	528.09
31.6280	502.73
31.6424	522.63
31.6569	523.34
31.6713	519.03
31.6858	484.17
31.7002	506.27
31.7146	525.41
31.7291	489.61
31.7435	502.87
31.7580	466.42
31.7724	482.88
31.7868	488.37
31.8013	495.31
31.8157	516.30
31.8302	503.52
31.8446	497.28
31.8590	517.83
31.8735	528.02
31.8879	537.09
31.9024	553.77
31.9168	509.31
31.9312	543.48
31.9457	522.62
31.9601	503.03
31.9746	500.60
31.9890	493.54
32.0034	479.31
32.0179	545.35
32.0323	535.02
32.0468	497.47
32.0612	507.96
32.0756	545.94
32.0901	519.02
32.1045	488.45
32.1190	501.39
32.1334	512.90
32.1478	484.27
32.1623	486.97
32.1767	519.80
32.1912	489.04
32.2056	484.76
32.2200	518.27
32.2345	528.91
32.2489	541.99
32.2634	524.65
32.2778	536.66
32.2922	515.12
32.3067	501.62
32.3211	519.73
32.3356	535.64
32.3500	529.31
32.3644	509.76
32.3789	504.66
32.3933	498.89
32.4078	485.54
32.4222	503.05
32.4366	494.25
32.4511	505.93
32.4655	537.72
32.4800	559.45
32.4944	478.97
32.5088	475.90
32.5233	509.98
32.5377	518.45
32.5522	509.76
32.5666	504.52
32.5810	496.23
32.5955	499.98
32.6099	475.87
32.6244	508.32
32.6388	526.92
32.6532	521.82
32.6677	495.33
32.6821	495.78
32.6966	527.45
32.7110	528.81
32.7254	519.95
32.7399	489.80
32.7543	520.78
32.7688	515.27
32.7832	549.74
32.7976	528.53
32.8121	493.53
32.8265	467.19
32.8410	483.19
32.8554	496.28
32.8698	500.77
32.8843	525.07
32.8987	493.38
32.9132	501.96
32.9276	495.63
32.9420	517.49
32.9565	514.78
32.9709	527.12
32.9854	468.95
32.9998	490.29
33.0142	529.86
33.0287	486.18
33.0431	505.36
33.0576	525.53
33.0720	527.49
33.0864	492.19
33.1009	507.58
33.1153	484.90
33.1298	543.33
33.1442	465.67
33.1586	508.34
33.1731	491.44
33.1875	499.43
33.2020	495.54
33.2164	506.44
33.2308	520.76
33.2453	545.44
33.2597	463.19
33.2742	479.29
33.2886	511.72
33.3030	516.74
33.3175	486.99
33.3319	548.97
33.3464	516.69
33.3608	506.72
33.3752	532.41
33.3897	493.26
33.4041	476.55
33.4186	507.30
33.4330	503.23
33.4474	502.96
33.4619	556.17
33.4763	539.64
33.4908	510.17
33.5052	475.63
33.5196	553.73
33.5341	501.68
33.5485	487.36
33.5630	518.17
33.5774	483.43
33.5918	506.54
33.6063	504.75
33.6207	509.71
33.6352	485.18
33.6496	512.22
33.6640	526.54
33.6785	494.51
33.6929	498.74
33.7074	540.55
33.7218	515.69
33.7362	481.88
33.7507	486.59
33.7651	482.52
33.7796	519.13
33.7940	519.00
33.8084	491.11
33.8229	498.04
33.8373	554.13
33.8518	484.01
33.8662	483.74
33.8806	502.03
33.8951	489.37
33.9095	531.26
33.9240	509.97
33.9384	515.27
33.9528	502.11
33.9673	507.00
33.9817	497.72
33.9962	485.82
34.0106	517.54
34.0250	518.38
34.0395	475.51
34.0539	478.79
34.0684	501.72
34.0828	551.63
34.0972	579.54
34.1117	545.30
34.1261	534.40
34.1406	499.00
34.1550	479.67
34.1694	497.93
34.1839	479.42
34.1983	520.57
34.2128	494.92
34.2272	498.45
34.2417	502.06
34.2561	514.07
34.2705	503.21
34.2850	522.56
34.2994	483.03
34.3139	499.81
34.3283	513.40
34.3427	515.48
34.3572	529.54
34.3716	517.99
34.3861	509.26
34.4005	503.90
34.4149	489.06
34.4294	502.16
34.4438	467.98
34.4583	487.38
34.4727	506.96
34.4871	499.22
34.5016	479.01
34.5160	482.53
34.5305	543.24
34.5449	507.67
34.5593	492.76
34.5738	501.98
34.5882	487.39
34.6027	511.13
34.6171	540.43
34.6315	523.11
34.6460	515.66
34.6604	522.74
34.6749	508.52
34.6893	501.63
34.7037	501.56
34.7182	523.41
34.7326	512.40
34.7471	492.54
34.7615	516.19
34.7759	506.64
34.7904	481.12
34.8048	498.46
34.8193	536.06
34.8337	486.71
34.8481	481.34
34.8626	538.59
34.8770	514.58
34.8915	502.90
34.9059	549.71
34.9203	541.85
34.9348	505.95
34.9492	525.46
34.9637	499.48
34.9781	493.76
34.9925	483.72
35.0070	522.98
35.0214	529.28
35.0359	528.36
35.0503	534.78
35.0647	528.51
35.0792	503.82
35.0936	522.96
35.1081	531.44
35.1225	497.53
35.1369	481.42
35.1514	482.03
35.1658	528.54
35.1803	508.50
35.1947	503.95
35.2091	495.47
35.2236	498.28
35.2380	496.79
35.2525	490.23
35.2669	506.51
35.2813	503.80
35.2958	518.91
35.3102	515.09
35.3247	505.40
35.3391	510.79
35.3535	485.30
35.3680	501.88
35.3824	506.44
35.3969	485.38
35.4113	512.16
35.4257	559.78
35.4402	538.89
35.4546	501.06
35.4691	517.92
35.4835	543.37
35.4979	510.67
35.5124	489.15
35.5268	497.67
35.5413	545.31
35.5557	539.44
35.5701	584.17
35.5846	530.06
35.5990	529.24
35.6135	529.12
35.6279	540.39
35.6423	546.63
35.6568	552.26
35.6712	529.45
35.6857	602.81
35.7001	629.85
35.7145	686.41
35.7290	682.18
35.7434	625.22
35.7579	559.28
35.7723	579.79
35.7867	594.46
35.8012	627.27
35.8156	618.43
35.8301	589.81
35.8445	559.90
35.8589	630.75
35.8734	731.48
35.8878	862.44
35.9023	984.93
35.9167	1057.04
35.9311	1335.03
35.9456	2038.36
35.9600	2234.94
35.9745	1856.99
35.9889	1924.84
36.0033	2336.93
36.0178	2502.96
36.0322	2133.70
36.0467	1963.14
36.0611	1707.16
36.0755	1612.91
36.0900	1615.80
36.1044	1539.13
36.1189	1579.15
36.1333	1285.40
36.1477	1198.72
36.1622	1241.26
36.1766	1176.01
36.1911	1125.71
36.2055	1112.14
36.2199	1132.71
36.2344	1098.58
36.2488	1072.24
36.2633	976.68
36.2777	1021.73
36.2921	1044.45
36.3066	975.27
36.3210	938.26
36.3355	911.47
36.3499	831.41
36.3643	775.56
36.3788	732.20
36.3932	717.14
36.4077	706.75
36.4221	674.95
36.4365	632.05
36.4510	580.61
36.4654	612.70
36.4799	616.81
36.4943	602.24
36.5087	558.90
36.5232	568.14
36.5376	579.73
36.5521	545.14
36.5665	537.24
36.5809	516.03
36.5954	544.45
36.6098	545.70
36.6243	537.06
36.6387	575.16
36.6531	574.64
36.6676	555.44
36.6820	509.91
36.6965	498.25
36.7109	533.52
36.7253	511.12
36.7398	521.04
36.7542	507.10
36.7687	492.63
36.7831	560.59
36.7975	521.25
36.8120	535.94
36.8264	571.42
36.8409	602.77
36.8553	588.17
36.8697	600.57
36.8842	603.46
36.8986	613.97
36.9131	572.56
36.9275	544.81
36.9419	607.64
36.9564	548.12
36.9708	551.30
36.9853	552.96
36.9997	537.67
37.0141	579.94
37.0286	581.54
37.0430	571.64
37.0575	520.67
37.0719	516.20
37.0863	532.73
37.1008	502.03
37.1152	514.41
37.1297	558.61
37.1441	536.05
37.1585	511.43
37.1730	492.30
37.1874	500.65
37.2019	503.69
37.2163	486.57
37.2307	496.57
37.2452	489.87
37.2596	477.62
37.2741	532.04
37.2885	469.15
37.3029	527.34
37.3174	532.88
37.3318	500.33
37.3463	493.43
37.3607	499.34
37.3751	460.23
37.3896	501.92
37.4040	507.15
37.4185	530.82
37.4329	527.43
37.4473	479.10
37.4618	494.33
37.4762	496.37
37.4907	503.45
37.5051	489.65
37.5195	487.48
37.5340	532.59
37.5484	506.32
37.5629	533.40
37.5773	530.54
37.5917	513.66
37.6062	482.96
37.6206	497.77
37.6351	518.54
37.6495	511.96
37.6639	491.78
37.6784	519.43
37.6928	493.48
37.7073	519.42
37.7217	507.86
37.7361	479.65
37.7506	485.49
37.7650	527.26
37.7795	533.20
37.7939	566.93
37.8083	520.86
37.8228	523.74
37.8372	505.01
37.8517	521.72
37.8661	531.91
37.8805	528.55
37.8950	549.49
37.9094	524.62
37.9239	526.78
37.9383	536.57
37.9528	497.09
37.9672	518.28
37.9816	498.99
37.9961	504.14
38.0105	495.61
38.0250	508.48
38.0394	478.10
38.0538	511.43
38.0683	501.49
38.0827	504.17
38.0972	516.86
38.1116	511.27
38.1260	517.84
38.1405	480.68
38.1549	474.28
38.1694	512.81
38.1838	525.22
38.1982	500.96
38.2127	498.83
38.2271	517.37
38.2416	511.20
38.2560	491.14
38.2704	521.20
38.2849	525.23
38.2993	510.27
38.3138	529.28
38.3282	502.93
38.3426	513.84
38.3571	523.35
38.3715	488.65
38.3860	534.29
38.4004	538.99
38.4148	524.49
38.4293	595.81
38.4437	610.63
38.4582	621.04
38.4726	687.94
38.4870	731.80
38.5015	750.69
38.5159	763.20
38.5304	804.88
38.5448	802.65
38.5592	769.02
38.5737	766.29
38.5881	738.68
38.6026	716.80
38.6170	697.27
38.6314	730.07
38.6459	689.40
38.6603	637.54
38.6748	634.70
38.6892	562.16
38.7036	548.32
38.7181	540.76
38.7325	524.18
38.7470	548.76
38.7614	508.36
38.7758	522.45
38.7903	514.61
38.8047	527.43
38.8192	539.99
38.8336	522.21
38.8480	517.84
38.8625	510.42
38.8769	514.39
38.8914	522.47
38.9058	533.98
38.9202	519.76
38.9347	507.87
38.9491	479.52
38.9636	494.89
38.9780	490.45
38.9924	523.91
39.0069	481.60
39.0213	490.26
39.0358	514.40
39.0502	531.11
39.0646	522.63
39.0791	525.59
39.0935	547.27
39.1080	518.92
39.1224	529.27
39.1368	477.22
39.1513	493.64
39.1657	474.37
39.1802	455.82
39.1946	460.93
39.2090	517.89
39.2235	552.73
39.2379	529.17
39.2524	516.56
39.2668	497.27
39.2812	540.73
39.2957	502.15
39.3101	483.22
39.3246	497.78
39.3390	485.05
39.3534	511.98
39.3679	502.16
39.3823	500.93
39.3968	528.96
39.4112	468.46
39.4256	508.07
39.4401	514.23
39.4545	528.04
39.4690	512.18
39.4834	540.50
39.4978	493.92
39.5123	482.05
39.5267	474.17
39.5412	507.61
39.5556	522.73
39.5700	517.02
39.5845	503.82
39.5989	525.02
39.6134	518.63
39.6278	514.90
39.6422	482.55
39.6567	503.50
39.6711	496.66
39.6856	497.07
39.7000	535.21
39.7144	523.24
39.7289	498.58
39.7433	504.98
39.7578	503.66
39.7722	480.01
39.7866	502.26
39.8011	494.41
39.8155	496.19
39.8300	490.35
39.8444	501.86
39.8588	535.69
39.8733	538.98
39.8877	526.67
39.9022	546.03
39.9166	509.09
39.9310	468.59
39.9455	488.40
39.9599	474.33
39.9744	456.54
39.9888	486.23
40.0032	520.77
40.0177	479.46
40.0321	515.49
40.0466	523.23
40.0610	511.51
40.0754	506.96
40.0899	521.21
40.1043	502.50
40.1188	503.86
40.1332	495.18
40.1476	497.74
40.1621	499.71
40.1765	496.71
40.1910	472.35
40.2054	478.31
40.2198	468.81
40.2343	534.61
40.2487	522.07
40.2632	495.97
40.2776	509.17
40.2920	489.71
40.3065	479.64
40.3209	488.80
40.3354	502.82
40.3498	491.54
40.3642	487.87
40.3787	514.83
40.3931	496.87
40.4076	479.34
40.4220	508.38
40.4364	494.93
40.4509	492.29
40.4653	490.95
40.4798	549.40
40.4942	488.22
40.5086	511.13
40.5231	493.61
40.5375	526.36
40.5520	528.97
40.5664	494.75
40.5808	483.70
40.5953	506.84
40.6097	548.34
40.6242	518.52
40.6386	514.90
40.6530	492.85
40.6675	455.04
40.6819	482.99
40.6964	500.02
40.7108	494.75
40.7252	468.50
40.7397	483.22
40.7541	523.69
40.7686	530.16
40.7830	501.84
40.7974	489.63
40.8119	503.29
40.8263	518.78
40.8408	526.10
40.8552	512.56
40.8696	509.91
40.8841	490.13
40.8985	514.44
40.9130	511.09
40.9274	505.92
40.9418	504.77
40.9563	507.77
40.9707	480.43
40.9852	463.96
40.9996	494.39
41.0140	524.78
41.0285	506.33
41.0429	506.23
41.0574	522.88
41.0718	515.15
41.0862	490.81
41.1007	506.76
41.1151	486.44
41.1296	470.85
41.1440	473.45
41.1584	500.94
41.1729	510.17
41.1873	494.06
41.2018	507.72
41.2162	563.62
41.2306	471.49
41.2451	489.39
41.2595	522.79
41.2740	515.92
41.2884	488.67
41.3028	529.67
41.3173	516.02
41.3317	507.31
41.3462	464.40
41.3606	512.80
41.3750	485.79
41.3895	513.93
41.4039	482.72
41.4184	486.95
41.4328	491.47
41.4472	495.20
41.4617	485.39
41.4761	515.18
41.4906	508.79
41.5050	459.83
41.5194	483.33
41.5339	521.86
41.5483	513.64
41.5628	505.06
41.5772	501.08
41.5916	524.10
41.6061	507.14
41.6205	499.05
41.6350	536.95
41.6494	514.67
41.6639	468.27
41.6783	499.88
41.6927	513.31
41.7072	539.67
41.7216	528.58
41.7361	496.28
41.7505	479.73
41.7649	516.69
41.7794	536.40
41.7938	512.76
41.8083	527.14
41.8227	512.57
41.8371	527.50
41.8516	508.95
41.8660	511.32
41.8805	516.22
41.8949	554.71
41.9093	575.08
41.9238	536.21
41.9382	584.61
41.9527	562.24
41.9671	532.61
41.9815	552.25
41.9960	557.37
42.0104	520.27
42.0249	570.67
42.0393	579.96
42.0537	550.94
42.0682	587.00
42.0826	607.96
42.0971	569.92
42.1115	538.24
42.1259	551.65
42.1404	577.80
42.1548	642.33
42.1693	668.54
42.1837	705.40
42.1981	728.30
42.2126	829.87
42.2270	935.02
42.2415	1023.29
42.2559	1166.48
42.2703	1328.22
42.2848	1475.92
42.2992	1525.67
42.3137	1608.45
42.3281	1630.77
42.3425	1569.30
42.3570	1423.67
42.3714	1374.84
42.3859	1381.67
42.4003	1390.37
42.4147	1296.10
42.4292	1265.92
42.4436	1151.82
42.4581	1035.48
42.4725	949.47
42.4869	822.31
42.5014	742.06
42.5158	695.81
42.5303	649.56
42.5447	651.58
42.5591	650.32
42.5736	579.96
42.5880	560.12
42.6025	565.68
42.6169	546.09
42.6313	536.64
42.6458	529.43
42.6602	510.30
42.6747	486.70
42.6891	528.54
42.7035	547.85
42.7180	522.93
42.7324	519.60
42.7469	535.59
42.7613	542.86
42.7757	545.70
42.7902	526.24
42.8046	505.79
42.8191	502.51
42.8335	526.54
42.8479	517.97
42.8624	487.89
42.8768	505.67
42.8913	510.74
42.9057	516.39
42.9201	526.40
42.9346	507.07
42.9490	500.34
42.9635	489.91
42.9779	524.14
42.9923	540.97
43.0068	517.56
43.0212	515.10
43.0357	523.11
43.0501	496.23
43.0645	507.78
43.0790	533.71
43.0934	541.95
43.1079	493.58
43.1223	510.89
43.1367	506.53
43.1512	482.05
43.1656	509.36
43.1801	524.68
43.1945	504.19
43.2089	503.37
43.2234	531.61
43.2378	561.08
43.2523	516.96
43.2667	517.07
43.2811	517.26
43.2956	486.48
43.3100	533.39
43.3245	536.65
43.3389	527.06
43.3533	524.70
43.3678	526.64
43.3822	510.53
43.3967	481.33
43.4111	482.43
43.4255	550.89
43.4400	538.36
43.4544	508.99
43.4689	532.54
43.4833	519.17
43.4977	495.38
43.5122	515.70
43.5266	496.56
43.5411	516.30
43.5555	522.53
43.5699	516.84
43.5844	525.31
43.5988	519.82
43.6133	485.08
43.6277	525.28
43.6421	505.19
43.6566	528.31
43.6710	500.89
43.6855	490.08
43.6999	523.90
43.7143	537.40
43.7288	508.67
43.7432	530.75
43.7577	531.80
43.7721	518.99
43.7865	520.17
43.8010	497.96
43.8154	529.38
43.8299	533.41
43.8443	510.28
43.8587	518.63
43.8732	561.56
43.8876	518.35
43.9021	553.11
43.9165	537.86
43.9309	545.83
43.9454	556.02
43.9598	543.47
43.9743	566.17
43.9887	606.28
44.0031	605.67
44.0176	670.27
44.0320	629.75
44.0465	621.00
44.0609	652.56
44.0753	629.92
44.0898	604.97
44.1042	603.61
44.1187	601.57
44.1331	603.46
44.1475	555.75
