2022.09.19 19:37:17
Îáðàçåö: ß÷åéêà LCoV 16-09-2022
Lambda1 = 1.54060
Lambda2 = 1.54439
Lambdam = 1.54186
R = 0.497
2Theta	I

line¹ 0 ;repeat¹ 0
37.4618	504.93
37.4762	519.23
37.4907	505.49
37.5051	511.47
37.5195	531.65
37.5340	494.63
37.5484	501.11
37.5629	526.79
37.5773	518.32
37.5917	507.13
37.6062	524.38
37.6206	492.30
37.6351	534.51
37.6495	488.40
37.6639	488.03
37.6784	486.00
37.6928	486.78
37.7073	514.03
37.7217	487.91
37.7361	505.24
37.7506	504.93
37.7650	503.32
37.7795	476.45
37.7939	478.81
37.8083	523.37
37.8228	508.59
37.8372	491.31
37.8517	503.78
37.8661	489.45
37.8805	506.55
37.8950	503.82
37.9094	521.38
37.9239	503.39
37.9383	509.25
37.9528	511.19
37.9672	505.40
37.9816	509.97
37.9961	553.64
38.0105	496.48
38.0250	485.34
38.0394	475.68
38.0538	486.83
38.0683	473.04
38.0827	485.71
38.0972	545.54
38.1116	542.57
38.1260	540.88
38.1405	512.09
38.1549	532.53
38.1694	535.09
38.1838	525.65
38.1982	486.79
38.2127	487.78
38.2271	468.56
38.2416	478.29
38.2560	516.09
38.2704	507.53
38.2849	518.40
38.2993	480.97
38.3138	505.99
38.3282	507.73
38.3426	551.10
38.3571	524.50
38.3715	536.63
38.3860	552.60
38.4004	527.99
38.4148	589.56
38.4293	608.34
38.4437	604.22
38.4582	627.27
38.4726	651.14
38.4870	737.59
38.5015	772.83
38.5159	753.35
38.5304	782.27
38.5448	777.49
38.5592	805.81
38.5737	795.18
38.5881	744.15
38.6026	711.46
38.6170	694.37
38.6314	687.18
38.6459	671.22
38.6603	644.05
38.6748	593.67
38.6892	571.05
38.7036	561.32
38.7181	561.88
38.7325	523.59
38.7470	513.62
38.7614	521.06
38.7758	532.80
38.7903	527.75
38.8047	507.64
38.8192	523.50
38.8336	510.50
38.8480	493.44
38.8625	537.83
38.8769	513.80
38.8914	498.76
38.9058	541.45
38.9202	493.90
38.9347	486.03
38.9491	468.83
38.9636	446.10
38.9780	450.80
38.9924	529.55
39.0069	481.88
39.0213	462.18
39.0358	489.61
39.0502	511.91
39.0646	504.38
39.0791	498.99
39.0935	497.19
39.1080	494.99
39.1224	494.70
39.1368	518.76
39.1513	504.11
39.1657	491.29
39.1802	470.30
39.1946	490.69
39.2090	519.26
39.2235	495.71
39.2379	517.59
39.2524	535.01
39.2668	498.74
39.2812	485.55
39.2957	483.10
39.3101	525.58
39.3246	551.21
39.3390	515.51
39.3534	483.03
39.3679	498.49
39.3823	506.33
39.3968	483.83
39.4112	482.73
39.4256	541.44
39.4401	492.17
39.4545	498.85
39.4690	520.31
39.4834	487.25
39.4978	483.09
39.5123	480.76
39.5267	485.91
