2022.09.19 19:37:17
Îáðàçåö: ß÷åéêà LCoV 16-09-2022
Lambda1 = 1.54060
Lambda2 = 1.54439
Lambdam = 1.54186
R = 0.497
2Theta	I

line¹ 0 ;repeat¹ 0
22.1120	534.68
22.1264	480.23
22.1409	541.41
22.1553	534.75
22.1697	601.15
22.1842	603.48
22.1986	565.15
22.2131	507.61
22.2275	540.98
22.2419	614.96
22.2564	605.78
22.2708	608.41
22.2853	551.69
22.2997	540.99
22.3141	563.99
22.3286	573.16
22.3430	567.47
22.3575	588.07
22.3719	559.83
22.3863	642.57
22.4008	632.21
22.4152	627.63
22.4297	649.08
22.4441	598.48
22.4585	570.48
22.4730	618.04
22.4874	620.31
22.5019	617.76
22.5163	538.25
22.5307	549.87
22.5452	533.16
22.5596	619.73
22.5741	677.63
22.5885	617.75
22.6029	599.92
22.6174	589.35
22.6318	509.39
22.6463	557.44
22.6607	591.02
22.6751	546.61
22.6896	641.89
22.7040	562.68
22.7185	505.02
22.7329	528.88
22.7473	513.32
22.7618	502.78
22.7762	483.71
22.7907	562.40
22.8051	586.47
22.8195	554.69
22.8340	513.29
22.8484	565.65
22.8629	679.78
22.8773	564.80
22.8917	474.48
22.9062	496.02
22.9206	520.34
22.9351	626.89
22.9495	579.71
22.9639	517.19
22.9784	601.02
22.9928	592.35
23.0073	579.73
23.0217	532.21
23.0361	521.38
23.0506	556.88
23.0650	543.78
23.0795	613.12
23.0939	585.75
23.1083	583.74
23.1228	509.76
23.1372	609.91
23.1517	564.81
23.1661	550.12
23.1806	524.70
23.1950	508.82
23.2094	517.04
23.2239	570.61
23.2383	584.80
23.2528	562.15
23.2672	541.28
23.2816	629.02
23.2961	528.30
23.3105	555.66
23.3250	552.41
23.3394	584.35
23.3538	610.28
23.3683	541.46
23.3827	539.72
23.3972	555.14
23.4116	562.67
23.4260	569.24
23.4405	487.99
23.4549	551.03
23.4694	511.28
23.4838	493.94
23.4982	527.74
23.5127	538.69
23.5271	494.58
23.5416	578.04
23.5560	572.33
23.5704	574.83
23.5849	522.30
23.5993	596.98
23.6138	519.54
23.6282	467.22
23.6426	502.26
23.6571	519.06
23.6715	585.76
23.6860	573.38
23.7004	578.22
23.7148	536.58
23.7293	525.51
23.7437	518.05
23.7582	555.34
23.7726	549.10
23.7870	518.04
23.8015	510.96
23.8159	557.33
23.8304	558.29
23.8448	503.25
23.8592	488.32
23.8737	553.54
23.8881	627.77
23.9026	584.81
23.9170	506.91
23.9314	583.68
23.9459	656.45
23.9603	507.30
23.9748	580.69
23.9892	530.58
24.0036	520.02
24.0181	551.21
24.0325	489.26
24.0470	554.19
24.0614	512.64
24.0758	555.17
24.0903	598.15
24.1047	535.44
24.1192	606.25
24.1336	604.07
24.1480	569.08
24.1625	568.01
24.1769	523.86
24.1914	529.78
24.2058	535.60
24.2202	549.06
24.2347	578.71
24.2491	612.37
24.2636	634.48
24.2780	523.54
24.2924	568.89
24.3069	623.12
24.3213	630.81
24.3358	594.28
24.3502	571.85
24.3646	521.70
24.3791	482.47
24.3935	498.36
24.4080	561.82
24.4224	565.43
24.4368	594.71
24.4513	513.05
24.4657	516.53
24.4802	513.77
24.4946	527.86
24.5090	558.45
24.5235	557.40
24.5379	539.05
24.5524	574.71
24.5668	551.50
24.5812	569.15
24.5957	614.62
24.6101	563.36
24.6246	556.57
24.6390	593.83
24.6534	538.83
24.6679	561.75
24.6823	513.76
24.6968	572.23
24.7112	590.80
24.7256	507.23
24.7401	490.51
24.7545	506.07
24.7690	546.91
24.7834	515.01
24.7978	535.29
24.8123	494.37
24.8267	545.22
24.8412	615.09
24.8556	565.34
24.8700	591.96
24.8845	576.86
24.8989	541.55
24.9134	573.35
24.9278	558.67
24.9422	517.76
24.9567	550.50
24.9711	498.66
24.9856	530.97
25.0000	498.10
25.0144	541.02
25.0289	533.08
25.0433	563.47
25.0578	544.33
25.0722	581.38
25.0866	535.21
25.1011	557.23
25.1155	562.53
25.1300	498.36
25.1444	481.57
25.1588	498.97
25.1733	533.55
25.1877	512.86
25.2022	530.01
25.2166	560.94
25.2310	543.06
25.2455	495.61
25.2599	504.12
25.2744	570.98
25.2888	550.74
25.3032	518.69
25.3177	502.91
25.3321	534.66
25.3466	544.99
25.3610	534.14
25.3754	515.88
25.3899	493.48
25.4043	547.42
25.4188	510.89
25.4332	553.29
25.4476	548.87
25.4621	533.53
25.4765	545.97
25.4910	535.04
25.5054	517.62
25.5198	549.53
25.5343	549.37
25.5487	544.02
25.5632	568.74
25.5776	584.45
25.5920	534.75
25.6065	563.28
25.6209	507.69
25.6354	566.21
25.6498	530.00
25.6642	534.38
25.6787	539.14
25.6931	522.91
25.7076	548.09
25.7220	534.58
25.7364	553.54
25.7509	555.46
25.7653	519.51
25.7798	563.28
25.7942	503.75
25.8086	511.54
25.8231	539.49
25.8375	532.96
25.8520	563.35
25.8664	533.92
25.8808	542.53
25.8953	515.40
25.9097	543.58
25.9242	532.44
25.9386	549.89
25.9530	536.26
25.9675	548.00
25.9819	586.00
25.9964	540.43
26.0108	537.70
26.0252	545.65
26.0397	526.18
26.0541	550.83
26.0686	500.50
26.0830	547.27
26.0974	538.80
26.1119	533.61
26.1263	541.01
26.1408	492.44
26.1552	483.72
26.1696	527.13
26.1841	505.12
26.1985	501.30
26.2130	530.03
26.2274	499.07
26.2418	534.11
26.2563	553.65
26.2707	500.37
26.2852	529.06
26.2996	528.16
26.3140	553.05
26.3285	514.09
26.3429	540.62
26.3574	565.92
26.3718	557.00
26.3862	523.98
26.4007	506.86
26.4151	514.50
26.4296	518.45
