2022.09.19 19:37:16
Îáðàçåö: ß÷åéêà LCoV 16-09-2022
Lambda1 = 1.54060
Lambda2 = 1.54439
Lambdam = 1.54186
R = 0.497
2Theta	I

line¹ 0 ;repeat¹ 0
22.1120	538.89
22.1264	628.57
22.1409	653.61
22.1553	494.94
22.1697	548.53
22.1842	608.53
22.1986	526.75
22.2131	604.62
22.2275	539.81
22.2419	456.64
22.2564	493.04
22.2708	501.12
22.2853	544.06
22.2997	575.49
22.3141	570.82
22.3286	522.60
22.3430	570.54
22.3575	613.41
22.3719	596.96
22.3863	604.99
22.4008	578.52
22.4152	565.15
22.4297	617.26
22.4441	598.10
22.4585	626.11
22.4730	564.30
22.4874	643.00
22.5019	551.08
22.5163	456.92
22.5307	522.51
22.5452	579.51
22.5596	626.70
22.5741	570.64
22.5885	624.70
22.6029	589.62
22.6174	596.58
22.6318	599.89
22.6463	621.10
22.6607	607.57
22.6751	560.34
22.6896	575.28
22.7040	666.20
22.7185	608.54
22.7329	595.20
22.7473	505.72
22.7618	575.71
22.7762	494.58
22.7907	493.11
22.8051	509.40
22.8195	592.78
22.8340	611.69
22.8484	474.56
22.8629	546.80
22.8773	639.49
22.8917	520.51
22.9062	592.35
22.9206	658.54
22.9351	595.24
22.9495	582.33
22.9639	529.64
22.9784	446.46
22.9928	541.07
23.0073	552.89
23.0217	753.47
23.0361	596.52
23.0506	619.29
23.0650	622.27
23.0795	522.48
23.0939	522.72
23.1083	608.17
23.1228	577.00
23.1372	572.89
23.1517	534.94
23.1661	493.41
23.1806	607.89
23.1950	550.44
23.2094	499.13
23.2239	528.56
23.2383	547.58
23.2528	632.80
23.2672	561.48
23.2816	551.50
23.2961	593.47
23.3105	567.96
23.3250	545.03
23.3394	579.61
23.3538	538.10
23.3683	540.86
23.3827	553.19
23.3972	568.33
23.4116	546.87
23.4260	543.12
23.4405	518.42
23.4549	555.96
23.4694	639.89
23.4838	561.83
23.4982	548.00
23.5127	554.58
23.5271	548.23
23.5416	553.38
23.5560	593.77
23.5704	525.37
23.5849	561.11
23.5993	634.22
23.6138	577.29
23.6282	600.53
23.6426	499.48
23.6571	549.97
23.6715	551.05
23.6860	527.52
23.7004	514.62
23.7148	578.53
23.7293	553.09
23.7437	535.41
23.7582	547.74
23.7726	479.17
23.7870	552.76
23.8015	590.92
23.8159	578.19
23.8304	485.71
23.8448	576.94
23.8592	577.84
23.8737	562.22
23.8881	554.51
23.9026	575.32
23.9170	561.67
23.9314	550.14
23.9459	539.47
23.9603	497.41
23.9748	567.26
23.9892	520.31
24.0036	499.98
24.0181	575.93
24.0325	582.72
24.0470	625.83
24.0614	573.08
24.0758	497.05
24.0903	552.64
24.1047	506.82
24.1192	543.86
24.1336	540.18
24.1480	580.50
24.1625	593.72
24.1769	564.99
24.1914	508.23
24.2058	578.89
24.2202	567.85
24.2347	599.63
24.2491	582.32
24.2636	607.30
24.2780	601.25
24.2924	558.68
24.3069	558.45
24.3213	552.85
24.3358	524.28
24.3502	579.16
24.3646	599.16
24.3791	535.08
24.3935	572.38
24.4080	550.63
24.4224	507.61
24.4368	510.27
24.4513	559.29
24.4657	535.77
24.4802	518.89
24.4946	604.80
24.5090	516.97
24.5235	553.27
24.5379	613.50
24.5524	548.65
24.5668	561.14
24.5812	553.08
24.5957	539.12
24.6101	556.23
24.6246	529.43
24.6390	553.67
24.6534	567.23
24.6679	547.06
24.6823	557.69
24.6968	552.40
24.7112	519.68
24.7256	553.79
24.7401	539.18
24.7545	503.52
24.7690	561.70
24.7834	567.53
24.7978	554.20
24.8123	485.26
24.8267	571.91
24.8412	559.54
24.8556	509.65
24.8700	550.41
24.8845	512.02
24.8989	543.37
24.9134	548.50
24.9278	506.87
24.9422	562.97
24.9567	551.16
24.9711	492.12
24.9856	514.69
25.0000	505.26
25.0144	543.25
25.0289	518.69
25.0433	518.67
25.0578	569.28
25.0722	616.50
25.0866	600.43
25.1011	511.88
25.1155	518.33
25.1300	524.92
25.1444	547.94
25.1588	544.20
25.1733	584.18
25.1877	518.22
25.2022	546.38
25.2166	587.95
25.2310	599.06
25.2455	536.37
25.2599	508.38
25.2744	559.58
25.2888	532.78
25.3032	511.90
25.3177	529.33
25.3321	555.16
25.3466	530.22
25.3610	527.90
25.3754	535.13
25.3899	562.10
25.4043	516.48
25.4188	500.89
25.4332	504.83
25.4476	516.38
25.4621	515.71
25.4765	519.12
25.4910	554.67
25.5054	573.86
25.5198	579.30
25.5343	556.46
25.5487	526.77
25.5632	512.99
25.5776	538.68
25.5920	542.01
25.6065	565.39
25.6209	516.91
25.6354	592.54
25.6498	511.54
25.6642	532.93
25.6787	499.52
25.6931	490.90
25.7076	521.63
25.7220	549.55
25.7364	531.32
25.7509	605.35
25.7653	572.98
25.7798	531.50
25.7942	510.18
25.8086	555.61
25.8231	512.96
25.8375	514.53
25.8520	526.20
25.8664	512.62
25.8808	503.25
25.8953	535.23
25.9097	589.70
25.9242	582.09
25.9386	508.81
25.9530	547.89
25.9675	539.48
25.9819	526.13
25.9964	527.01
26.0108	584.90
26.0252	559.55
26.0397	545.96
26.0541	553.61
26.0686	549.35
26.0830	527.11
26.0974	486.81
26.1119	550.94
26.1263	556.49
26.1408	522.88
26.1552	533.02
26.1696	528.84
26.1841	565.30
26.1985	505.37
26.2130	544.45
26.2274	558.54
26.2418	526.28
26.2563	512.20
26.2707	525.64
26.2852	520.34
26.2996	532.15
26.3140	539.53
26.3285	523.28
26.3429	523.08
26.3574	527.23
26.3718	542.32
26.3862	536.09
26.4007	546.93
26.4151	521.34
26.4296	575.15
