2022.09.19 19:37:16
Îáðàçåö: ß÷åéêà LCoV 16-09-2022
Lambda1 = 1.54060
Lambda2 = 1.54439
Lambdam = 1.54186
R = 0.497
2Theta	I
26.4440	524.71
26.4584	523.53
26.4729	527.96
26.4873	524.95
26.5018	527.62
26.5162	510.33
26.5306	523.83
26.5451	562.26
26.5595	542.33
26.5740	499.29
26.5884	514.60
26.6028	549.99
26.6173	515.36
26.6317	527.17
26.6462	527.79
26.6606	533.43
26.6750	526.33
26.6895	528.78
26.7039	556.99
26.7184	539.72
26.7328	519.76
26.7472	539.99
26.7617	547.83
26.7761	527.71
26.7906	484.58
26.8050	517.03
26.8194	513.12
26.8339	513.15
26.8483	525.62
26.8628	548.58
26.8772	538.56
26.8917	528.54
26.9061	540.00
26.9205	526.96
26.9350	505.24
26.9494	508.32
26.9639	510.07
26.9783	525.17
26.9927	528.85
27.0072	518.93
27.0216	529.64
27.0361	518.06
27.0505	508.44
27.0649	510.61
27.0794	546.88
27.0938	506.74
27.1083	509.33
27.1227	490.55
27.1371	484.92
27.1516	496.29
27.1660	517.41
27.1805	525.58
27.1949	537.34
27.2093	554.77
27.2238	532.05
27.2382	521.80
27.2527	521.34
27.2671	513.13
27.2815	521.18
27.2960	536.14
27.3104	530.61
27.3249	532.58
27.3393	507.98
27.3537	524.86
27.3682	535.81
27.3826	530.52
27.3971	535.58
27.4115	516.01
27.4259	523.11
27.4404	541.14
27.4548	530.67
27.4693	499.67
27.4837	505.22
27.4981	485.09
27.5126	502.02
27.5270	502.24
27.5415	513.00
27.5559	531.72
27.5703	510.72
27.5848	514.28
27.5992	533.84
27.6137	533.86
27.6281	511.60
27.6425	512.45
27.6570	511.26
27.6714	521.19
27.6859	526.81
27.7003	526.54
27.7147	533.67
27.7292	492.34
27.7436	498.92
27.7581	490.96
27.7725	546.01
27.7869	523.23
27.8014	515.78
27.8158	558.21
27.8303	553.76
27.8447	532.68
27.8591	541.29
27.8736	555.14
27.8880	535.30
27.9025	552.68
27.9169	477.74
27.9313	503.12
27.9458	473.86
27.9602	524.31
27.9747	545.72
27.9891	500.79
28.0035	512.44
28.0180	499.13
28.0324	536.69
28.0469	516.32
28.0613	503.29
28.0757	523.56
28.0902	553.67
28.1046	484.71
28.1191	535.55
28.1335	507.86
28.1479	510.70
28.1624	518.21
28.1768	543.74
28.1913	520.36
28.2057	483.73
28.2201	483.30
28.2346	528.01
28.2490	521.62
28.2635	484.27
28.2779	509.00
28.2923	491.26
28.3068	515.83
28.3212	535.01
28.3357	534.91
28.3501	552.73
28.3645	524.99
28.3790	504.48
28.3934	520.36
28.4079	495.72
28.4223	531.37
28.4367	546.04
28.4512	524.06
28.4656	527.90
28.4801	506.28
28.4945	537.72
28.5089	507.13
28.5234	510.14
28.5378	515.71
28.5523	517.11
28.5667	527.70
28.5811	529.38
28.5956	509.89
28.6100	501.39
28.6245	523.21
28.6389	516.90
28.6533	506.06
28.6678	486.20
28.6822	503.05
28.6967	524.03
28.7111	544.80
28.7255	531.00
28.7400	513.23
28.7544	520.91
28.7689	516.18
28.7833	527.62
28.7977	512.26
28.8122	518.12
28.8266	496.85
28.8411	504.59
28.8555	547.15
28.8699	524.44
28.8844	519.90
28.8988	499.83
28.9133	465.27
28.9277	469.61
28.9421	520.54
28.9566	463.34
28.9710	515.04
28.9855	551.84
28.9999	502.06
29.0143	468.12
29.0288	483.09
29.0432	527.78
29.0577	490.65
29.0721	529.07
29.0865	510.36
29.1010	528.73
29.1154	494.43
29.1299	562.61
29.1443	539.33
29.1587	507.97
29.1732	505.07
29.1876	514.20
29.2021	491.10
29.2165	507.43
29.2309	514.05
29.2454	513.32
29.2598	509.64
29.2743	559.94
29.2887	476.90
29.3031	486.76
29.3176	483.64
29.3320	497.21
29.3465	474.29
29.3609	517.60
29.3753	475.70
29.3898	516.86
29.4042	504.93
29.4187	518.86
29.4331	546.22
29.4475	505.04
29.4620	485.91
29.4764	524.47
29.4909	544.04
29.5053	509.00
29.5197	497.24
29.5342	519.50
29.5486	487.15
29.5631	474.00
29.5775	485.09
29.5919	527.52
29.6064	514.67
29.6208	520.99
29.6353	512.73
29.6497	501.31
29.6641	500.44
29.6786	493.60
29.6930	501.42
29.7075	509.00
29.7219	526.69
29.7363	499.22
29.7508	509.41
29.7652	513.36
29.7797	538.27
29.7941	516.74
29.8085	499.24
29.8230	517.86
29.8374	502.46
29.8519	520.26
29.8663	495.52
29.8807	484.38
29.8952	538.84
29.9096	523.01
29.9241	496.49
29.9385	480.15
29.9529	502.86
29.9674	507.78
29.9818	503.64
29.9963	502.73
30.0107	500.43
30.0251	529.90
30.0396	492.12
30.0540	479.53
30.0685	505.75
30.0829	496.46
30.0973	518.39
30.1118	517.34
30.1262	513.53
30.1407	511.90
30.1551	511.01
30.1695	507.56
30.1840	489.06
30.1984	498.12
30.2129	513.45
30.2273	522.50
30.2417	515.19
30.2562	520.60
30.2706	520.04
30.2851	511.90
30.2995	531.09
30.3139	508.43
30.3284	521.38
30.3428	510.93
30.3573	477.03
30.3717	474.76
30.3861	502.23
30.4006	502.55
30.4150	504.07
30.4295	546.62
30.4439	529.56
30.4583	527.39
30.4728	572.85
30.4872	565.89
30.5017	545.21
30.5161	536.23
30.5305	544.15
30.5450	519.65
30.5594	515.35
30.5739	519.94
30.5883	501.96
30.6028	516.07
30.6172	531.91
30.6316	536.99
30.6461	538.35
30.6605	544.43
30.6750	546.45
30.6894	548.72
30.7038	533.01
30.7183	550.06
30.7327	562.00
30.7472	593.51
30.7616	620.67
30.7760	648.69
30.7905	670.77
30.8049	711.24
30.8194	716.29
30.8338	690.19
30.8482	735.96
30.8627	726.08
30.8771	680.61
30.8916	679.46
30.9060	682.44
30.9204	647.09
30.9349	620.95
30.9493	595.80
30.9638	594.91
30.9782	585.22
30.9926	589.46
31.0071	539.26
31.0215	508.90
31.0360	492.35
31.0504	528.40
31.0648	530.32
31.0793	521.70
31.0937	537.66
31.1082	525.55
31.1226	529.73
31.1370	521.37
31.1515	516.87
31.1659	525.73
31.1804	528.81
31.1948	542.94
31.2092	567.08
31.2237	494.98
31.2381	513.84
31.2526	527.68
31.2670	514.62
31.2814	541.64
31.2959	537.07
31.3103	548.35
31.3248	544.91
31.3392	534.68
31.3536	506.31
31.3681	507.09
31.3825	516.38
31.3970	519.15
31.4114	537.51
31.4258	566.00
31.4403	524.95
31.4547	526.84
31.4692	492.45
31.4836	515.27
31.4980	507.70
31.5125	497.11
31.5269	491.13
31.5414	496.02
31.5558	492.26
31.5702	513.44
31.5847	484.13
31.5991	510.09
31.6136	486.96
31.6280	509.98
31.6424	521.30
31.6569	513.63
31.6713	508.66
31.6858	476.19
31.7002	492.23
31.7146	532.28
31.7291	517.27
31.7435	484.99
31.7580	478.97
31.7724	493.58
31.7868	544.15
31.8013	493.97
31.8157	537.75
31.8302	525.26
31.8446	505.68
31.8590	503.08
31.8735	518.37
31.8879	525.79
31.9024	533.37
31.9168	537.90
31.9312	533.87
31.9457	514.12
31.9601	484.02
31.9746	503.65
31.9890	488.78
32.0034	511.96
32.0179	521.25
32.0323	511.88
32.0468	525.65
32.0612	521.84
32.0756	495.11
32.0901	518.21
32.1045	512.12
32.1190	519.95
32.1334	499.92
32.1478	499.40
32.1623	518.55
32.1767	503.92
32.1912	468.29
32.2056	502.36
32.2200	481.98
32.2345	483.52
32.2489	505.15
32.2634	515.98
32.2778	496.96
32.2922	515.50
32.3067	488.63
32.3211	485.92
32.3356	508.74
32.3500	515.14
32.3644	533.81
32.3789	537.17
32.3933	521.90
32.4078	512.64
32.4222	530.25
32.4366	543.68
32.4511	497.81
32.4655	503.08
32.4800	502.39
32.4944	512.94
32.5088	494.20
32.5233	514.92
32.5377	528.16
32.5522	493.10
32.5666	501.56
32.5810	500.77
32.5955	478.80
32.6099	541.77
32.6244	515.85
32.6388	496.22
32.6532	508.03
32.6677	492.59
32.6821	482.10
32.6966	488.62
32.7110	506.12
32.7254	516.03
32.7399	525.68
32.7543	509.77
32.7688	491.14
32.7832	529.19
32.7976	523.53
32.8121	503.48
32.8265	487.28
32.8410	533.27
32.8554	522.56
32.8698	518.14
32.8843	470.70
32.8987	506.62
32.9132	492.06
32.9276	480.51
32.9420	510.14
32.9565	476.34
32.9709	517.57
32.9854	519.48
32.9998	461.49
33.0142	483.94
33.0287	508.78
33.0431	472.54
33.0576	512.07
33.0720	504.15
33.0864	532.71
33.1009	521.78
33.1153	523.79
33.1298	546.83
33.1442	521.63
33.1586	510.25
33.1731	510.23
33.1875	518.28
33.2020	496.26
33.2164	526.44
33.2308	541.92
33.2453	508.94
33.2597	509.57
33.2742	530.14
33.2886	494.74
33.3030	537.53
33.3175	524.37
33.3319	493.07
33.3464	495.48
33.3608	491.47
33.3752	479.93
33.3897	506.04
33.4041	502.83
33.4186	515.78
33.4330	507.09
33.4474	502.30
33.4619	519.01
33.4763	516.33
33.4908	520.66
33.5052	501.28
33.5196	493.99
33.5341	485.78
33.5485	494.61
33.5630	485.13
33.5774	478.94
33.5918	479.95
33.6063	519.83
33.6207	507.41
33.6352	479.44
33.6496	538.84
33.6640	509.70
33.6785	483.90
33.6929	489.58
33.7074	516.36
33.7218	502.73
33.7362	512.82
33.7507	548.98
33.7651	509.78
33.7796	489.56
33.7940	517.75
33.8084	520.16
33.8229	523.38
33.8373	507.86
33.8518	528.98
33.8662	500.35
33.8806	510.90
33.8951	504.09
33.9095	517.60
33.9240	542.62
33.9384	533.21
33.9528	496.80
33.9673	443.85
33.9817	491.30
33.9962	524.80
34.0106	488.53
34.0250	525.91
34.0395	513.39
34.0539	491.59
34.0684	516.31
34.0828	548.09
34.0972	512.50
34.1117	515.71
34.1261	517.60
34.1406	530.78
34.1550	510.35
34.1694	509.47
34.1839	504.58
34.1983	519.92
34.2128	507.82
34.2272	481.28
34.2417	476.72
34.2561	507.95
34.2705	538.73
34.2850	502.48
34.2994	527.45
34.3139	497.78
34.3283	499.41
34.3427	491.46
34.3572	513.96
34.3716	508.25
34.3861	491.76
34.4005	487.54
34.4149	482.80
34.4294	565.39
34.4438	522.95
34.4583	499.79
34.4727	537.57
34.4871	525.43
34.5016	486.04
34.5160	508.40
34.5305	518.85
34.5449	524.67
34.5593	468.00
34.5738	482.33
34.5882	515.83
34.6027	514.85
34.6171	517.41
34.6315	496.66
34.6460	504.06
34.6604	500.82
34.6749	483.14
34.6893	514.44
34.7037	493.30
34.7182	495.29
34.7326	522.41
34.7471	539.39
34.7615	527.78
34.7759	523.35
34.7904	531.51
34.8048	521.67
34.8193	491.71
34.8337	520.40
34.8481	542.08
34.8626	537.52
34.8770	511.58
34.8915	496.47
34.9059	521.21
34.9203	508.19
34.9348	517.48
34.9492	493.77
34.9637	469.44
34.9781	495.21
34.9925	514.39
35.0070	524.25
35.0214	532.40
35.0359	494.68
35.0503	505.71
35.0647	503.26
35.0792	484.77
35.0936	509.98
35.1081	523.67
35.1225	526.27
35.1369	526.20
35.1514	484.06
35.1658	495.70
35.1803	498.86
35.1947	484.31
35.2091	484.36
35.2236	522.84
35.2380	519.32
35.2525	509.69
35.2669	511.29
35.2813	519.82
35.2958	503.74
35.3102	525.16
35.3247	490.41
35.3391	498.99
35.3535	527.83
35.3680	493.80
35.3824	522.32
35.3969	504.29
35.4113	522.52
35.4257	548.30
35.4402	512.03
35.4546	524.86
35.4691	533.95
35.4835	516.49
35.4979	516.52
35.5124	549.84
35.5268	539.66
35.5413	517.71
35.5557	538.38
35.5701	525.09
35.5846	524.49
35.5990	497.19
35.6135	517.05
35.6279	510.92
35.6423	542.05
35.6568	578.32
35.6712	544.98
35.6857	547.37
35.7001	614.55
35.7145	686.44
35.7290	644.17
35.7434	588.89
35.7579	566.21
35.7723	568.19
35.7867	604.10
35.8012	623.21
35.8156	647.15
35.8301	640.05
35.8445	592.51
35.8589	605.06
35.8734	712.47
35.8878	863.69
35.9023	1001.76
35.9167	1117.68
35.9311	1430.40
35.9456	2171.63
35.9600	2311.23
35.9745	1853.36
35.9889	1847.13
36.0033	2258.55
36.0178	2274.14
36.0322	1923.14
36.0467	1728.27
36.0611	1609.83
36.0755	1627.82
36.0900	1547.49
36.1044	1367.94
36.1189	1406.95
36.1333	1233.48
36.1477	1060.48
36.1622	1076.85
36.1766	1056.51
36.1911	904.79
36.2055	880.96
36.2199	876.53
36.2344	904.63
36.2488	898.69
36.2633	936.74
36.2777	971.70
36.2921	1014.98
36.3066	1043.84
36.3210	1053.35
36.3355	1053.12
36.3499	982.72
36.3643	957.59
36.3788	931.65
36.3932	924.41
36.4077	891.84
36.4221	829.03
36.4365	820.81
36.4510	786.20
36.4654	738.28
36.4799	668.75
36.4943	651.56
36.5087	647.66
36.5232	603.93
36.5376	565.55
36.5521	599.46
36.5665	586.72
36.5809	544.61
36.5954	566.67
36.6098	592.67
36.6243	525.70
36.6387	562.24
36.6531	562.46
36.6676	520.45
36.6820	534.88
36.6965	567.78
36.7109	579.93
36.7253	532.46
36.7398	550.24
36.7542	562.79
36.7687	535.12
36.7831	539.98
36.7975	546.75
36.8120	594.72
36.8264	614.48
36.8409	606.77
36.8553	579.30
36.8697	616.49
36.8842	574.15
36.8986	604.20
36.9131	575.64
36.9275	590.18
36.9419	575.94
36.9564	545.92
36.9708	566.14
36.9853	577.59
36.9997	568.80
37.0141	562.41
37.0286	496.62
37.0430	513.70
37.0575	555.87
37.0719	512.00
37.0863	548.09
37.1008	538.69
37.1152	524.00
37.1297	514.75
37.1441	486.77
37.1585	486.31
37.1730	488.55
37.1874	487.65
37.2019	497.01
37.2163	539.20
37.2307	532.27
37.2452	526.58
37.2596	503.21
37.2741	504.75
37.2885	481.23
37.3029	502.81
37.3174	518.22
37.3318	518.27
37.3463	519.42
37.3607	504.76
37.3751	514.96
37.3896	550.14
37.4040	498.19
37.4185	514.58
37.4329	505.96
37.4473	482.15
37.4618	501.60
37.4762	507.79
37.4907	512.96
37.5051	507.63
37.5195	491.12
37.5340	498.03
37.5484	498.56
37.5629	511.35
37.5773	502.68
37.5917	481.38
37.6062	521.82
37.6206	489.37
37.6351	471.46
37.6495	466.18
37.6639	488.21
37.6784	530.55
37.6928	517.61
37.7073	512.39
37.7217	502.50
37.7361	489.44
37.7506	532.20
37.7650	518.67
37.7795	486.49
37.7939	492.34
37.8083	486.30
37.8228	529.42
37.8372	501.03
37.8517	517.02
37.8661	518.38
37.8805	500.75
37.8950	506.67
37.9094	507.99
37.9239	492.36
37.9383	525.29
37.9528	517.10
37.9672	514.44
37.9816	479.99
37.9961	514.94
38.0105	505.55
38.0250	525.50
38.0394	487.28
38.0538	513.13
38.0683	525.57
38.0827	486.17
38.0972	532.08
38.1116	470.18
38.1260	497.95
38.1405	481.14
38.1549	462.53
38.1694	512.87
38.1838	502.87
38.1982	495.10
38.2127	499.13
38.2271	495.28
38.2416	512.86
38.2560	522.65
38.2704	523.37
38.2849	537.66
38.2993	522.93
38.3138	504.88
38.3282	534.79
38.3426	536.19
38.3571	502.49
38.3715	491.56
38.3860	519.60
38.4004	553.92
38.4148	555.82
38.4293	599.57
38.4437	603.99
38.4582	629.44
38.4726	661.88
38.4870	725.25
38.5015	717.16
38.5159	722.41
38.5304	818.81
38.5448	833.67
38.5592	767.92
38.5737	744.85
38.5881	728.48
38.6026	692.92
38.6170	665.08
38.6314	686.90
38.6459	698.01
38.6603	667.95
38.6748	592.87
38.6892	566.41
38.7036	571.23
38.7181	529.87
38.7325	505.13
38.7470	524.33
38.7614	503.37
38.7758	498.77
38.7903	522.89
38.8047	501.97
38.8192	484.22
38.8336	483.90
38.8480	467.83
38.8625	532.82
38.8769	506.65
38.8914	509.34
38.9058	513.93
38.9202	495.90
38.9347	511.43
38.9491	526.60
38.9636	527.02
38.9780	517.46
38.9924	509.83
39.0069	502.33
39.0213	516.33
39.0358	509.96
39.0502	544.38
39.0646	516.02
39.0791	501.34
39.0935	535.94
39.1080	518.97
39.1224	507.28
39.1368	453.23
39.1513	464.20
39.1657	518.67
39.1802	540.25
39.1946	512.68
39.2090	463.33
39.2235	503.38
39.2379	491.07
39.2524	494.00
39.2668	497.44
39.2812	510.43
39.2957	512.67
39.3101	486.56
39.3246	506.61
39.3390	530.72
39.3534	501.67
39.3679	509.19
39.3823	531.08
39.3968	500.37
39.4112	521.23
39.4256	560.98
39.4401	505.64
39.4545	501.14
39.4690	521.48
39.4834	485.28
39.4978	480.40
39.5123	524.34
39.5267	503.05
39.5412	468.52
39.5556	489.85
39.5700	482.70
39.5845	507.91
39.5989	491.93
39.6134	508.19
39.6278	520.23
39.6422	498.64
39.6567	477.11
39.6711	503.64
39.6856	500.57
39.7000	528.83
39.7144	526.01
39.7289	504.72
39.7433	482.20
39.7578	489.45
39.7722	502.35
39.7866	517.24
39.8011	484.36
39.8155	482.28
39.8300	541.00
39.8444	525.93
39.8588	531.65
39.8733	526.04
39.8877	525.94
39.9022	483.23
39.9166	513.13
39.9310	524.45
39.9455	542.60
39.9599	509.59
39.9744	533.98
39.9888	522.93
40.0032	533.86
40.0177	484.97
40.0321	497.33
40.0466	485.69
40.0610	512.04
40.0754	461.78
40.0899	509.91
40.1043	460.18
40.1188	487.48
40.1332	484.13
40.1476	473.48
40.1621	480.68
40.1765	451.23
40.1910	498.47
40.2054	521.67
40.2198	520.79
40.2343	486.10
40.2487	500.85
40.2632	477.13
40.2776	502.61
40.2920	468.53
40.3065	455.09
40.3209	507.81
40.3354	505.96
40.3498	481.93
40.3642	493.28
40.3787	507.46
40.3931	493.42
40.4076	511.35
40.4220	518.89
40.4364	500.21
40.4509	485.70
40.4653	494.10
40.4798	507.08
40.4942	464.68
40.5086	482.56
40.5231	467.65
40.5375	502.96
40.5520	526.00
40.5664	483.21
40.5808	503.01
40.5953	514.35
40.6097	512.37
40.6242	501.70
40.6386	509.34
40.6530	502.53
40.6675	489.19
40.6819	493.70
40.6964	506.57
40.7108	513.78
40.7252	518.43
40.7397	478.45
40.7541	495.56
40.7686	503.22
40.7830	474.97
40.7974	508.49
40.8119	479.53
40.8263	494.26
40.8408	482.11
40.8552	455.18
40.8696	485.72
40.8841	530.42
40.8985	515.64
40.9130	472.19
40.9274	470.03
40.9418	493.62
40.9563	495.05
40.9707	518.45
40.9852	526.69
40.9996	546.02
41.0140	500.64
41.0285	518.46
41.0429	491.63
41.0574	504.12
41.0718	499.16
41.0862	519.72
41.1007	490.39
41.1151	505.78
41.1296	503.97
41.1440	477.00
41.1584	486.63
41.1729	522.86
41.1873	527.26
41.2018	511.92
41.2162	508.99
41.2306	511.52
41.2451	464.06
41.2595	490.34
41.2740	503.94
41.2884	491.96
41.3028	483.90
41.3173	501.68
41.3317	523.85
41.3462	502.35
41.3606	506.59
41.3750	493.73
41.3895	498.21
41.4039	449.57
41.4184	480.00
41.4328	492.66
41.4472	477.79
41.4617	504.75
41.4761	528.09
41.4906	521.69
41.5050	515.31
41.5194	508.85
41.5339	520.92
41.5483	494.26
41.5628	462.60
41.5772	483.10
41.5916	480.19
41.6061	496.57
41.6205	502.52
41.6350	515.47
41.6494	488.55
41.6639	484.91
41.6783	517.56
41.6927	523.24
41.7072	517.52
41.7216	518.85
41.7361	522.37
41.7505	517.79
41.7649	537.11
41.7794	526.78
41.7938	523.48
41.8083	502.60
41.8227	501.01
41.8371	484.25
41.8516	495.89
41.8660	563.75
41.8805	525.31
41.8949	524.46
41.9093	565.23
41.9238	558.40
41.9382	576.79
41.9527	539.48
41.9671	541.85
41.9815	564.11
41.9960	607.65
42.0104	571.69
42.0249	592.48
42.0393	540.67
42.0537	561.50
42.0682	566.53
42.0826	543.75
42.0971	538.18
42.1115	572.55
42.1259	603.27
42.1404	590.78
42.1548	593.18
42.1693	635.36
42.1837	712.55
42.1981	737.75
42.2126	807.26
42.2270	885.69
42.2415	991.71
42.2559	1130.09
42.2703	1274.15
42.2848	1473.58
42.2992	1541.52
42.3137	1553.64
42.3281	1518.04
42.3425	1490.71
42.3570	1460.70
42.3714	1390.53
42.3859	1329.64
42.4003	1268.17
42.4147	1252.09
42.4292	1275.90
42.4436	1131.66
42.4581	1039.65
42.4725	980.39
42.4869	850.07
42.5014	806.46
42.5158	706.65
42.5303	631.56
42.5447	625.61
42.5591	618.87
42.5736	594.17
42.5880	580.00
42.6025	559.02
42.6169	566.97
42.6313	544.21
42.6458	547.16
42.6602	525.44
42.6747	532.66
42.6891	536.72
42.7035	559.86
42.7180	502.16
42.7324	505.95
42.7469	524.84
42.7613	512.55
42.7757	503.49
42.7902	500.38
42.8046	522.17
42.8191	547.21
42.8335	510.95
42.8479	533.09
42.8624	540.10
42.8768	533.53
42.8913	513.89
42.9057	502.32
42.9201	525.98
42.9346	551.02
42.9490	546.17
42.9635	523.13
42.9779	507.74
42.9923	505.98
43.0068	491.41
43.0212	508.07
43.0357	521.66
43.0501	499.62
43.0645	506.73
43.0790	511.17
43.0934	512.91
43.1079	519.49
43.1223	537.44
43.1367	507.11
43.1512	484.78
43.1656	509.07
43.1801	506.65
43.1945	492.17
43.2089	520.41
43.2234	528.90
43.2378	532.09
43.2523	525.48
43.2667	531.57
43.2811	520.67
43.2956	525.12
43.3100	543.60
43.3245	550.33
43.3389	546.13
43.3533	526.86
43.3678	534.89
43.3822	515.31
43.3967	491.46
43.4111	496.86
43.4255	542.05
43.4400	534.03
43.4544	510.34
43.4689	514.85
43.4833	492.77
43.4977	489.39
43.5122	508.19
43.5266	520.82
43.5411	530.90
43.5555	500.45
43.5699	524.93
43.5844	489.92
43.5988	509.95
43.6133	532.75
43.6277	516.68
43.6421	518.64
43.6566	521.58
43.6710	506.57
43.6855	518.82
43.6999	523.11
43.7143	516.33
43.7288	517.64
43.7432	509.69
43.7577	515.39
43.7721	526.03
43.7865	524.85
43.8010	478.20
43.8154	517.26
43.8299	521.86
43.8443	531.57
43.8587	526.71
43.8732	536.63
43.8876	494.01
43.9021	548.59
43.9165	559.19
43.9309	544.36
43.9454	537.94
43.9598	514.92
43.9743	536.97
43.9887	502.83
44.0031	518.37
44.0176	579.70
44.0320	581.82
44.0465	532.72
44.0609	562.11
44.0753	581.01
44.0898	623.78
44.1042	631.06
44.1187	632.13
44.1331	592.92
44.1475	589.42
44.1620	621.77
