2022.09.19 19:37:16
Îáðàçåö: ß÷åéêà LCoV 16-09-2022
Lambda1 = 1.54060
Lambda2 = 1.54439
Lambdam = 1.54186
R = 0.497
2Theta	I

line¹ 0 ;repeat¹ 0
22.1120	471.91
22.1264	493.40
22.1409	528.97
22.1553	596.93
22.1697	617.24
22.1842	619.99
22.1986	554.02
22.2131	533.30
22.2275	593.88
22.2419	584.28
22.2564	578.59
22.2708	642.52
22.2853	576.63
22.2997	557.78
22.3141	548.40
22.3286	662.03
22.3430	573.95
22.3575	594.28
22.3719	607.66
22.3863	558.93
22.4008	523.02
22.4152	646.42
22.4297	665.95
22.4441	607.68
22.4585	600.39
22.4730	630.70
22.4874	624.90
22.5019	660.99
22.5163	634.94
22.5307	608.07
22.5452	605.37
22.5596	580.70
22.5741	530.71
22.5885	622.93
22.6029	601.70
22.6174	513.32
22.6318	581.49
22.6463	546.89
22.6607	556.78
22.6751	493.33
22.6896	507.58
22.7040	519.31
22.7185	527.17
22.7329	518.59
22.7473	596.43
22.7618	582.50
22.7762	587.60
22.7907	553.84
22.8051	598.22
22.8195	596.30
22.8340	565.42
22.8484	607.77
22.8629	533.56
22.8773	575.05
22.8917	550.63
22.9062	560.72
22.9206	619.77
22.9351	506.12
22.9495	513.02
22.9639	576.67
22.9784	549.16
22.9928	559.25
23.0073	562.19
23.0217	570.41
23.0361	605.43
23.0506	571.57
23.0650	500.57
23.0795	500.93
23.0939	538.70
23.1083	532.84
23.1228	611.06
23.1372	527.86
23.1517	519.59
23.1661	547.72
23.1806	621.39
23.1950	550.46
23.2094	557.63
23.2239	585.15
23.2383	607.09
23.2528	531.64
23.2672	529.58
23.2816	576.33
23.2961	644.42
23.3105	628.27
23.3250	648.78
23.3394	613.72
23.3538	640.97
23.3683	629.62
23.3827	596.79
23.3972	556.05
23.4116	553.48
23.4260	569.81
23.4405	571.77
23.4549	551.04
23.4694	617.29
23.4838	549.44
23.4982	540.68
23.5127	548.56
23.5271	546.80
23.5416	446.76
23.5560	572.16
23.5704	581.54
23.5849	614.03
23.5993	576.94
23.6138	526.37
23.6282	462.53
23.6426	541.37
23.6571	548.14
23.6715	484.63
23.6860	494.19
23.7004	559.61
23.7148	549.66
23.7293	597.12
23.7437	519.62
23.7582	545.54
23.7726	641.78
23.7870	565.93
23.8015	549.23
23.8159	543.85
23.8304	521.98
23.8448	605.51
23.8592	596.92
23.8737	572.69
23.8881	631.37
23.9026	534.31
23.9170	532.21
23.9314	620.97
23.9459	609.83
23.9603	491.09
23.9748	587.55
23.9892	585.83
24.0036	534.12
24.0181	597.60
24.0325	598.70
24.0470	597.95
24.0614	626.03
24.0758	565.38
24.0903	585.69
24.1047	528.84
24.1192	592.34
24.1336	582.27
24.1480	563.48
24.1625	581.91
24.1769	561.04
24.1914	572.07
24.2058	549.58
24.2202	586.91
24.2347	568.55
24.2491	626.29
24.2636	616.41
24.2780	597.58
24.2924	626.23
24.3069	564.67
24.3213	631.43
24.3358	587.03
24.3502	539.95
24.3646	548.99
24.3791	542.20
24.3935	568.28
24.4080	568.46
24.4224	560.14
24.4368	512.91
24.4513	532.41
24.4657	573.11
24.4802	568.36
24.4946	559.18
24.5090	515.40
24.5235	528.21
24.5379	548.04
24.5524	608.72
24.5668	570.45
24.5812	613.34
24.5957	534.94
24.6101	538.04
24.6246	550.88
24.6390	509.17
24.6534	583.11
24.6679	557.29
24.6823	539.42
24.6968	512.41
24.7112	531.79
24.7256	535.85
24.7401	546.10
24.7545	513.68
24.7690	516.43
24.7834	554.78
24.7978	528.52
24.8123	564.93
24.8267	550.25
24.8412	560.83
24.8556	585.24
24.8700	490.52
24.8845	551.75
24.8989	562.29
24.9134	551.24
24.9278	556.43
24.9422	567.72
24.9567	476.89
24.9711	507.95
24.9856	536.64
25.0000	554.67
25.0144	536.77
25.0289	569.38
25.0433	583.02
25.0578	566.24
25.0722	537.36
25.0866	577.95
25.1011	547.72
25.1155	557.84
25.1300	591.05
25.1444	535.07
25.1588	529.49
25.1733	516.90
25.1877	539.65
25.2022	537.66
25.2166	576.03
25.2310	559.92
25.2455	538.12
25.2599	521.94
25.2744	516.40
25.2888	521.92
25.3032	529.70
25.3177	564.02
25.3321	551.58
25.3466	538.35
25.3610	524.72
25.3754	521.07
25.3899	516.15
25.4043	525.68
25.4188	527.67
25.4332	523.08
25.4476	541.94
25.4621	516.31
25.4765	537.56
25.4910	533.65
25.5054	537.67
25.5198	519.65
25.5343	565.05
25.5487	581.89
25.5632	547.69
25.5776	555.97
25.5920	560.97
25.6065	542.48
25.6209	582.98
25.6354	560.30
25.6498	548.78
25.6642	538.90
25.6787	575.68
25.6931	584.64
25.7076	581.25
25.7220	566.28
25.7364	511.21
25.7509	516.60
25.7653	497.43
25.7798	513.12
25.7942	566.28
25.8086	514.84
25.8231	574.24
25.8375	521.31
25.8520	553.75
25.8664	572.04
25.8808	565.88
25.8953	559.98
25.9097	564.52
25.9242	560.58
25.9386	571.70
25.9530	566.20
25.9675	516.07
25.9819	550.29
25.9964	543.90
26.0108	551.51
26.0252	542.27
26.0397	545.32
26.0541	535.29
26.0686	517.67
26.0830	513.24
26.0974	525.35
26.1119	544.78
26.1263	525.56
26.1408	502.14
26.1552	522.09
26.1696	511.60
26.1841	521.11
26.1985	554.91
26.2130	568.40
26.2274	554.46
26.2418	550.58
26.2563	532.49
26.2707	553.62
26.2852	518.67
26.2996	499.15
26.3140	538.39
26.3285	566.73
26.3429	532.91
26.3574	539.51
26.3718	554.72
26.3862	495.99
26.4007	491.69
26.4151	517.67
26.4296	549.24
