2022.09.19 19:37:16
Îáðàçåö: ß÷åéêà LCoV 16-09-2022
Lambda1 = 1.54060
Lambda2 = 1.54439
Lambdam = 1.54186
R = 0.497
2Theta	I
26.4440	563.52
26.4584	557.45
26.4729	547.33
26.4873	561.45
26.5018	525.23
26.5162	514.36
26.5306	523.47
26.5451	515.89
26.5595	531.97
26.5740	522.05
26.5884	521.99
26.6028	514.06
26.6173	492.03
26.6317	485.90
26.6462	515.28
26.6606	526.10
26.6750	541.57
26.6895	540.80
26.7039	565.08
26.7184	545.23
26.7328	532.33
26.7472	526.89
26.7617	534.15
26.7761	548.41
26.7906	512.04
26.8050	500.89
26.8194	502.65
26.8339	528.14
26.8483	540.51
26.8628	532.53
26.8772	517.51
26.8917	537.28
26.9061	544.81
26.9205	543.86
26.9350	539.95
26.9494	531.02
26.9639	488.70
26.9783	501.68
26.9927	549.53
27.0072	551.67
27.0216	519.73
27.0361	478.28
27.0505	460.18
27.0649	543.32
27.0794	559.75
27.0938	531.01
27.1083	510.92
27.1227	527.22
27.1371	530.33
27.1516	491.64
27.1660	504.63
27.1805	520.88
27.1949	514.52
27.2093	531.03
27.2238	528.86
27.2382	519.95
27.2527	519.17
27.2671	503.64
27.2815	530.77
27.2960	486.13
27.3104	519.11
27.3249	487.41
27.3393	509.40
27.3537	515.76
27.3682	512.26
27.3826	551.97
27.3971	534.55
27.4115	523.30
27.4259	552.85
27.4404	564.57
27.4548	549.47
27.4693	513.87
27.4837	496.75
27.4981	535.24
27.5126	537.43
27.5270	565.71
27.5415	534.61
27.5559	542.97
27.5703	547.71
27.5848	498.56
27.5992	513.63
27.6137	498.58
27.6281	522.02
27.6425	529.42
27.6570	520.02
27.6714	510.99
27.6859	523.10
27.7003	530.98
27.7147	543.49
27.7292	510.09
27.7436	514.05
27.7581	498.62
27.7725	531.06
27.7869	526.81
27.8014	507.15
27.8158	534.11
27.8303	536.03
27.8447	512.42
27.8591	515.06
27.8736	482.67
27.8880	522.68
27.9025	532.70
27.9169	516.76
27.9313	563.03
27.9458	542.41
27.9602	487.77
27.9747	475.02
27.9891	531.56
28.0035	488.21
28.0180	499.42
28.0324	535.25
28.0469	511.46
28.0613	502.06
28.0757	494.16
28.0902	525.74
28.1046	475.68
28.1191	525.58
28.1335	534.25
28.1479	504.95
28.1624	533.04
28.1768	565.90
28.1913	501.97
28.2057	518.56
28.2201	538.61
28.2346	524.13
28.2490	542.39
28.2635	531.91
28.2779	524.46
28.2923	524.46
28.3068	515.95
28.3212	556.14
28.3357	526.08
28.3501	531.16
28.3645	521.05
28.3790	514.81
28.3934	515.32
28.4079	547.20
28.4223	530.24
28.4367	516.93
28.4512	478.02
28.4656	536.88
28.4801	501.06
28.4945	501.46
28.5089	490.53
28.5234	481.44
28.5378	510.74
28.5523	526.17
28.5667	508.32
28.5811	481.32
28.5956	523.49
28.6100	552.39
28.6245	506.94
28.6389	530.54
28.6533	520.15
28.6678	512.59
28.6822	504.59
28.6967	515.40
28.7111	520.74
28.7255	488.34
28.7400	503.59
28.7544	545.51
28.7689	529.59
28.7833	521.96
28.7977	522.73
28.8122	512.74
28.8266	510.43
28.8411	484.02
28.8555	478.90
28.8699	496.71
28.8844	522.52
28.8988	519.94
28.9133	514.69
28.9277	478.41
28.9421	530.29
28.9566	519.58
28.9710	495.17
28.9855	546.01
28.9999	480.10
29.0143	506.21
29.0288	511.93
29.0432	497.63
29.0577	477.43
29.0721	524.21
29.0865	524.24
29.1010	522.39
29.1154	519.43
29.1299	536.31
29.1443	521.70
29.1587	515.64
29.1732	508.89
29.1876	522.52
29.2021	520.61
29.2165	504.46
29.2309	496.21
29.2454	526.81
29.2598	526.70
29.2743	481.75
29.2887	480.56
29.3031	500.28
29.3176	483.10
29.3320	510.99
29.3465	517.29
29.3609	538.23
29.3753	491.40
29.3898	490.63
29.4042	501.50
29.4187	528.13
29.4331	524.95
29.4475	502.73
29.4620	514.78
29.4764	519.22
29.4909	540.29
29.5053	483.30
29.5197	486.88
29.5342	475.48
29.5486	502.88
29.5631	517.01
29.5775	520.80
29.5919	513.61
29.6064	502.64
29.6208	507.72
29.6353	507.23
29.6497	509.17
29.6641	523.82
29.6786	514.53
29.6930	501.34
29.7075	506.33
29.7219	504.03
29.7363	517.34
29.7508	498.41
29.7652	485.71
29.7797	509.58
29.7941	505.78
29.8085	510.41
29.8230	558.81
29.8374	531.33
29.8519	532.64
29.8663	511.03
29.8807	526.83
29.8952	519.14
29.9096	523.80
29.9241	502.76
29.9385	513.49
29.9529	503.99
29.9674	502.76
29.9818	517.03
29.9963	505.42
30.0107	515.48
30.0251	538.60
30.0396	541.05
30.0540	456.66
30.0685	502.50
30.0829	516.12
30.0973	515.40
30.1118	507.74
30.1262	531.04
30.1407	505.78
30.1551	490.17
30.1695	523.22
30.1840	517.86
30.1984	493.45
30.2129	506.14
30.2273	506.90
30.2417	488.18
30.2562	504.48
30.2706	506.05
30.2851	525.05
30.2995	513.68
30.3139	527.25
30.3284	491.34
30.3428	501.30
30.3573	525.51
30.3717	511.23
30.3861	485.92
30.4006	505.96
30.4150	511.86
30.4295	500.99
30.4439	461.37
30.4583	515.41
30.4728	515.68
30.4872	537.95
30.5017	526.99
30.5161	494.12
30.5305	504.14
30.5450	526.59
30.5594	518.69
30.5739	500.88
30.5883	464.90
30.6028	526.12
30.6172	529.22
30.6316	519.00
30.6461	533.08
30.6605	519.57
30.6750	515.50
30.6894	532.75
30.7038	557.72
30.7183	550.72
30.7327	579.88
30.7472	631.07
30.7616	599.78
30.7760	607.16
30.7905	639.14
30.8049	640.24
30.8194	678.53
30.8338	712.00
30.8482	724.31
30.8627	713.05
30.8771	702.92
30.8916	692.82
30.9060	708.45
30.9204	628.58
30.9349	654.04
30.9493	637.94
30.9638	604.37
30.9782	572.36
30.9926	580.51
31.0071	553.94
31.0215	598.30
31.0360	562.77
31.0504	540.04
31.0648	558.31
31.0793	553.63
31.0937	534.12
31.1082	530.77
31.1226	537.96
31.1370	500.40
31.1515	487.58
31.1659	525.16
31.1804	531.56
31.1948	548.21
31.2092	506.15
31.2237	510.06
31.2381	516.51
31.2526	516.10
31.2670	530.29
31.2814	522.91
31.2959	527.81
31.3103	534.80
31.3248	531.23
31.3392	531.52
31.3536	519.65
31.3681	506.55
31.3825	519.54
31.3970	529.29
31.4114	525.39
31.4258	509.22
31.4403	513.98
31.4547	516.73
31.4692	522.66
31.4836	516.69
31.4980	485.33
31.5125	524.59
31.5269	534.83
31.5414	497.36
31.5558	520.43
31.5702	525.57
31.5847	524.50
31.5991	512.84
31.6136	506.90
31.6280	483.54
31.6424	473.22
31.6569	488.63
31.6713	514.28
31.6858	496.25
31.7002	504.68
31.7146	484.85
31.7291	495.30
31.7435	477.67
31.7580	484.40
31.7724	510.28
31.7868	504.49
31.8013	482.15
31.8157	495.43
31.8302	503.85
31.8446	501.92
31.8590	500.83
31.8735	496.74
31.8879	508.95
31.9024	508.99
31.9168	519.00
31.9312	549.71
31.9457	547.68
31.9601	517.97
31.9746	508.20
31.9890	540.79
32.0034	507.07
32.0179	517.12
32.0323	527.58
32.0468	478.10
32.0612	478.84
32.0756	493.59
32.0901	496.42
32.1045	512.04
32.1190	496.93
32.1334	523.17
32.1478	491.07
32.1623	529.04
32.1767	497.62
32.1912	482.36
32.2056	490.99
32.2200	496.60
32.2345	491.05
32.2489	547.91
32.2634	495.69
32.2778	541.28
32.2922	539.43
32.3067	524.41
32.3211	514.01
32.3356	527.95
32.3500	489.95
32.3644	490.53
32.3789	547.91
32.3933	509.68
32.4078	511.70
32.4222	511.16
32.4366	520.67
32.4511	507.55
32.4655	486.47
32.4800	508.02
32.4944	472.32
32.5088	481.30
32.5233	500.96
32.5377	537.40
32.5522	493.42
32.5666	506.25
32.5810	499.57
32.5955	533.06
32.6099	489.27
32.6244	489.19
32.6388	543.13
32.6532	537.13
32.6677	522.83
32.6821	508.24
32.6966	514.38
32.7110	486.54
32.7254	489.70
32.7399	525.23
32.7543	507.54
32.7688	526.29
32.7832	526.43
32.7976	513.78
32.8121	543.07
32.8265	518.17
32.8410	532.94
32.8554	530.52
32.8698	496.84
32.8843	479.94
32.8987	520.14
32.9132	534.27
32.9276	506.08
32.9420	512.00
32.9565	490.00
32.9709	527.17
32.9854	532.41
32.9998	544.30
33.0142	532.71
33.0287	526.53
33.0431	479.51
33.0576	529.30
33.0720	489.85
33.0864	539.95
33.1009	505.08
33.1153	511.93
33.1298	489.50
33.1442	502.83
33.1586	509.47
33.1731	540.88
33.1875	490.35
33.2020	484.47
33.2164	499.75
33.2308	497.38
33.2453	494.84
33.2597	510.88
33.2742	498.77
33.2886	485.43
33.3030	485.24
33.3175	502.71
33.3319	529.03
33.3464	535.34
33.3608	507.93
33.3752	460.88
33.3897	478.54
33.4041	497.31
33.4186	494.86
33.4330	523.17
33.4474	518.90
33.4619	522.16
33.4763	499.74
33.4908	493.79
33.5052	516.84
33.5196	502.61
33.5341	507.13
33.5485	501.89
33.5630	525.52
33.5774	483.58
33.5918	505.08
33.6063	492.75
33.6207	466.50
33.6352	496.13
33.6496	496.61
33.6640	442.70
33.6785	489.36
33.6929	501.74
33.7074	515.99
33.7218	503.11
33.7362	488.30
33.7507	525.63
33.7651	490.34
33.7796	478.66
33.7940	507.13
33.8084	509.27
33.8229	496.33
33.8373	498.73
33.8518	493.38
33.8662	504.17
33.8806	490.51
33.8951	480.59
33.9095	490.30
33.9240	485.25
33.9384	491.89
33.9528	468.49
33.9673	487.59
33.9817	549.21
33.9962	515.29
34.0106	455.69
34.0250	508.26
34.0395	485.35
34.0539	520.46
34.0684	517.27
34.0828	518.03
34.0972	503.56
34.1117	498.52
34.1261	522.54
34.1406	500.71
34.1550	507.26
34.1694	498.53
34.1839	502.36
34.1983	495.26
34.2128	510.43
34.2272	518.94
34.2417	518.02
34.2561	484.00
34.2705	498.29
34.2850	514.12
34.2994	509.83
34.3139	493.89
34.3283	500.28
34.3427	527.08
34.3572	488.10
34.3716	501.62
34.3861	505.82
34.4005	499.25
34.4149	507.06
34.4294	530.56
34.4438	480.05
34.4583	498.09
34.4727	523.50
34.4871	502.12
34.5016	540.98
34.5160	520.97
34.5305	529.56
34.5449	507.13
34.5593	526.11
34.5738	519.97
34.5882	520.83
34.6027	535.21
34.6171	528.67
34.6315	531.09
34.6460	484.27
34.6604	502.92
34.6749	480.36
34.6893	504.70
34.7037	526.71
34.7182	537.79
34.7326	517.25
34.7471	499.51
34.7615	478.06
34.7759	525.32
34.7904	500.23
34.8048	502.54
34.8193	511.11
34.8337	502.52
34.8481	515.49
34.8626	507.09
34.8770	479.22
34.8915	499.87
34.9059	554.94
34.9203	507.95
34.9348	515.12
34.9492	505.21
34.9637	502.36
34.9781	540.04
34.9925	539.89
35.0070	512.15
35.0214	517.64
35.0359	515.77
35.0503	513.22
35.0647	530.44
35.0792	529.59
35.0936	527.53
35.1081	505.74
35.1225	494.25
35.1369	527.58
35.1514	513.13
35.1658	523.31
35.1803	533.82
35.1947	509.70
35.2091	523.52
35.2236	493.01
35.2380	529.66
35.2525	503.42
35.2669	504.60
35.2813	523.31
35.2958	507.43
35.3102	506.91
35.3247	488.84
35.3391	510.04
35.3535	510.91
35.3680	522.29
35.3824	523.74
35.3969	498.98
35.4113	510.24
35.4257	538.65
35.4402	514.23
35.4546	511.00
35.4691	560.76
35.4835	551.64
35.4979	530.01
35.5124	528.65
35.5268	546.17
35.5413	527.31
35.5557	530.79
35.5701	489.80
35.5846	524.65
35.5990	540.18
35.6135	526.42
35.6279	527.60
35.6423	503.56
35.6568	513.34
35.6712	533.27
35.6857	539.00
35.7001	636.00
35.7145	702.76
35.7290	668.08
35.7434	585.92
35.7579	571.48
35.7723	560.02
35.7867	607.15
35.8012	611.85
35.8156	597.81
35.8301	596.58
35.8445	613.25
35.8589	659.32
35.8734	727.87
35.8878	862.70
35.9023	969.42
35.9167	1073.81
35.9311	1413.42
35.9456	2094.16
35.9600	2260.57
35.9745	1816.70
35.9889	1814.28
36.0033	2214.54
36.0178	2352.44
36.0322	1990.70
36.0467	1894.70
36.0611	1649.22
36.0755	1564.18
36.0900	1558.83
36.1044	1338.65
36.1189	1336.52
36.1333	1170.03
36.1477	1048.66
36.1622	1049.89
36.1766	1010.41
36.1911	942.68
36.2055	867.06
36.2199	826.00
36.2344	812.07
36.2488	855.06
36.2633	850.17
36.2777	928.27
36.2921	937.70
36.3066	1022.45
36.3210	1022.37
36.3355	1016.21
36.3499	1039.62
36.3643	971.61
36.3788	978.20
36.3932	926.05
36.4077	862.04
36.4221	897.34
36.4365	856.37
36.4510	791.37
36.4654	760.57
36.4799	732.14
36.4943	720.63
36.5087	671.18
36.5232	628.98
36.5376	646.78
36.5521	634.78
36.5665	618.75
36.5809	576.23
36.5954	565.81
36.6098	562.68
36.6243	559.24
36.6387	549.54
36.6531	546.37
36.6676	556.12
36.6820	525.38
36.6965	522.54
36.7109	558.20
36.7253	538.75
36.7398	555.14
36.7542	555.37
36.7687	544.00
36.7831	559.69
36.7975	568.14
36.8120	581.90
36.8264	582.00
36.8409	587.25
36.8553	582.04
36.8697	584.96
36.8842	590.68
36.8986	618.27
36.9131	623.06
36.9275	564.46
36.9419	574.90
36.9564	611.34
36.9708	523.29
36.9853	561.25
36.9997	564.59
37.0141	544.66
37.0286	522.48
37.0430	558.77
37.0575	521.90
37.0719	527.59
37.0863	554.11
37.1008	543.18
37.1152	530.75
37.1297	502.77
37.1441	488.49
37.1585	527.43
37.1730	540.45
37.1874	505.99
37.2019	535.18
37.2163	545.66
37.2307	497.07
37.2452	496.42
37.2596	508.41
37.2741	513.63
37.2885	492.63
37.3029	523.19
37.3174	487.02
37.3318	518.84
37.3463	504.10
37.3607	503.04
37.3751	507.92
37.3896	471.66
37.4040	484.25
37.4185	535.97
37.4329	545.22
37.4473	515.65
37.4618	510.24
37.4762	502.73
37.4907	487.82
37.5051	484.53
37.5195	485.55
37.5340	479.11
37.5484	512.85
37.5629	490.51
37.5773	507.64
37.5917	492.39
37.6062	490.51
37.6206	503.52
37.6351	515.15
37.6495	508.40
37.6639	488.25
37.6784	506.35
37.6928	482.90
37.7073	514.47
37.7217	509.14
37.7361	501.62
37.7506	506.80
37.7650	495.18
37.7795	509.64
37.7939	491.91
37.8083	529.80
37.8228	527.08
37.8372	488.94
37.8517	484.59
37.8661	526.54
37.8805	484.77
37.8950	504.27
37.9094	499.29
37.9239	491.13
37.9383	540.09
37.9528	517.62
37.9672	479.35
37.9816	512.09
37.9961	530.36
38.0105	505.48
38.0250	517.92
38.0394	492.14
38.0538	509.90
38.0683	535.34
38.0827	500.22
38.0972	488.47
38.1116	516.72
38.1260	523.42
38.1405	528.06
38.1549	494.07
38.1694	518.34
38.1838	499.71
38.1982	492.77
38.2127	496.93
38.2271	483.19
38.2416	506.60
38.2560	516.35
38.2704	510.79
38.2849	522.07
38.2993	508.32
38.3138	505.37
38.3282	523.74
38.3426	491.35
38.3571	523.02
38.3715	515.51
38.3860	478.57
38.4004	530.99
38.4148	556.01
38.4293	612.03
38.4437	558.24
38.4582	599.40
38.4726	656.47
38.4870	693.99
38.5015	738.15
38.5159	770.85
38.5304	817.06
38.5448	781.00
38.5592	799.46
38.5737	792.92
38.5881	745.56
38.6026	701.50
38.6170	691.26
38.6314	720.91
38.6459	692.44
38.6603	652.56
38.6748	634.16
38.6892	581.49
38.7036	582.30
38.7181	568.23
38.7325	546.49
38.7470	549.62
38.7614	494.95
38.7758	494.09
38.7903	502.87
38.8047	508.03
38.8192	513.26
38.8336	534.88
38.8480	492.71
38.8625	539.21
38.8769	530.80
38.8914	520.38
38.9058	530.40
38.9202	500.02
38.9347	533.20
38.9491	515.51
38.9636	483.23
38.9780	477.48
38.9924	538.71
39.0069	536.45
39.0213	507.09
39.0358	486.55
39.0502	464.57
39.0646	480.49
39.0791	490.55
39.0935	495.21
39.1080	488.27
39.1224	494.82
39.1368	500.02
39.1513	463.08
39.1657	504.07
39.1802	504.67
39.1946	494.65
39.2090	486.93
39.2235	480.38
39.2379	493.23
39.2524	511.67
39.2668	523.65
39.2812	519.28
39.2957	508.29
39.3101	511.44
39.3246	531.65
39.3390	522.86
39.3534	513.78
39.3679	501.10
39.3823	506.36
39.3968	482.53
39.4112	505.37
39.4256	526.80
39.4401	518.79
39.4545	522.24
39.4690	511.19
39.4834	502.04
39.4978	501.82
39.5123	510.14
39.5267	505.32
39.5412	496.15
39.5556	467.66
39.5700	500.11
39.5845	516.27
39.5989	510.96
39.6134	487.95
39.6278	506.82
39.6422	504.24
39.6567	539.12
39.6711	501.49
39.6856	507.70
39.7000	520.91
39.7144	513.70
39.7289	512.56
39.7433	531.37
39.7578	510.86
39.7722	474.43
39.7866	506.26
39.8011	512.26
39.8155	482.69
39.8300	510.77
39.8444	487.05
39.8588	484.16
39.8733	527.23
39.8877	528.67
39.9022	502.70
39.9166	526.92
39.9310	500.08
39.9455	507.70
39.9599	484.45
39.9744	527.85
39.9888	500.42
40.0032	482.10
40.0177	490.03
40.0321	506.32
40.0466	496.49
40.0610	487.03
40.0754	492.26
40.0899	513.76
40.1043	532.64
40.1188	490.88
40.1332	514.00
40.1476	472.63
40.1621	478.44
40.1765	482.39
40.1910	483.48
40.2054	519.01
40.2198	529.22
40.2343	489.96
40.2487	501.08
40.2632	503.56
40.2776	505.49
40.2920	493.96
40.3065	491.05
40.3209	492.09
40.3354	498.89
40.3498	509.89
40.3642	497.74
40.3787	482.26
40.3931	487.79
40.4076	490.17
40.4220	489.98
40.4364	500.90
40.4509	465.48
40.4653	469.61
40.4798	449.95
40.4942	497.17
40.5086	491.00
40.5231	496.01
40.5375	504.36
40.5520	481.91
40.5664	508.90
40.5808	505.63
40.5953	496.66
40.6097	486.86
40.6242	510.95
40.6386	512.53
40.6530	517.99
40.6675	486.18
40.6819	486.99
40.6964	472.41
40.7108	533.15
40.7252	505.42
40.7397	464.04
40.7541	445.10
40.7686	498.27
40.7830	532.23
40.7974	498.53
40.8119	488.20
40.8263	523.48
40.8408	493.51
40.8552	515.41
40.8696	507.49
40.8841	543.61
40.8985	534.77
40.9130	509.08
40.9274	482.82
40.9418	494.85
40.9563	517.64
40.9707	485.37
40.9852	500.98
40.9996	474.40
41.0140	502.25
41.0285	486.34
41.0429	488.66
41.0574	494.51
41.0718	517.31
41.0862	500.68
41.1007	504.26
41.1151	508.51
41.1296	496.68
41.1440	485.62
41.1584	455.18
41.1729	465.74
41.1873	523.67
41.2018	507.04
41.2162	471.40
41.2306	451.36
41.2451	500.92
41.2595	514.17
41.2740	523.21
41.2884	522.07
41.3028	536.01
41.3173	524.72
41.3317	494.17
41.3462	510.85
41.3606	471.75
41.3750	498.16
41.3895	482.19
41.4039	478.04
41.4184	503.46
41.4328	501.90
41.4472	530.72
41.4617	481.76
41.4761	515.51
41.4906	509.71
41.5050	482.58
41.5194	478.51
41.5339	486.24
41.5483	493.00
41.5628	511.93
41.5772	531.64
41.5916	521.81
41.6061	506.92
41.6205	495.25
41.6350	476.14
41.6494	512.86
41.6639	510.16
41.6783	486.78
41.6927	511.36
41.7072	553.22
41.7216	528.09
41.7361	515.78
41.7505	509.95
41.7649	521.56
41.7794	524.27
41.7938	497.11
41.8083	511.13
41.8227	537.76
41.8371	534.40
41.8516	538.03
41.8660	522.01
41.8805	563.44
41.8949	575.60
41.9093	544.68
41.9238	554.47
41.9382	585.14
41.9527	563.13
41.9671	599.29
41.9815	559.33
41.9960	555.28
42.0104	551.64
42.0249	556.73
42.0393	554.20
42.0537	563.24
42.0682	575.01
42.0826	579.12
42.0971	577.21
42.1115	587.75
42.1259	599.19
42.1404	580.80
42.1548	647.90
42.1693	660.31
42.1837	703.65
42.1981	706.91
42.2126	815.99
42.2270	891.38
42.2415	1000.78
42.2559	1118.78
42.2703	1298.94
42.2848	1456.83
42.2992	1537.06
42.3137	1638.87
42.3281	1588.22
42.3425	1512.90
42.3570	1401.87
42.3714	1378.62
42.3859	1388.43
42.4003	1346.89
42.4147	1298.07
42.4292	1228.21
42.4436	1090.77
42.4581	996.95
42.4725	925.21
42.4869	790.25
42.5014	725.26
42.5158	687.68
42.5303	623.40
42.5447	632.68
42.5591	604.81
42.5736	587.48
42.5880	591.22
42.6025	563.38
42.6169	550.42
42.6313	541.82
42.6458	552.61
42.6602	556.53
42.6747	543.27
42.6891	539.62
42.7035	494.80
42.7180	508.36
42.7324	523.10
42.7469	527.69
42.7613	521.48
42.7757	558.80
42.7902	514.91
42.8046	519.37
42.8191	521.39
42.8335	521.79
42.8479	491.85
42.8624	541.18
42.8768	524.54
42.8913	493.14
42.9057	506.17
42.9201	499.65
42.9346	520.68
42.9490	513.38
42.9635	490.04
42.9779	505.67
42.9923	505.03
43.0068	504.27
43.0212	532.74
43.0357	510.78
43.0501	499.62
43.0645	526.99
43.0790	526.04
43.0934	506.02
43.1079	506.78
43.1223	536.19
43.1367	499.68
43.1512	452.75
43.1656	543.63
43.1801	518.89
43.1945	534.91
43.2089	506.24
43.2234	537.75
43.2378	530.32
43.2523	543.93
43.2667	554.67
43.2811	498.67
43.2956	519.61
43.3100	498.69
43.3245	505.19
43.3389	498.65
43.3533	496.83
43.3678	522.48
43.3822	526.81
43.3967	519.21
43.4111	505.66
43.4255	546.51
43.4400	510.54
43.4544	503.43
43.4689	537.51
43.4833	547.85
43.4977	526.30
43.5122	535.12
43.5266	525.73
43.5411	506.58
43.5555	512.33
43.5699	511.54
43.5844	497.05
43.5988	535.47
43.6133	516.87
43.6277	528.10
43.6421	514.67
43.6566	575.21
43.6710	509.63
43.6855	505.77
43.6999	534.58
43.7143	521.58
43.7288	508.05
43.7432	528.69
43.7577	507.74
43.7721	503.90
43.7865	520.14
43.8010	513.18
43.8154	529.47
43.8299	503.46
43.8443	499.69
43.8587	507.44
43.8732	534.68
43.8876	514.85
43.9021	521.33
43.9165	561.10
43.9309	508.69
43.9454	518.29
43.9598	502.93
43.9743	503.12
43.9887	559.01
44.0031	531.98
44.0176	544.14
44.0320	555.96
44.0465	551.50
44.0609	556.04
44.0753	552.21
44.0898	604.64
44.1042	573.11
44.1187	568.21
44.1331	619.19
44.1475	604.83
44.1620	646.23
