2022.09.19 19:37:16
Îáðàçåö: ß÷åéêà LCoV 16-09-2022
Lambda1 = 1.54060
Lambda2 = 1.54439
Lambdam = 1.54186
R = 0.497
2Theta	I
26.4440	514.91
26.4584	520.18
26.4729	538.34
26.4873	552.98
26.5018	536.71
26.5162	507.60
26.5306	570.73
26.5451	555.64
26.5595	554.81
26.5740	522.76
26.5884	554.01
26.6028	531.75
26.6173	529.71
26.6317	530.41
26.6462	531.72
26.6606	512.68
26.6750	531.43
26.6895	515.79
26.7039	535.36
26.7184	562.98
26.7328	571.06
26.7472	560.11
26.7617	509.46
26.7761	488.70
26.7906	537.13
26.8050	543.83
26.8194	523.34
26.8339	539.49
26.8483	501.88
26.8628	504.68
26.8772	493.39
26.8917	518.83
26.9061	537.65
26.9205	533.41
26.9350	517.67
26.9494	549.25
26.9639	511.32
26.9783	527.48
26.9927	527.51
27.0072	516.20
27.0216	525.72
27.0361	569.06
27.0505	564.43
27.0649	528.40
27.0794	532.10
27.0938	540.85
27.1083	494.88
27.1227	546.63
27.1371	533.66
27.1516	503.42
27.1660	513.45
27.1805	504.96
27.1949	488.00
27.2093	523.15
27.2238	525.46
27.2382	536.95
27.2527	554.95
27.2671	543.59
27.2815	530.65
27.2960	513.72
27.3104	477.97
27.3249	505.82
27.3393	496.25
27.3537	518.21
27.3682	510.04
27.3826	508.08
27.3971	473.99
27.4115	500.45
27.4259	519.71
27.4404	505.02
27.4548	527.65
27.4693	528.77
27.4837	488.25
27.4981	538.52
27.5126	528.10
27.5270	537.45
27.5415	510.17
27.5559	516.68
27.5703	535.61
27.5848	552.84
27.5992	522.55
27.6137	520.66
27.6281	496.74
27.6425	501.98
27.6570	557.54
27.6714	508.46
27.6859	520.34
27.7003	541.90
27.7147	541.66
27.7292	545.80
27.7436	548.38
27.7581	551.30
27.7725	521.68
27.7869	534.75
27.8014	523.80
27.8158	527.84
27.8303	500.61
27.8447	498.17
27.8591	493.91
27.8736	519.47
27.8880	538.40
27.9025	507.30
27.9169	502.77
27.9313	537.08
27.9458	518.79
27.9602	466.29
27.9747	503.72
27.9891	492.30
28.0035	506.89
28.0180	528.23
28.0324	498.62
28.0469	483.20
28.0613	548.99
28.0757	568.68
28.0902	590.13
28.1046	536.64
28.1191	505.37
28.1335	528.10
28.1479	499.59
28.1624	525.61
28.1768	532.12
28.1913	518.81
28.2057	488.08
28.2201	471.93
28.2346	480.97
28.2490	514.95
28.2635	515.89
28.2779	522.97
28.2923	543.74
28.3068	542.52
28.3212	543.07
28.3357	546.02
28.3501	520.44
28.3645	542.38
28.3790	535.81
28.3934	523.99
28.4079	506.88
28.4223	521.81
28.4367	520.73
28.4512	508.63
28.4656	529.34
28.4801	514.38
28.4945	507.74
28.5089	526.03
28.5234	504.40
28.5378	535.03
28.5523	513.16
28.5667	490.26
28.5811	553.94
28.5956	535.54
28.6100	488.11
28.6245	481.01
28.6389	530.39
28.6533	532.40
28.6678	524.45
28.6822	490.41
28.6967	530.84
28.7111	467.86
28.7255	511.33
28.7400	494.12
28.7544	501.19
28.7689	496.19
28.7833	517.06
28.7977	502.32
28.8122	492.63
28.8266	525.37
28.8411	531.99
28.8555	567.98
28.8699	521.31
28.8844	535.96
28.8988	494.30
28.9133	518.24
28.9277	532.17
28.9421	514.66
28.9566	461.08
28.9710	504.78
28.9855	542.29
28.9999	517.78
29.0143	546.55
29.0288	534.43
29.0432	521.52
29.0577	495.02
29.0721	544.94
29.0865	556.08
29.1010	495.28
29.1154	512.56
29.1299	522.24
29.1443	513.63
29.1587	518.17
29.1732	527.85
29.1876	481.20
29.2021	508.02
29.2165	484.71
29.2309	496.46
29.2454	525.86
29.2598	493.86
29.2743	498.23
29.2887	493.87
29.3031	492.86
29.3176	501.18
29.3320	500.33
29.3465	534.12
29.3609	500.84
29.3753	499.74
29.3898	499.24
29.4042	519.06
29.4187	554.70
29.4331	499.07
29.4475	490.51
29.4620	495.32
29.4764	507.12
29.4909	501.65
29.5053	490.94
29.5197	514.59
29.5342	507.20
29.5486	477.86
29.5631	492.70
29.5775	478.50
29.5919	515.43
29.6064	498.75
29.6208	500.35
29.6353	538.51
29.6497	531.24
29.6641	521.51
29.6786	493.05
29.6930	462.34
29.7075	512.76
29.7219	482.65
29.7363	458.82
29.7508	492.24
29.7652	503.30
29.7797	498.32
29.7941	519.04
29.8085	516.62
29.8230	501.08
29.8374	483.68
29.8519	489.46
29.8663	497.28
29.8807	512.76
29.8952	486.15
29.9096	542.11
29.9241	541.54
29.9385	504.57
29.9529	464.67
29.9674	483.44
29.9818	504.26
29.9963	489.70
30.0107	495.09
30.0251	514.90
30.0396	512.19
30.0540	528.07
30.0685	502.86
30.0829	521.32
30.0973	520.12
30.1118	515.58
30.1262	549.27
30.1407	517.30
30.1551	540.46
30.1695	557.21
30.1840	547.12
30.1984	550.39
30.2129	527.04
30.2273	517.56
30.2417	535.84
30.2562	521.42
30.2706	520.20
30.2851	528.40
30.2995	497.35
30.3139	536.73
30.3284	501.60
30.3428	480.63
30.3573	521.20
30.3717	536.74
30.3861	505.58
30.4006	521.05
30.4150	523.04
30.4295	526.14
30.4439	524.46
30.4583	507.02
30.4728	515.02
30.4872	515.33
30.5017	533.17
30.5161	525.45
30.5305	529.19
30.5450	511.90
30.5594	523.69
30.5739	570.01
30.5883	530.76
30.6028	544.14
30.6172	592.71
30.6316	605.73
30.6461	608.24
30.6605	587.81
30.6750	657.96
30.6894	677.09
30.7038	670.83
30.7183	676.04
30.7327	718.55
30.7472	721.48
30.7616	691.45
30.7760	726.19
30.7905	735.56
30.8049	667.37
30.8194	653.95
30.8338	624.40
30.8482	599.70
30.8627	612.47
30.8771	596.78
30.8916	598.98
30.9060	597.05
30.9204	529.83
30.9349	515.45
30.9493	533.93
30.9638	529.80
30.9782	555.66
30.9926	520.22
31.0071	523.53
31.0215	516.58
31.0360	530.63
31.0504	525.24
31.0648	542.56
31.0793	516.07
31.0937	536.54
31.1082	541.20
31.1226	542.20
31.1370	507.01
31.1515	499.29
31.1659	554.46
31.1804	583.65
31.1948	521.41
31.2092	516.98
31.2237	496.39
31.2381	492.20
31.2526	526.42
31.2670	501.22
31.2814	516.33
31.2959	537.77
31.3103	557.27
31.3248	550.74
31.3392	548.51
31.3536	525.00
31.3681	512.75
31.3825	536.23
31.3970	522.38
31.4114	509.86
31.4258	524.65
31.4403	488.87
31.4547	499.30
31.4692	536.64
31.4836	528.53
31.4980	484.23
31.5125	490.79
31.5269	504.01
31.5414	478.56
31.5558	519.59
31.5702	535.65
31.5847	522.35
31.5991	513.93
31.6136	504.64
31.6280	529.53
31.6424	515.30
31.6569	510.21
31.6713	508.07
31.6858	528.63
31.7002	505.31
31.7146	507.35
31.7291	515.75
31.7435	518.52
31.7580	500.67
31.7724	494.47
31.7868	494.99
31.8013	484.74
31.8157	519.18
31.8302	559.90
31.8446	517.74
31.8590	528.71
31.8735	546.73
31.8879	510.71
31.9024	527.54
31.9168	517.11
31.9312	518.20
31.9457	506.15
31.9601	509.19
31.9746	528.82
31.9890	500.81
32.0034	505.18
32.0179	524.12
32.0323	540.73
32.0468	500.56
32.0612	514.57
32.0756	487.26
32.0901	482.72
32.1045	521.97
32.1190	542.20
32.1334	493.77
32.1478	487.28
32.1623	513.03
32.1767	515.99
32.1912	482.46
32.2056	484.30
32.2200	523.49
32.2345	520.32
32.2489	537.63
32.2634	488.08
32.2778	538.24
32.2922	522.83
32.3067	510.58
32.3211	495.38
32.3356	518.59
32.3500	498.85
32.3644	533.12
32.3789	494.60
32.3933	506.32
32.4078	523.72
32.4222	535.13
32.4366	513.51
32.4511	529.46
32.4655	557.19
32.4800	552.83
32.4944	493.01
32.5088	511.61
32.5233	497.98
32.5377	516.07
32.5522	578.20
32.5666	489.42
32.5810	499.66
32.5955	505.00
32.6099	519.76
32.6244	499.70
32.6388	492.49
32.6532	475.55
32.6677	496.83
32.6821	528.17
32.6966	508.14
32.7110	549.14
32.7254	508.22
32.7399	481.64
32.7543	500.78
32.7688	491.01
32.7832	502.32
32.7976	507.74
32.8121	555.51
32.8265	533.75
32.8410	488.12
32.8554	497.20
32.8698	497.03
32.8843	519.83
32.8987	502.42
32.9132	522.88
32.9276	511.88
32.9420	499.75
32.9565	506.82
32.9709	484.22
32.9854	479.90
32.9998	520.60
33.0142	502.55
33.0287	518.71
33.0431	531.28
33.0576	507.94
33.0720	546.05
33.0864	526.02
33.1009	517.15
33.1153	498.91
33.1298	483.93
33.1442	507.08
33.1586	511.11
33.1731	532.91
33.1875	513.76
33.2020	482.29
33.2164	559.37
33.2308	524.49
33.2453	487.04
33.2597	467.56
33.2742	488.85
33.2886	472.37
33.3030	517.96
33.3175	491.99
33.3319	503.68
33.3464	524.72
33.3608	497.88
33.3752	490.77
33.3897	488.01
33.4041	512.89
33.4186	528.52
33.4330	510.65
33.4474	478.17
33.4619	521.84
33.4763	526.72
33.4908	490.29
33.5052	504.90
33.5196	519.64
33.5341	525.28
33.5485	535.26
33.5630	515.31
33.5774	516.31
33.5918	499.45
33.6063	534.96
33.6207	528.88
33.6352	488.74
33.6496	528.09
33.6640	522.87
33.6785	467.60
33.6929	470.88
33.7074	507.89
33.7218	526.72
33.7362	524.18
33.7507	534.97
33.7651	500.92
33.7796	509.14
33.7940	534.78
33.8084	524.12
33.8229	517.32
33.8373	494.39
33.8518	506.31
33.8662	533.21
33.8806	500.79
33.8951	504.50
33.9095	469.93
33.9240	498.25
33.9384	502.76
33.9528	495.61
33.9673	538.74
33.9817	459.61
33.9962	484.88
34.0106	509.93
34.0250	476.85
34.0395	467.78
34.0539	550.15
34.0684	549.25
34.0828	527.75
34.0972	495.62
34.1117	500.47
34.1261	530.44
34.1406	533.79
34.1550	519.17
34.1694	512.94
34.1839	494.27
34.1983	519.23
34.2128	516.65
34.2272	484.28
34.2417	506.96
34.2561	488.35
34.2705	503.71
34.2850	532.49
34.2994	514.69
34.3139	509.42
34.3283	502.06
34.3427	535.04
34.3572	481.22
34.3716	480.12
34.3861	516.60
34.4005	482.67
34.4149	469.85
34.4294	522.27
34.4438	506.69
34.4583	527.31
34.4727	539.90
34.4871	510.76
34.5016	518.22
34.5160	487.12
34.5305	500.07
34.5449	529.68
34.5593	513.00
34.5738	517.15
34.5882	534.60
34.6027	528.59
34.6171	520.36
34.6315	540.57
34.6460	530.73
34.6604	509.34
34.6749	485.39
34.6893	491.27
34.7037	513.67
34.7182	503.89
34.7326	487.31
34.7471	491.87
34.7615	507.37
34.7759	516.91
34.7904	510.23
34.8048	518.75
34.8193	553.21
34.8337	515.48
34.8481	467.37
34.8626	520.11
34.8770	503.69
34.8915	507.71
34.9059	515.57
34.9203	478.39
34.9348	481.10
34.9492	507.47
34.9637	526.07
34.9781	515.23
34.9925	522.99
35.0070	529.21
35.0214	512.90
35.0359	507.83
35.0503	519.76
35.0647	501.88
35.0792	501.18
35.0936	518.83
35.1081	508.65
35.1225	509.71
35.1369	489.30
35.1514	486.79
35.1658	517.58
35.1803	513.30
35.1947	507.56
35.2091	486.41
35.2236	514.85
35.2380	494.99
35.2525	475.48
35.2669	510.05
35.2813	505.16
35.2958	472.80
35.3102	500.05
35.3247	485.86
35.3391	523.68
35.3535	484.68
35.3680	507.68
35.3824	488.95
35.3969	480.24
35.4113	506.22
35.4257	508.44
35.4402	549.35
35.4546	550.44
35.4691	562.23
35.4835	533.99
35.4979	545.74
35.5124	518.94
35.5268	490.28
35.5413	505.57
35.5557	525.78
35.5701	536.28
35.5846	533.27
35.5990	521.41
35.6135	544.72
35.6279	504.74
35.6423	514.20
35.6568	534.88
35.6712	538.60
35.6857	559.48
35.7001	649.72
35.7145	682.48
35.7290	634.45
35.7434	580.30
35.7579	549.08
35.7723	568.83
35.7867	625.29
35.8012	641.76
35.8156	647.73
35.8301	600.38
35.8445	605.67
35.8589	649.96
35.8734	739.76
35.8878	819.42
35.9023	985.00
35.9167	1077.67
35.9311	1304.55
35.9456	1967.03
35.9600	2344.01
35.9745	1978.02
35.9889	1956.34
36.0033	2333.45
36.0178	2564.61
36.0322	2101.67
36.0467	1954.68
36.0611	1792.85
36.0755	1657.85
36.0900	1791.82
36.1044	1636.81
36.1189	1618.01
36.1333	1447.71
36.1477	1335.68
36.1622	1346.95
36.1766	1408.61
36.1911	1280.22
36.2055	1148.58
36.2199	1149.35
36.2344	1124.08
36.2488	999.83
36.2633	953.99
36.2777	960.60
36.2921	890.81
36.3066	858.88
36.3210	804.40
36.3355	748.81
36.3499	733.24
36.3643	658.07
36.3788	655.29
36.3932	602.49
36.4077	592.14
36.4221	626.68
36.4365	595.57
36.4510	590.32
36.4654	528.44
36.4799	574.48
36.4943	584.72
36.5087	557.14
36.5232	603.03
36.5376	596.97
36.5521	569.46
36.5665	535.52
36.5809	536.07
36.5954	551.91
36.6098	570.37
36.6243	515.40
36.6387	557.71
36.6531	528.18
36.6676	512.46
36.6820	520.71
36.6965	510.87
36.7109	571.28
36.7253	516.81
36.7398	511.54
36.7542	525.08
36.7687	484.78
36.7831	542.97
36.7975	532.67
36.8120	547.66
36.8264	540.89
36.8409	570.37
36.8553	580.75
36.8697	572.57
36.8842	622.60
36.8986	649.96
36.9131	568.64
36.9275	576.60
36.9419	610.34
36.9564	585.75
36.9708	540.01
36.9853	562.89
36.9997	562.26
37.0141	529.58
37.0286	540.69
37.0430	500.14
37.0575	550.79
37.0719	540.24
37.0863	526.94
37.1008	499.57
37.1152	507.35
37.1297	518.93
37.1441	477.19
37.1585	463.22
37.1730	500.99
37.1874	489.16
37.2019	517.29
37.2163	541.83
37.2307	522.83
37.2452	505.32
37.2596	488.77
37.2741	500.71
37.2885	489.85
37.3029	502.79
37.3174	442.43
37.3318	506.59
37.3463	504.84
37.3607	486.69
37.3751	505.91
37.3896	482.83
37.4040	497.67
37.4185	505.59
37.4329	515.46
37.4473	489.18
37.4618	491.28
37.4762	535.96
37.4907	506.42
37.5051	488.81
37.5195	501.40
37.5340	511.86
37.5484	530.75
37.5629	511.06
37.5773	493.46
37.5917	489.95
37.6062	498.59
37.6206	526.12
37.6351	550.30
37.6495	495.31
37.6639	503.25
37.6784	501.70
37.6928	469.04
37.7073	513.93
37.7217	465.13
37.7361	464.96
37.7506	470.29
37.7650	491.48
37.7795	517.42
37.7939	503.10
37.8083	500.52
37.8228	508.05
37.8372	529.45
37.8517	507.92
37.8661	511.23
37.8805	505.64
37.8950	507.08
37.9094	517.14
37.9239	515.27
37.9383	489.02
37.9528	494.05
37.9672	504.23
37.9816	508.71
37.9961	500.90
38.0105	510.53
38.0250	484.28
38.0394	530.39
38.0538	504.96
38.0683	530.70
38.0827	506.44
38.0972	505.41
38.1116	492.03
38.1260	501.87
38.1405	496.60
38.1549	493.14
38.1694	503.54
38.1838	504.97
38.1982	515.82
38.2127	499.12
38.2271	497.93
38.2416	506.90
38.2560	520.37
38.2704	485.24
38.2849	528.44
38.2993	530.46
38.3138	519.62
38.3282	546.26
38.3426	532.04
38.3571	494.19
38.3715	496.00
38.3860	518.95
38.4004	533.93
38.4148	548.89
38.4293	565.54
38.4437	585.49
38.4582	605.29
38.4726	691.39
38.4870	725.27
38.5015	750.03
38.5159	802.43
38.5304	810.30
38.5448	787.53
38.5592	820.31
38.5737	785.04
38.5881	744.63
38.6026	732.40
38.6170	720.78
38.6314	668.71
38.6459	658.15
38.6603	633.34
38.6748	590.85
38.6892	574.26
38.7036	607.47
38.7181	560.20
38.7325	530.29
38.7470	502.20
38.7614	519.34
38.7758	545.65
38.7903	556.87
38.8047	548.90
38.8192	540.07
38.8336	493.67
38.8480	496.41
38.8625	563.22
38.8769	530.32
38.8914	490.06
38.9058	511.41
38.9202	533.35
38.9347	510.21
38.9491	508.17
38.9636	529.25
38.9780	513.44
38.9924	492.41
39.0069	496.85
39.0213	503.46
39.0358	506.51
39.0502	505.58
39.0646	524.90
39.0791	519.78
39.0935	499.64
39.1080	499.20
39.1224	546.59
39.1368	511.65
39.1513	476.07
39.1657	512.47
39.1802	539.02
39.1946	499.47
39.2090	478.67
39.2235	513.75
39.2379	515.60
39.2524	532.02
39.2668	520.23
39.2812	498.62
39.2957	505.57
39.3101	522.83
39.3246	501.51
39.3390	497.47
39.3534	477.97
39.3679	504.05
39.3823	481.57
39.3968	458.28
39.4112	490.24
39.4256	507.44
39.4401	497.32
39.4545	486.47
39.4690	517.57
39.4834	513.79
39.4978	514.79
39.5123	499.89
39.5267	485.22
39.5412	476.03
39.5556	522.86
39.5700	510.06
39.5845	493.88
39.5989	501.26
39.6134	492.57
39.6278	488.56
39.6422	470.16
39.6567	487.63
39.6711	495.94
39.6856	479.54
39.7000	500.53
39.7144	512.71
39.7289	513.87
39.7433	480.53
39.7578	461.99
39.7722	480.96
39.7866	496.21
39.8011	514.14
39.8155	489.58
39.8300	504.92
39.8444	511.89
39.8588	514.08
39.8733	499.11
39.8877	474.34
39.9022	511.41
39.9166	517.32
39.9310	495.12
39.9455	521.67
39.9599	464.19
39.9744	488.09
39.9888	498.17
40.0032	486.82
40.0177	467.91
40.0321	537.48
40.0466	490.62
40.0610	496.16
40.0754	494.11
40.0899	508.19
40.1043	505.66
40.1188	504.16
40.1332	516.06
40.1476	503.42
40.1621	525.74
40.1765	474.82
40.1910	489.70
40.2054	532.34
40.2198	509.32
40.2343	503.76
40.2487	531.49
40.2632	488.53
40.2776	519.00
40.2920	497.85
40.3065	541.77
40.3209	517.97
40.3354	522.83
40.3498	488.18
40.3642	496.35
40.3787	459.19
40.3931	494.50
40.4076	547.41
40.4220	491.77
40.4364	510.16
40.4509	478.20
40.4653	510.27
40.4798	489.32
40.4942	488.03
40.5086	475.42
40.5231	501.59
40.5375	512.44
40.5520	513.89
40.5664	508.57
40.5808	468.65
40.5953	525.13
40.6097	514.83
40.6242	482.33
40.6386	521.50
40.6530	484.79
40.6675	465.36
40.6819	484.81
40.6964	497.98
40.7108	480.67
40.7252	494.14
40.7397	505.68
40.7541	497.26
40.7686	497.13
40.7830	501.22
40.7974	480.89
40.8119	432.30
40.8263	512.20
40.8408	490.73
40.8552	508.32
40.8696	499.26
40.8841	505.81
40.8985	502.65
40.9130	503.93
40.9274	488.13
40.9418	524.67
40.9563	521.30
40.9707	496.74
40.9852	478.19
40.9996	487.78
41.0140	528.19
41.0285	489.05
41.0429	490.30
41.0574	477.80
41.0718	509.59
41.0862	515.53
41.1007	507.33
41.1151	478.06
41.1296	525.97
41.1440	512.02
41.1584	502.26
41.1729	508.91
41.1873	485.53
41.2018	482.36
41.2162	506.50
41.2306	503.81
41.2451	496.48
41.2595	484.22
41.2740	507.31
41.2884	527.82
41.3028	499.09
41.3173	502.24
41.3317	501.34
41.3462	514.19
41.3606	516.04
41.3750	508.54
41.3895	470.81
41.4039	492.60
41.4184	489.53
41.4328	537.16
41.4472	516.70
41.4617	504.87
41.4761	524.31
41.4906	521.15
41.5050	476.49
41.5194	499.41
41.5339	513.36
41.5483	529.12
41.5628	529.66
41.5772	542.23
41.5916	489.77
41.6061	525.09
41.6205	476.24
41.6350	502.08
41.6494	492.33
41.6639	505.67
41.6783	515.34
41.6927	536.62
41.7072	512.53
41.7216	484.46
41.7361	503.20
41.7505	505.68
41.7649	489.09
41.7794	500.40
41.7938	522.72
41.8083	537.78
41.8227	522.39
41.8371	507.62
41.8516	530.95
41.8660	542.32
41.8805	511.77
41.8949	545.40
41.9093	567.52
41.9238	529.28
41.9382	545.16
41.9527	558.66
41.9671	568.88
41.9815	586.74
41.9960	556.07
42.0104	536.59
42.0249	562.00
42.0393	561.13
42.0537	572.69
42.0682	591.58
42.0826	546.86
42.0971	610.29
42.1115	575.50
42.1259	612.28
42.1404	599.09
42.1548	571.15
42.1693	618.98
42.1837	681.29
42.1981	755.87
42.2126	831.00
42.2270	902.54
42.2415	1045.60
42.2559	1194.06
42.2703	1324.50
42.2848	1411.14
42.2992	1534.69
42.3137	1612.17
42.3281	1605.15
42.3425	1557.42
42.3570	1433.19
42.3714	1351.65
42.3859	1362.36
42.4003	1303.18
42.4147	1312.30
42.4292	1266.96
42.4436	1106.74
42.4581	1026.49
42.4725	923.65
42.4869	872.36
42.5014	750.67
42.5158	724.01
42.5303	673.02
42.5447	595.24
42.5591	625.63
42.5736	585.54
42.5880	592.39
42.6025	591.65
42.6169	547.63
42.6313	540.59
42.6458	539.78
42.6602	525.26
42.6747	540.28
42.6891	561.39
42.7035	542.64
42.7180	544.49
42.7324	497.22
42.7469	560.70
42.7613	530.93
42.7757	515.45
42.7902	529.22
42.8046	526.01
42.8191	498.01
42.8335	494.18
42.8479	503.34
42.8624	520.59
42.8768	541.01
42.8913	507.82
42.9057	509.33
42.9201	542.53
42.9346	527.47
42.9490	513.90
42.9635	475.46
42.9779	457.87
42.9923	478.11
43.0068	482.26
43.0212	516.73
43.0357	522.47
43.0501	511.53
43.0645	516.71
43.0790	487.81
43.0934	485.52
43.1079	550.23
43.1223	523.47
43.1367	514.48
43.1512	490.92
43.1656	539.09
43.1801	510.30
43.1945	533.25
43.2089	551.87
43.2234	546.31
43.2378	518.58
43.2523	523.41
43.2667	495.22
43.2811	489.15
43.2956	519.28
43.3100	523.79
43.3245	523.42
43.3389	516.60
43.3533	535.91
43.3678	535.33
43.3822	514.05
43.3967	521.48
43.4111	498.63
43.4255	525.08
43.4400	541.09
43.4544	505.59
43.4689	515.94
43.4833	495.41
43.4977	500.83
43.5122	519.02
43.5266	517.12
43.5411	547.65
43.5555	547.83
43.5699	520.57
43.5844	499.23
43.5988	495.53
43.6133	530.31
43.6277	500.44
43.6421	521.37
43.6566	506.29
43.6710	525.65
43.6855	526.73
43.6999	500.64
43.7143	512.59
43.7288	502.68
43.7432	488.25
43.7577	513.64
43.7721	516.14
43.7865	564.40
43.8010	548.60
43.8154	557.85
43.8299	555.60
43.8443	521.80
43.8587	540.79
43.8732	547.46
43.8876	551.60
43.9021	542.93
43.9165	572.68
43.9309	575.43
43.9454	585.76
43.9598	581.19
43.9743	606.15
43.9887	653.74
44.0031	657.74
44.0176	651.96
44.0320	639.92
44.0465	625.34
44.0609	628.20
44.0753	614.46
44.0898	552.16
44.1042	592.07
44.1187	598.88
44.1331	597.60
44.1475	536.57
44.1620	578.23
