2022.09.19 19:37:16
Îáðàçåö: ß÷åéêà LCoV 16-09-2022
Lambda1 = 1.54060
Lambda2 = 1.54439
Lambdam = 1.54186
R = 0.497
2Theta	I
26.4440	535.05
26.4584	516.18
26.4729	510.61
26.4873	560.07
26.5018	546.79
26.5162	525.13
26.5306	530.58
26.5451	526.06
26.5595	524.38
26.5740	548.48
26.5884	547.07
26.6028	535.67
26.6173	524.45
26.6317	541.82
26.6462	536.18
26.6606	569.14
26.6750	534.86
26.6895	483.52
26.7039	514.94
26.7184	535.67
26.7328	527.48
26.7472	514.26
26.7617	519.46
26.7761	516.52
26.7906	542.34
26.8050	528.61
26.8194	524.76
26.8339	557.31
26.8483	541.59
26.8628	530.11
26.8772	552.96
26.8917	547.81
26.9061	552.11
26.9205	499.25
26.9350	533.40
26.9494	541.02
26.9639	514.78
26.9783	508.84
26.9927	542.34
27.0072	544.66
27.0216	544.86
27.0361	531.71
27.0505	546.23
27.0649	554.08
27.0794	533.64
27.0938	557.01
27.1083	530.90
27.1227	546.12
27.1371	522.77
27.1516	490.68
27.1660	492.85
27.1805	526.93
27.1949	506.71
27.2093	509.92
27.2238	515.12
27.2382	508.53
27.2527	513.92
27.2671	498.61
27.2815	518.91
27.2960	538.84
27.3104	528.91
27.3249	531.18
27.3393	528.23
27.3537	496.93
27.3682	499.43
27.3826	506.89
27.3971	516.01
27.4115	507.59
27.4259	521.31
27.4404	515.65
27.4548	525.10
27.4693	516.01
27.4837	523.45
27.4981	524.72
27.5126	535.48
27.5270	506.20
27.5415	510.68
27.5559	518.00
27.5703	531.86
27.5848	513.26
27.5992	548.59
27.6137	536.58
27.6281	528.70
27.6425	559.26
27.6570	534.15
27.6714	495.60
27.6859	544.26
27.7003	511.75
27.7147	513.10
27.7292	500.26
27.7436	476.73
27.7581	522.22
27.7725	534.77
27.7869	528.80
27.8014	491.37
27.8158	515.02
27.8303	515.41
27.8447	475.94
27.8591	507.40
27.8736	531.36
27.8880	512.20
27.9025	573.95
27.9169	518.82
27.9313	523.18
27.9458	520.08
27.9602	529.77
27.9747	540.38
27.9891	507.00
28.0035	504.36
28.0180	535.65
28.0324	511.68
28.0469	506.38
28.0613	533.31
28.0757	521.07
28.0902	516.53
28.1046	465.13
28.1191	513.25
28.1335	557.41
28.1479	511.12
28.1624	492.84
28.1768	518.15
28.1913	513.48
28.2057	508.26
28.2201	539.99
28.2346	511.69
28.2490	497.82
28.2635	538.02
28.2779	547.52
28.2923	531.98
28.3068	574.70
28.3212	519.49
28.3357	494.67
28.3501	501.40
28.3645	524.56
28.3790	513.68
28.3934	535.09
28.4079	504.35
28.4223	528.10
28.4367	513.71
28.4512	521.29
28.4656	526.77
28.4801	526.75
28.4945	536.00
28.5089	532.75
28.5234	489.96
28.5378	500.48
28.5523	550.25
28.5667	495.73
28.5811	515.42
28.5956	505.97
28.6100	494.92
28.6245	504.15
28.6389	525.67
28.6533	546.98
28.6678	499.67
28.6822	489.04
28.6967	521.62
28.7111	517.64
28.7255	503.98
28.7400	506.29
28.7544	506.89
28.7689	484.56
28.7833	525.43
28.7977	506.30
28.8122	492.85
28.8266	518.94
28.8411	504.72
28.8555	476.60
28.8699	486.99
28.8844	507.94
28.8988	561.59
28.9133	521.36
28.9277	497.15
28.9421	488.26
28.9566	482.73
28.9710	513.97
28.9855	520.16
28.9999	519.45
29.0143	542.57
29.0288	494.92
29.0432	524.77
29.0577	497.67
29.0721	560.86
29.0865	493.17
29.1010	497.11
29.1154	492.26
29.1299	476.09
29.1443	489.56
29.1587	529.94
29.1732	504.81
29.1876	474.28
29.2021	496.34
29.2165	522.56
29.2309	493.03
29.2454	517.60
29.2598	532.69
29.2743	506.64
29.2887	495.44
29.3031	482.98
29.3176	485.35
29.3320	524.36
29.3465	496.44
29.3609	507.77
29.3753	489.53
29.3898	516.98
29.4042	523.84
29.4187	502.04
29.4331	531.83
29.4475	496.54
29.4620	511.62
29.4764	513.08
29.4909	511.09
29.5053	522.34
29.5197	483.98
29.5342	534.37
29.5486	503.86
29.5631	519.49
29.5775	507.09
29.5919	509.70
29.6064	487.05
29.6208	502.06
29.6353	523.97
29.6497	503.19
29.6641	520.75
29.6786	502.86
29.6930	527.28
29.7075	536.18
29.7219	495.88
29.7363	516.78
29.7508	504.90
29.7652	459.68
29.7797	540.74
29.7941	507.88
29.8085	501.92
29.8230	509.52
29.8374	516.83
29.8519	507.95
29.8663	537.40
29.8807	502.87
29.8952	522.14
29.9096	547.36
29.9241	503.32
29.9385	541.72
29.9529	514.20
29.9674	500.85
29.9818	493.46
29.9963	499.29
30.0107	472.55
30.0251	504.39
30.0396	543.53
30.0540	519.73
30.0685	505.15
30.0829	506.31
30.0973	506.52
30.1118	499.90
30.1262	515.85
30.1407	502.65
30.1551	494.15
30.1695	509.01
30.1840	502.71
30.1984	480.39
30.2129	503.67
30.2273	502.03
30.2417	520.74
30.2562	511.21
30.2706	507.45
30.2851	514.78
30.2995	509.83
30.3139	500.09
30.3284	513.19
30.3428	516.15
30.3573	518.41
30.3717	534.01
30.3861	501.29
30.4006	482.12
30.4150	474.26
30.4295	515.63
30.4439	515.87
30.4583	493.88
30.4728	502.58
30.4872	491.49
30.5017	489.59
30.5161	519.68
30.5305	491.49
30.5450	515.59
30.5594	486.22
30.5739	492.87
30.5883	528.80
30.6028	499.37
30.6172	517.30
30.6316	522.66
30.6461	554.24
30.6605	514.81
30.6750	515.38
30.6894	513.08
30.7038	531.15
30.7183	530.14
30.7327	547.78
30.7472	541.85
30.7616	573.36
30.7760	578.21
30.7905	553.42
30.8049	566.51
30.8194	621.91
30.8338	610.08
30.8482	616.23
30.8627	658.41
30.8771	676.97
30.8916	654.04
30.9060	686.65
30.9204	691.08
30.9349	665.39
30.9493	671.93
30.9638	666.87
30.9782	672.81
30.9926	657.48
31.0071	615.70
31.0215	601.28
31.0360	590.00
31.0504	593.84
31.0648	579.00
31.0793	565.77
31.0937	589.96
31.1082	554.65
31.1226	546.02
31.1370	534.66
31.1515	496.83
31.1659	501.90
31.1804	508.72
31.1948	519.66
31.2092	512.90
31.2237	532.90
31.2381	524.77
31.2526	526.57
31.2670	523.06
31.2814	538.45
31.2959	523.38
31.3103	527.72
31.3248	542.77
31.3392	573.44
31.3536	540.13
31.3681	527.30
31.3825	517.28
31.3970	537.66
31.4114	514.06
31.4258	548.60
31.4403	525.24
31.4547	500.86
31.4692	521.83
31.4836	506.19
31.4980	513.78
31.5125	532.67
31.5269	495.31
31.5414	491.67
31.5558	537.23
31.5702	499.93
31.5847	509.54
31.5991	504.64
31.6136	514.53
31.6280	511.69
31.6424	515.07
31.6569	514.73
31.6713	488.81
31.6858	511.38
31.7002	493.82
31.7146	479.24
31.7291	539.75
31.7435	502.82
31.7580	491.87
31.7724	526.19
31.7868	537.87
31.8013	527.66
31.8157	502.87
31.8302	490.63
31.8446	520.83
31.8590	533.32
31.8735	545.61
31.8879	516.03
31.9024	540.01
31.9168	498.80
31.9312	506.22
31.9457	493.74
31.9601	440.93
31.9746	462.28
31.9890	484.37
32.0034	502.24
32.0179	514.14
32.0323	521.74
32.0468	494.22
32.0612	490.70
32.0756	520.70
32.0901	486.84
32.1045	509.56
32.1190	523.49
32.1334	513.50
32.1478	491.37
32.1623	512.99
32.1767	522.17
32.1912	507.69
32.2056	490.05
32.2200	525.71
32.2345	503.66
32.2489	532.46
32.2634	512.98
32.2778	514.44
32.2922	541.11
32.3067	495.61
32.3211	514.24
32.3356	538.15
32.3500	523.21
32.3644	514.05
32.3789	480.08
32.3933	502.51
32.4078	497.67
32.4222	506.97
32.4366	523.97
32.4511	474.39
32.4655	520.05
32.4800	491.36
32.4944	495.17
32.5088	524.90
32.5233	519.42
32.5377	526.19
32.5522	483.36
32.5666	488.06
32.5810	498.45
32.5955	513.78
32.6099	534.11
32.6244	521.96
32.6388	513.84
32.6532	493.18
32.6677	499.60
32.6821	492.07
32.6966	482.47
32.7110	506.37
32.7254	526.51
32.7399	470.74
32.7543	508.59
32.7688	493.48
32.7832	504.31
32.7976	497.25
32.8121	480.76
32.8265	489.01
32.8410	499.67
32.8554	514.52
32.8698	513.77
32.8843	540.72
32.8987	561.17
32.9132	484.97
32.9276	500.91
32.9420	527.39
32.9565	508.21
32.9709	474.75
32.9854	517.51
32.9998	509.66
33.0142	504.04
33.0287	509.61
33.0431	498.13
33.0576	507.00
33.0720	506.75
33.0864	527.68
33.1009	505.14
33.1153	519.30
33.1298	529.56
33.1442	518.53
33.1586	477.11
33.1731	509.30
33.1875	486.89
33.2020	466.74
33.2164	508.49
33.2308	507.92
33.2453	491.23
33.2597	504.69
33.2742	508.01
33.2886	514.21
33.3030	502.43
33.3175	507.30
33.3319	531.07
33.3464	514.47
33.3608	488.08
33.3752	523.38
33.3897	467.94
33.4041	498.14
33.4186	513.63
33.4330	549.63
33.4474	503.88
33.4619	544.43
33.4763	495.47
33.4908	487.11
33.5052	492.55
33.5196	528.64
33.5341	495.14
33.5485	506.95
33.5630	482.15
33.5774	473.91
33.5918	489.57
33.6063	519.05
33.6207	476.37
33.6352	520.91
33.6496	502.14
33.6640	491.71
33.6785	514.00
33.6929	490.30
33.7074	500.29
33.7218	528.28
33.7362	500.83
33.7507	524.18
33.7651	519.37
33.7796	522.74
33.7940	489.28
33.8084	526.61
33.8229	496.48
33.8373	505.41
33.8518	519.65
33.8662	514.98
33.8806	518.99
33.8951	537.38
33.9095	539.94
33.9240	515.98
33.9384	491.70
33.9528	538.19
33.9673	514.69
33.9817	479.29
33.9962	509.21
34.0106	449.24
34.0250	497.10
34.0395	536.14
34.0539	506.28
34.0684	491.83
34.0828	528.75
34.0972	540.50
34.1117	543.27
34.1261	518.28
34.1406	464.21
34.1550	518.64
34.1694	537.02
34.1839	518.10
34.1983	484.59
34.2128	507.28
34.2272	515.26
34.2417	538.83
34.2561	506.38
34.2705	500.24
34.2850	504.45
34.2994	480.06
34.3139	517.33
34.3283	544.20
34.3427	538.88
34.3572	513.86
34.3716	519.86
34.3861	500.03
34.4005	504.64
34.4149	521.12
34.4294	482.66
34.4438	499.42
34.4583	499.39
34.4727	508.22
34.4871	481.33
34.5016	468.49
34.5160	507.41
34.5305	491.12
34.5449	475.75
34.5593	494.34
34.5738	516.21
34.5882	472.78
34.6027	522.37
34.6171	507.05
34.6315	513.60
34.6460	497.66
34.6604	505.33
34.6749	501.68
34.6893	509.93
34.7037	520.20
34.7182	512.93
34.7326	498.96
34.7471	521.65
34.7615	519.48
34.7759	545.01
34.7904	512.32
34.8048	499.98
34.8193	476.28
34.8337	518.45
34.8481	513.81
34.8626	503.63
34.8770	491.94
34.8915	503.61
34.9059	499.47
34.9203	507.77
34.9348	508.45
34.9492	519.30
34.9637	503.80
34.9781	495.08
34.9925	512.20
35.0070	515.88
35.0214	513.36
35.0359	522.11
35.0503	549.98
35.0647	540.20
35.0792	487.62
35.0936	516.59
35.1081	536.78
35.1225	522.00
35.1369	499.46
35.1514	510.11
35.1658	506.82
35.1803	515.93
35.1947	482.04
35.2091	497.34
35.2236	530.30
35.2380	518.71
35.2525	523.06
35.2669	511.72
35.2813	538.14
35.2958	521.69
35.3102	548.19
35.3247	535.02
35.3391	511.59
35.3535	536.61
35.3680	563.60
35.3824	534.29
35.3969	531.63
35.4113	532.39
35.4257	508.96
35.4402	522.86
35.4546	532.92
35.4691	537.97
35.4835	550.60
35.4979	501.61
35.5124	517.52
35.5268	517.01
35.5413	533.76
35.5557	539.99
35.5701	520.65
35.5846	520.25
35.5990	523.68
35.6135	527.09
35.6279	532.06
35.6423	559.28
35.6568	548.82
35.6712	526.90
35.6857	539.16
35.7001	650.74
35.7145	719.22
35.7290	689.04
35.7434	621.07
35.7579	548.84
35.7723	612.23
35.7867	647.79
35.8012	652.44
35.8156	673.36
35.8301	637.72
35.8445	624.94
35.8589	634.63
35.8734	731.57
35.8878	832.13
35.9023	960.08
35.9167	1092.18
35.9311	1513.89
35.9456	2416.30
35.9600	2329.57
35.9745	1808.48
35.9889	1758.39
36.0033	2180.06
36.0178	2262.30
36.0322	1977.92
36.0467	1788.34
36.0611	1614.79
36.0755	1510.74
36.0900	1409.56
36.1044	1316.84
36.1189	1302.83
36.1333	1147.08
36.1477	970.01
36.1622	1037.99
36.1766	1005.01
36.1911	854.00
36.2055	747.47
36.2199	697.72
36.2344	728.31
36.2488	712.46
36.2633	716.77
36.2777	732.68
36.2921	784.23
36.3066	819.26
36.3210	792.85
36.3355	912.49
36.3499	932.83
36.3643	970.84
36.3788	929.37
36.3932	968.77
36.4077	968.33
36.4221	1003.33
36.4365	971.92
36.4510	906.31
36.4654	882.00
36.4799	922.77
36.4943	842.46
36.5087	814.96
36.5232	819.41
36.5376	738.38
36.5521	728.99
36.5665	690.04
36.5809	715.86
36.5954	670.22
36.6098	654.33
36.6243	619.88
36.6387	572.06
36.6531	585.25
36.6676	594.84
36.6820	521.53
36.6965	559.90
36.7109	563.78
36.7253	547.04
36.7398	555.76
36.7542	554.49
36.7687	543.30
36.7831	589.60
36.7975	558.78
36.8120	611.48
36.8264	547.37
36.8409	606.28
36.8553	619.46
36.8697	604.50
36.8842	603.85
36.8986	636.10
36.9131	597.34
36.9275	565.05
36.9419	578.37
36.9564	573.68
36.9708	593.73
36.9853	599.97
36.9997	566.63
37.0141	558.45
37.0286	547.49
37.0430	495.36
37.0575	547.49
37.0719	522.92
37.0863	510.79
37.1008	571.47
37.1152	508.38
37.1297	520.34
37.1441	520.58
37.1585	499.80
37.1730	486.19
37.1874	510.10
37.2019	505.24
37.2163	483.91
37.2307	505.41
37.2452	507.61
37.2596	532.84
37.2741	491.80
37.2885	480.20
37.3029	491.00
37.3174	498.26
37.3318	534.56
37.3463	517.10
37.3607	482.27
37.3751	526.91
37.3896	513.12
37.4040	518.20
37.4185	534.75
37.4329	543.37
37.4473	500.77
37.4618	510.17
37.4762	525.72
37.4907	522.36
37.5051	514.97
37.5195	495.12
37.5340	460.45
37.5484	464.35
37.5629	510.72
37.5773	515.53
37.5917	510.35
37.6062	498.65
37.6206	485.76
37.6351	528.55
37.6495	525.09
37.6639	516.92
37.6784	503.71
37.6928	504.13
37.7073	537.08
37.7217	506.45
37.7361	489.24
37.7506	480.53
37.7650	478.37
37.7795	507.66
37.7939	488.55
37.8083	509.72
37.8228	521.76
37.8372	522.32
37.8517	531.34
37.8661	518.04
37.8805	524.21
37.8950	509.90
37.9094	478.59
37.9239	491.03
37.9383	496.31
37.9528	502.46
37.9672	508.93
37.9816	525.26
37.9961	480.07
38.0105	517.91
38.0250	509.85
38.0394	501.09
38.0538	476.22
38.0683	484.11
38.0827	526.78
38.0972	533.23
38.1116	508.15
38.1260	519.53
38.1405	512.32
38.1549	511.63
38.1694	516.63
38.1838	509.99
38.1982	518.63
38.2127	517.20
38.2271	538.14
38.2416	496.85
38.2560	493.33
38.2704	515.64
38.2849	504.92
38.2993	502.16
38.3138	506.06
38.3282	544.74
38.3426	509.89
38.3571	501.84
38.3715	548.82
38.3860	530.68
38.4004	546.10
38.4148	555.11
38.4293	617.59
38.4437	602.97
38.4582	638.67
38.4726	674.01
38.4870	699.37
38.5015	772.84
38.5159	798.94
38.5304	809.47
38.5448	799.76
38.5592	789.95
38.5737	756.43
38.5881	746.48
38.6026	689.16
38.6170	677.34
38.6314	703.48
38.6459	675.44
38.6603	643.84
38.6748	605.25
38.6892	600.07
38.7036	572.94
38.7181	545.88
38.7325	509.69
38.7470	517.10
38.7614	513.45
38.7758	511.85
38.7903	485.40
38.8047	516.62
38.8192	494.91
38.8336	533.05
38.8480	533.71
38.8625	525.48
38.8769	520.93
38.8914	503.13
38.9058	510.53
38.9202	500.14
38.9347	480.99
38.9491	503.64
38.9636	514.67
38.9780	506.68
38.9924	510.58
39.0069	493.03
39.0213	489.89
39.0358	518.15
39.0502	508.92
39.0646	511.39
39.0791	496.73
39.0935	494.45
39.1080	503.61
39.1224	511.73
39.1368	502.99
39.1513	493.29
39.1657	505.86
39.1802	491.28
39.1946	500.33
39.2090	505.36
39.2235	466.90
39.2379	474.64
39.2524	466.81
39.2668	503.55
39.2812	525.65
39.2957	525.16
39.3101	510.87
39.3246	483.61
39.3390	518.84
39.3534	527.48
39.3679	523.23
39.3823	488.51
39.3968	492.66
39.4112	486.67
39.4256	532.16
39.4401	506.85
39.4545	508.79
39.4690	504.77
39.4834	483.78
39.4978	484.56
39.5123	473.92
39.5267	463.63
39.5412	499.24
39.5556	525.93
39.5700	502.32
39.5845	506.13
39.5989	495.23
39.6134	463.87
39.6278	460.60
39.6422	492.38
39.6567	501.26
39.6711	481.61
39.6856	504.52
39.7000	497.40
39.7144	538.14
39.7289	498.17
39.7433	502.30
39.7578	507.27
39.7722	515.55
39.7866	509.49
39.8011	499.17
39.8155	503.79
39.8300	498.50
39.8444	495.52
39.8588	557.54
39.8733	552.52
39.8877	498.23
39.9022	486.50
39.9166	484.57
39.9310	510.97
39.9455	491.10
39.9599	502.43
39.9744	541.25
39.9888	517.51
40.0032	484.99
40.0177	463.22
40.0321	521.04
40.0466	498.20
40.0610	521.85
40.0754	493.85
40.0899	510.57
40.1043	485.82
40.1188	513.72
40.1332	487.91
40.1476	473.57
40.1621	505.90
40.1765	482.45
40.1910	459.58
40.2054	509.31
40.2198	489.10
40.2343	483.37
40.2487	495.21
40.2632	493.30
40.2776	503.84
40.2920	503.03
40.3065	498.61
40.3209	488.36
40.3354	508.12
40.3498	512.92
40.3642	517.75
40.3787	530.52
40.3931	466.34
40.4076	487.36
40.4220	511.42
40.4364	497.37
40.4509	485.84
40.4653	480.07
40.4798	490.63
40.4942	490.64
40.5086	510.01
40.5231	499.90
40.5375	513.17
40.5520	529.98
40.5664	505.70
40.5808	501.22
40.5953	490.20
40.6097	525.20
40.6242	489.98
40.6386	536.53
40.6530	523.04
40.6675	517.50
40.6819	517.68
40.6964	495.87
40.7108	522.66
40.7252	464.02
40.7397	509.17
40.7541	517.74
40.7686	495.05
40.7830	534.72
40.7974	491.52
40.8119	496.92
40.8263	497.58
40.8408	490.98
40.8552	473.11
40.8696	490.62
40.8841	522.77
40.8985	516.86
40.9130	485.98
40.9274	465.36
40.9418	483.11
40.9563	473.18
40.9707	494.62
40.9852	513.49
40.9996	526.74
41.0140	516.37
41.0285	517.87
41.0429	496.39
41.0574	492.81
41.0718	523.88
41.0862	511.11
41.1007	484.68
41.1151	482.82
41.1296	497.39
41.1440	483.58
41.1584	489.85
41.1729	499.37
41.1873	487.88
41.2018	478.04
41.2162	526.18
41.2306	548.06
41.2451	476.06
41.2595	519.10
41.2740	512.78
41.2884	495.48
41.3028	484.85
41.3173	470.58
41.3317	494.84
41.3462	502.46
41.3606	513.69
41.3750	532.32
41.3895	482.95
41.4039	494.49
41.4184	522.42
41.4328	513.53
41.4472	485.20
41.4617	468.26
41.4761	473.65
41.4906	462.73
41.5050	489.73
41.5194	483.43
41.5339	501.18
41.5483	467.88
41.5628	487.46
41.5772	497.98
41.5916	489.80
41.6061	527.99
41.6205	491.32
41.6350	539.31
41.6494	509.02
41.6639	481.93
41.6783	482.87
41.6927	517.63
41.7072	497.13
41.7216	509.23
41.7361	485.66
41.7505	487.42
41.7649	502.24
41.7794	476.76
41.7938	508.21
41.8083	506.65
41.8227	482.72
41.8371	497.12
41.8516	540.09
41.8660	513.65
41.8805	485.05
41.8949	562.07
41.9093	579.18
41.9238	569.60
41.9382	564.33
41.9527	571.42
41.9671	521.38
41.9815	577.70
41.9960	569.42
42.0104	550.79
42.0249	566.26
42.0393	570.40
42.0537	572.72
42.0682	539.88
42.0826	603.08
42.0971	589.85
42.1115	551.17
42.1259	598.14
42.1404	560.70
42.1548	587.83
42.1693	650.96
42.1837	676.20
42.1981	734.59
42.2126	845.08
42.2270	947.69
42.2415	1176.22
42.2559	1235.59
42.2703	1378.43
42.2848	1530.20
42.2992	1604.06
42.3137	1660.56
42.3281	1641.55
42.3425	1609.95
42.3570	1514.16
42.3714	1430.36
42.3859	1367.31
42.4003	1321.30
42.4147	1332.66
42.4292	1268.02
42.4436	1172.23
42.4581	1042.04
42.4725	936.42
42.4869	824.63
42.5014	743.51
42.5158	715.86
42.5303	677.72
42.5447	649.57
42.5591	631.22
42.5736	605.41
42.5880	588.05
42.6025	576.17
42.6169	557.31
42.6313	554.45
42.6458	547.89
42.6602	555.76
42.6747	546.25
42.6891	538.53
42.7035	535.68
42.7180	570.57
42.7324	560.48
42.7469	516.67
42.7613	516.60
42.7757	533.62
42.7902	531.21
42.8046	525.75
42.8191	507.40
42.8335	521.71
42.8479	515.43
42.8624	514.03
42.8768	493.73
42.8913	499.73
42.9057	537.97
42.9201	539.85
42.9346	526.41
42.9490	488.29
42.9635	506.81
42.9779	509.77
42.9923	474.82
43.0068	486.43
43.0212	521.21
43.0357	522.40
43.0501	511.31
43.0645	518.22
43.0790	522.87
43.0934	514.06
43.1079	518.67
43.1223	505.48
43.1367	490.65
43.1512	487.74
43.1656	521.92
43.1801	534.49
43.1945	516.58
43.2089	522.41
43.2234	516.92
43.2378	519.27
43.2523	532.48
43.2667	518.63
43.2811	545.05
43.2956	533.49
43.3100	473.56
43.3245	510.92
43.3389	544.37
43.3533	527.59
43.3678	572.15
43.3822	517.31
43.3967	517.35
43.4111	507.82
43.4255	519.62
43.4400	516.68
43.4544	524.17
43.4689	541.86
43.4833	533.58
43.4977	492.44
43.5122	486.47
43.5266	534.16
43.5411	516.58
43.5555	511.59
43.5699	504.80
43.5844	522.50
43.5988	515.90
43.6133	517.78
43.6277	502.48
43.6421	533.42
43.6566	516.68
43.6710	492.24
43.6855	477.27
43.6999	544.63
43.7143	561.68
43.7288	531.19
43.7432	530.97
43.7577	520.96
43.7721	491.15
43.7865	502.06
43.8010	521.42
43.8154	525.36
43.8299	474.68
43.8443	520.39
43.8587	561.26
43.8732	539.46
43.8876	534.56
43.9021	528.23
43.9165	528.76
43.9309	509.45
43.9454	531.19
43.9598	503.63
43.9743	501.55
43.9887	551.03
44.0031	566.53
44.0176	500.45
44.0320	537.43
44.0465	544.26
44.0609	513.04
44.0753	515.31
44.0898	579.03
44.1042	551.47
44.1187	529.42
44.1331	527.71
44.1475	523.51
44.1620	549.16
