2022.09.19 19:37:17
Îáðàçåö: ß÷åéêà LCoV 16-09-2022
Lambda1 = 1.54060
Lambda2 = 1.54439
Lambdam = 1.54186
R = 0.497
2Theta	I
26.4440	548.78
26.4584	526.92
26.4729	532.90
26.4873	526.84
26.5018	555.23
26.5162	520.33
26.5306	527.18
26.5451	546.72
26.5595	515.14
26.5740	525.08
26.5884	558.72
26.6028	542.11
26.6173	525.35
26.6317	529.48
26.6462	519.42
26.6606	557.06
26.6750	559.36
26.6895	532.92
26.7039	543.33
26.7184	518.52
26.7328	539.14
26.7472	549.53
26.7617	551.50
26.7761	535.85
26.7906	507.43
26.8050	513.07
26.8194	521.99
26.8339	517.20
26.8483	542.51
26.8628	555.69
26.8772	564.69
26.8917	527.02
26.9061	515.37
26.9205	500.17
26.9350	535.81
26.9494	532.55
26.9639	517.72
26.9783	530.48
26.9927	516.41
27.0072	566.23
27.0216	564.03
27.0361	546.77
27.0505	508.38
27.0649	516.58
27.0794	552.91
27.0938	526.60
27.1083	485.45
27.1227	509.72
27.1371	537.49
27.1516	518.22
27.1660	525.51
27.1805	512.49
27.1949	501.07
27.2093	475.45
27.2238	532.66
27.2382	558.22
27.2527	526.90
27.2671	528.40
27.2815	570.09
27.2960	520.63
27.3104	538.61
27.3249	540.89
27.3393	511.77
27.3537	522.17
27.3682	523.70
27.3826	508.67
27.3971	529.18
27.4115	511.78
27.4259	541.36
27.4404	481.28
27.4548	494.50
27.4693	547.82
27.4837	546.96
27.4981	527.58
27.5126	525.59
27.5270	505.90
27.5415	497.03
27.5559	508.58
27.5703	548.80
27.5848	532.12
27.5992	536.29
27.6137	504.73
27.6281	539.07
27.6425	543.02
27.6570	521.17
27.6714	526.16
27.6859	501.84
27.7003	523.72
27.7147	490.27
27.7292	528.48
27.7436	538.64
27.7581	544.70
27.7725	527.74
27.7869	535.96
27.8014	512.32
27.8158	506.70
27.8303	497.25
27.8447	544.23
27.8591	551.05
27.8736	519.98
27.8880	504.02
27.9025	544.15
27.9169	558.13
27.9313	508.52
27.9458	516.05
27.9602	528.74
27.9747	515.68
27.9891	501.17
28.0035	514.54
28.0180	538.86
28.0324	533.21
28.0469	514.97
28.0613	514.49
28.0757	510.23
28.0902	549.78
28.1046	497.39
28.1191	498.53
28.1335	555.98
28.1479	514.06
28.1624	527.03
28.1768	526.84
28.1913	516.57
28.2057	513.05
28.2201	482.49
28.2346	511.43
28.2490	530.61
28.2635	518.56
28.2779	496.73
28.2923	475.50
28.3068	489.10
28.3212	508.90
28.3357	525.83
28.3501	521.41
28.3645	506.15
28.3790	501.84
28.3934	486.30
28.4079	519.74
28.4223	534.28
28.4367	523.30
28.4512	509.33
28.4656	503.12
28.4801	509.15
28.4945	521.07
28.5089	522.19
28.5234	477.72
28.5378	512.73
28.5523	518.16
28.5667	498.07
28.5811	500.08
28.5956	521.06
28.6100	495.32
28.6245	503.95
28.6389	495.59
28.6533	531.30
28.6678	490.83
28.6822	474.77
28.6967	496.83
28.7111	536.51
28.7255	512.85
28.7400	501.64
28.7544	501.97
28.7689	504.33
28.7833	511.68
28.7977	519.14
28.8122	538.09
28.8266	531.23
28.8411	526.53
28.8555	515.68
28.8699	504.50
28.8844	493.91
28.8988	549.24
28.9133	516.61
28.9277	500.45
28.9421	492.13
28.9566	477.83
28.9710	530.77
28.9855	516.52
28.9999	470.53
29.0143	504.08
29.0288	540.87
29.0432	514.55
29.0577	541.07
29.0721	518.45
29.0865	541.75
29.1010	582.51
29.1154	473.14
29.1299	517.67
29.1443	498.76
29.1587	495.64
29.1732	480.36
29.1876	496.32
29.2021	504.55
29.2165	529.57
29.2309	514.50
29.2454	527.80
29.2598	532.59
29.2743	495.59
29.2887	532.29
29.3031	503.15
29.3176	490.25
29.3320	509.85
29.3465	516.10
29.3609	496.78
29.3753	516.63
29.3898	516.46
29.4042	496.33
29.4187	458.08
29.4331	499.82
29.4475	509.92
29.4620	527.64
29.4764	532.20
29.4909	542.20
29.5053	525.29
29.5197	518.16
29.5342	506.52
29.5486	520.12
29.5631	536.95
29.5775	504.50
29.5919	513.15
29.6064	508.10
29.6208	528.77
29.6353	507.87
29.6497	516.76
29.6641	492.72
29.6786	483.65
29.6930	477.68
29.7075	510.67
29.7219	526.79
29.7363	471.66
29.7508	480.55
29.7652	489.71
29.7797	499.82
29.7941	490.31
29.8085	502.26
29.8230	493.79
29.8374	499.15
29.8519	509.85
29.8663	516.74
29.8807	483.00
29.8952	525.76
29.9096	520.46
29.9241	513.73
29.9385	492.44
29.9529	481.09
29.9674	523.42
29.9818	485.34
29.9963	478.75
30.0107	449.65
30.0251	510.31
30.0396	509.60
30.0540	488.02
30.0685	485.69
30.0829	491.80
30.0973	492.43
30.1118	490.29
30.1262	498.23
30.1407	516.07
30.1551	520.09
30.1695	528.50
30.1840	498.37
30.1984	506.24
30.2129	492.82
30.2273	531.62
30.2417	530.95
30.2562	534.59
30.2706	521.61
30.2851	517.95
30.2995	514.88
30.3139	515.21
30.3284	531.26
30.3428	532.08
30.3573	497.39
30.3717	507.97
30.3861	529.51
30.4006	536.99
30.4150	532.90
30.4295	538.63
30.4439	548.75
30.4583	564.21
30.4728	639.32
30.4872	579.21
30.5017	583.49
30.5161	679.55
30.5305	684.31
30.5450	708.35
30.5594	749.60
30.5739	767.12
30.5883	749.61
30.6028	726.51
30.6172	719.84
30.6316	708.08
30.6461	673.26
30.6605	672.73
30.6750	638.34
30.6894	610.79
30.7038	577.77
30.7183	597.16
30.7327	583.46
30.7472	574.51
30.7616	542.87
30.7760	519.42
30.7905	561.03
30.8049	522.61
30.8194	495.75
30.8338	539.20
30.8482	506.82
30.8627	528.21
30.8771	514.22
30.8916	501.94
30.9060	515.38
30.9204	521.12
30.9349	517.45
30.9493	539.31
30.9638	528.72
30.9782	496.82
30.9926	473.28
31.0071	471.89
31.0215	502.84
31.0360	505.78
31.0504	503.54
31.0648	515.36
31.0793	513.52
31.0937	520.20
31.1082	521.10
31.1226	558.72
31.1370	511.22
31.1515	467.42
31.1659	490.18
31.1804	534.79
31.1948	538.64
31.2092	532.19
31.2237	510.29
31.2381	531.72
31.2526	530.47
31.2670	533.29
31.2814	523.84
31.2959	509.96
31.3103	526.33
31.3248	537.72
31.3392	535.04
31.3536	526.82
31.3681	529.25
31.3825	507.03
31.3970	505.88
31.4114	507.77
31.4258	504.09
31.4403	517.37
31.4547	501.11
31.4692	507.15
31.4836	525.47
31.4980	498.63
31.5125	489.47
31.5269	512.40
31.5414	513.83
31.5558	502.02
31.5702	502.59
31.5847	514.85
31.5991	529.86
31.6136	499.63
31.6280	488.06
31.6424	507.29
31.6569	497.74
31.6713	496.40
31.6858	483.40
31.7002	487.82
31.7146	544.55
31.7291	507.47
31.7435	502.47
31.7580	505.62
31.7724	495.30
31.7868	548.18
31.8013	512.38
31.8157	529.75
31.8302	521.62
31.8446	502.72
31.8590	524.09
31.8735	489.84
31.8879	487.09
31.9024	532.41
31.9168	530.96
31.9312	534.45
31.9457	515.17
31.9601	497.51
31.9746	510.70
31.9890	517.03
32.0034	511.38
32.0179	501.75
32.0323	512.09
32.0468	486.34
32.0612	489.40
32.0756	506.20
32.0901	517.45
32.1045	505.32
32.1190	486.44
32.1334	504.41
32.1478	487.75
32.1623	526.77
32.1767	516.71
32.1912	482.52
32.2056	508.07
32.2200	492.12
32.2345	489.97
32.2489	516.89
32.2634	511.68
32.2778	540.41
32.2922	503.80
32.3067	520.54
32.3211	517.89
32.3356	511.97
32.3500	506.16
32.3644	497.00
32.3789	505.32
32.3933	458.40
32.4078	478.85
32.4222	517.00
32.4366	522.92
32.4511	479.53
32.4655	501.24
32.4800	503.99
32.4944	499.77
32.5088	503.51
32.5233	498.91
32.5377	510.02
32.5522	517.54
32.5666	501.10
32.5810	477.67
32.5955	488.12
32.6099	504.59
32.6244	501.78
32.6388	505.08
32.6532	480.01
32.6677	500.88
32.6821	494.92
32.6966	455.74
32.7110	493.85
32.7254	484.73
32.7399	499.11
32.7543	510.69
32.7688	492.06
32.7832	514.99
32.7976	514.28
32.8121	543.78
32.8265	509.62
32.8410	508.61
32.8554	528.45
32.8698	545.61
32.8843	527.75
32.8987	547.41
32.9132	536.46
32.9276	510.29
32.9420	500.23
32.9565	518.13
32.9709	479.42
32.9854	516.86
32.9998	499.23
33.0142	452.58
33.0287	525.37
33.0431	502.04
33.0576	502.93
33.0720	470.43
33.0864	474.44
33.1009	524.29
33.1153	518.23
33.1298	525.33
33.1442	510.90
33.1586	477.36
33.1731	489.47
33.1875	470.77
33.2020	496.49
33.2164	468.31
33.2308	450.28
33.2453	456.37
33.2597	495.75
33.2742	512.77
33.2886	489.82
33.3030	518.15
33.3175	513.23
33.3319	504.12
33.3464	510.30
33.3608	521.27
33.3752	499.68
33.3897	512.81
33.4041	488.94
33.4186	517.26
33.4330	525.36
33.4474	517.95
33.4619	492.86
33.4763	497.61
33.4908	489.38
33.5052	489.78
33.5196	534.22
33.5341	529.62
33.5485	513.74
33.5630	508.20
33.5774	499.04
33.5918	512.02
33.6063	543.14
33.6207	524.24
33.6352	532.97
33.6496	516.83
33.6640	530.21
33.6785	515.44
33.6929	524.40
33.7074	490.80
33.7218	508.11
33.7362	506.72
33.7507	505.13
33.7651	484.04
33.7796	518.40
33.7940	492.36
33.8084	479.46
33.8229	469.32
33.8373	520.81
33.8518	519.65
33.8662	515.75
33.8806	471.58
33.8951	505.50
33.9095	499.17
33.9240	512.74
33.9384	492.53
33.9528	519.36
33.9673	477.00
33.9817	482.88
33.9962	500.60
34.0106	526.76
34.0250	508.18
34.0395	494.38
34.0539	509.77
34.0684	488.84
34.0828	497.08
34.0972	537.16
34.1117	545.07
34.1261	512.47
34.1406	485.40
34.1550	510.04
34.1694	520.80
34.1839	513.90
34.1983	482.56
34.2128	493.63
34.2272	500.75
34.2417	520.68
34.2561	518.14
34.2705	504.49
34.2850	501.92
34.2994	507.16
34.3139	495.45
34.3283	496.64
34.3427	547.01
34.3572	496.14
34.3716	511.36
34.3861	477.83
34.4005	495.51
34.4149	506.02
34.4294	515.42
34.4438	477.42
34.4583	474.27
34.4727	492.52
34.4871	477.56
34.5016	471.65
34.5160	513.81
34.5305	500.29
34.5449	525.00
34.5593	508.16
34.5738	473.78
34.5882	522.76
34.6027	523.79
34.6171	519.38
34.6315	460.81
34.6460	508.86
34.6604	512.17
34.6749	518.04
34.6893	461.73
34.7037	528.98
34.7182	539.22
34.7326	486.78
34.7471	496.24
34.7615	478.85
34.7759	514.30
34.7904	536.64
34.8048	487.48
34.8193	501.44
34.8337	505.06
34.8481	510.65
34.8626	529.44
34.8770	523.63
34.8915	521.25
34.9059	567.99
34.9203	501.94
34.9348	456.98
34.9492	506.10
34.9637	513.51
34.9781	506.33
34.9925	496.14
35.0070	501.58
35.0214	539.27
35.0359	565.87
35.0503	518.79
35.0647	503.16
35.0792	517.73
35.0936	481.84
35.1081	502.71
35.1225	533.17
35.1369	532.91
35.1514	487.05
35.1658	522.36
35.1803	532.14
35.1947	527.03
35.2091	502.77
35.2236	473.69
35.2380	506.11
35.2525	514.65
35.2669	510.40
35.2813	514.42
35.2958	514.76
35.3102	543.97
35.3247	540.04
35.3391	521.83
35.3535	506.40
35.3680	509.33
35.3824	503.45
35.3969	480.63
35.4113	514.86
35.4257	527.44
35.4402	551.59
35.4546	528.41
35.4691	546.11
35.4835	539.21
35.4979	548.16
35.5124	545.65
35.5268	548.95
35.5413	531.84
35.5557	539.05
35.5701	531.03
35.5846	530.32
35.5990	563.56
35.6135	540.80
35.6279	540.57
35.6423	511.66
35.6568	527.49
35.6712	529.01
35.6857	564.82
35.7001	693.44
35.7145	746.92
35.7290	743.44
35.7434	650.19
35.7579	595.93
35.7723	606.55
35.7867	663.07
35.8012	727.44
35.8156	750.90
35.8301	713.02
35.8445	706.59
35.8589	769.03
35.8734	889.32
35.8878	950.84
35.9023	1100.44
35.9167	1139.61
35.9311	1298.71
35.9456	1551.55
35.9600	1852.52
35.9745	1922.84
35.9889	2303.93
36.0033	2688.90
36.0178	3005.02
36.0322	3194.54
36.0467	2723.28
36.0611	2222.62
36.0755	2002.56
36.0900	2194.61
36.1044	2214.10
36.1189	1811.66
36.1333	1377.04
36.1477	1081.46
36.1622	1005.76
36.1766	951.54
36.1911	856.87
36.2055	746.62
36.2199	705.89
36.2344	758.54
36.2488	668.14
36.2633	567.41
36.2777	566.82
36.2921	551.40
36.3066	565.28
36.3210	546.48
36.3355	553.83
36.3499	533.47
36.3643	530.16
36.3788	540.60
36.3932	514.19
36.4077	499.79
36.4221	528.49
36.4365	509.03
36.4510	516.89
36.4654	520.06
36.4799	544.27
36.4943	508.19
36.5087	519.29
36.5232	532.64
36.5376	514.24
36.5521	554.54
36.5665	511.19
36.5809	546.38
36.5954	531.18
36.6098	553.53
36.6243	550.35
36.6387	538.97
36.6531	528.25
36.6676	519.91
36.6820	500.85
36.6965	501.51
36.7109	575.20
36.7253	523.24
36.7398	499.85
36.7542	470.43
36.7687	510.91
36.7831	543.46
36.7975	537.58
36.8120	565.11
36.8264	546.61
36.8409	588.72
36.8553	575.28
36.8697	552.23
36.8842	608.90
36.8986	599.42
36.9131	587.11
36.9275	553.11
36.9419	564.05
36.9564	571.31
36.9708	594.15
36.9853	570.77
36.9997	567.12
37.0141	526.15
37.0286	598.28
37.0430	521.54
37.0575	540.45
37.0719	506.22
37.0863	507.60
37.1008	527.64
37.1152	521.12
37.1297	530.57
37.1441	517.68
37.1585	504.94
37.1730	505.36
37.1874	473.88
37.2019	502.32
37.2163	489.10
37.2307	477.91
37.2452	522.26
37.2596	526.10
37.2741	510.59
37.2885	524.31
37.3029	515.50
37.3174	478.46
37.3318	516.99
37.3463	531.69
37.3607	506.38
37.3751	509.04
37.3896	502.30
37.4040	503.21
37.4185	511.27
37.4329	493.97
37.4473	503.73
37.4618	524.31
37.4762	510.08
37.4907	514.88
37.5051	494.05
37.5195	512.24
37.5340	522.82
37.5484	508.52
37.5629	530.41
37.5773	510.17
37.5917	517.99
37.6062	502.39
37.6206	502.57
37.6351	498.66
37.6495	490.13
37.6639	520.00
37.6784	521.45
37.6928	492.47
37.7073	542.39
37.7217	493.76
37.7361	537.10
37.7506	551.41
37.7650	483.25
37.7795	496.51
37.7939	528.51
37.8083	502.91
37.8228	515.57
37.8372	502.89
37.8517	527.29
37.8661	508.08
37.8805	499.75
37.8950	508.84
37.9094	528.89
37.9239	490.81
37.9383	491.09
37.9528	514.34
37.9672	511.48
37.9816	516.91
37.9961	504.44
38.0105	478.29
38.0250	481.73
38.0394	478.52
38.0538	489.55
38.0683	525.11
38.0827	523.53
38.0972	521.20
38.1116	514.96
38.1260	539.94
38.1405	523.78
38.1549	479.52
38.1694	524.51
38.1838	521.36
38.1982	485.53
38.2127	512.32
38.2271	521.36
38.2416	527.80
38.2560	478.82
38.2704	474.72
38.2849	493.77
38.2993	503.69
38.3138	492.90
38.3282	499.07
38.3426	544.01
38.3571	538.42
38.3715	546.92
38.3860	526.86
38.4004	543.35
38.4148	541.66
38.4293	548.12
38.4437	528.32
38.4582	612.26
38.4726	660.82
38.4870	671.48
38.5015	715.79
38.5159	771.16
38.5304	826.51
38.5448	831.13
38.5592	784.78
38.5737	779.84
38.5881	760.25
38.6026	701.71
38.6170	716.55
38.6314	696.35
38.6459	648.84
38.6603	645.53
38.6748	603.11
38.6892	563.84
38.7036	572.02
38.7181	534.65
38.7325	508.32
38.7470	509.06
38.7614	518.37
38.7758	519.13
38.7903	555.42
38.8047	521.45
38.8192	531.46
38.8336	495.29
38.8480	477.49
38.8625	516.88
38.8769	497.65
38.8914	541.33
38.9058	552.33
38.9202	480.82
38.9347	472.88
38.9491	496.79
38.9636	500.98
38.9780	523.61
38.9924	512.97
39.0069	496.58
39.0213	533.43
39.0358	521.99
39.0502	483.20
39.0646	476.46
39.0791	490.30
39.0935	522.94
39.1080	505.90
39.1224	518.42
39.1368	536.50
39.1513	509.40
39.1657	489.76
39.1802	483.25
39.1946	500.95
39.2090	457.39
39.2235	486.89
39.2379	505.06
39.2524	511.93
39.2668	505.69
39.2812	493.11
39.2957	480.10
39.3101	472.31
39.3246	485.34
39.3390	529.87
39.3534	515.10
39.3679	503.91
39.3823	488.21
39.3968	509.22
39.4112	514.60
39.4256	518.71
39.4401	515.86
39.4545	506.92
39.4690	512.08
39.4834	544.50
39.4978	516.66
39.5123	489.18
39.5267	503.18
39.5412	499.23
39.5556	539.71
39.5700	499.80
39.5845	511.74
39.5989	502.54
39.6134	507.81
39.6278	509.33
39.6422	517.75
39.6567	471.55
39.6711	537.19
39.6856	499.41
39.7000	509.10
39.7144	508.90
39.7289	476.20
39.7433	507.92
39.7578	489.94
39.7722	494.93
39.7866	528.66
39.8011	514.41
39.8155	471.48
39.8300	492.98
39.8444	485.36
39.8588	507.60
39.8733	520.41
39.8877	483.80
39.9022	543.98
39.9166	496.38
39.9310	503.84
39.9455	504.47
39.9599	514.06
39.9744	495.78
39.9888	511.45
40.0032	490.77
40.0177	507.39
40.0321	496.44
40.0466	483.39
40.0610	515.73
40.0754	529.61
40.0899	535.02
40.1043	488.87
40.1188	488.40
40.1332	510.14
40.1476	469.42
40.1621	467.71
40.1765	495.56
40.1910	500.26
40.2054	511.46
40.2198	501.94
40.2343	486.21
40.2487	500.89
40.2632	524.25
40.2776	508.27
40.2920	488.63
40.3065	505.04
40.3209	485.00
40.3354	512.65
40.3498	474.56
40.3642	481.85
40.3787	474.48
40.3931	481.50
40.4076	510.53
40.4220	491.41
40.4364	517.20
40.4509	512.31
40.4653	507.75
40.4798	486.33
40.4942	514.39
40.5086	488.66
40.5231	500.52
40.5375	504.80
40.5520	486.64
40.5664	510.22
40.5808	453.24
40.5953	473.61
40.6097	479.43
40.6242	486.08
40.6386	509.00
40.6530	477.03
40.6675	500.69
40.6819	492.27
40.6964	486.23
40.7108	491.95
40.7252	481.60
40.7397	478.85
40.7541	500.12
40.7686	509.78
40.7830	495.05
40.7974	491.38
40.8119	486.36
40.8263	480.85
40.8408	497.96
40.8552	496.64
40.8696	501.04
40.8841	519.76
40.8985	496.76
40.9130	518.71
40.9274	506.94
40.9418	519.57
40.9563	477.56
40.9707	476.49
40.9852	476.91
40.9996	499.54
41.0140	484.95
41.0285	485.49
41.0429	497.65
41.0574	503.53
41.0718	465.81
41.0862	527.95
41.1007	501.12
41.1151	504.66
41.1296	528.60
41.1440	470.83
41.1584	465.60
41.1729	518.07
41.1873	511.28
41.2018	497.42
41.2162	484.25
41.2306	498.18
41.2451	508.70
41.2595	483.87
41.2740	485.71
41.2884	488.19
41.3028	507.16
41.3173	474.43
41.3317	502.42
41.3462	525.18
41.3606	477.85
41.3750	500.31
41.3895	520.83
41.4039	501.38
41.4184	495.95
41.4328	517.13
41.4472	513.17
41.4617	527.60
41.4761	486.10
41.4906	476.93
41.5050	453.15
41.5194	507.65
41.5339	470.08
41.5483	488.68
41.5628	455.74
41.5772	528.66
41.5916	506.13
41.6061	494.53
41.6205	509.38
41.6350	491.68
41.6494	499.69
41.6639	501.47
41.6783	508.73
41.6927	469.71
41.7072	477.67
41.7216	510.48
41.7361	492.37
41.7505	491.61
41.7649	487.19
41.7794	481.02
41.7938	517.36
41.8083	488.19
41.8227	517.62
41.8371	503.66
41.8516	515.43
41.8660	534.11
41.8805	518.22
41.8949	498.37
41.9093	554.33
41.9238	565.96
41.9382	542.08
41.9527	577.33
41.9671	512.85
41.9815	595.66
41.9960	547.77
42.0104	549.60
42.0249	552.66
42.0393	546.28
42.0537	559.07
42.0682	591.42
42.0826	543.85
42.0971	548.25
42.1115	582.07
42.1259	578.42
42.1404	560.52
42.1548	570.68
42.1693	632.00
42.1837	722.97
42.1981	709.66
42.2126	790.14
42.2270	919.02
42.2415	1074.81
42.2559	1172.90
42.2703	1306.52
42.2848	1528.56
42.2992	1582.68
42.3137	1602.75
42.3281	1614.43
42.3425	1573.57
42.3570	1495.27
42.3714	1409.02
42.3859	1347.97
42.4003	1319.46
42.4147	1295.24
42.4292	1221.97
42.4436	1113.17
42.4581	1033.49
42.4725	926.86
42.4869	834.46
42.5014	764.50
42.5158	710.74
42.5303	663.38
42.5447	622.91
42.5591	626.86
42.5736	570.60
42.5880	573.43
42.6025	563.60
42.6169	585.46
42.6313	540.69
42.6458	569.33
42.6602	556.72
42.6747	539.35
42.6891	536.07
42.7035	549.80
42.7180	547.74
42.7324	510.69
42.7469	509.83
42.7613	546.99
42.7757	547.77
42.7902	537.89
42.8046	525.84
42.8191	529.22
42.8335	517.22
42.8479	524.66
42.8624	535.18
42.8768	528.59
42.8913	517.78
42.9057	525.69
42.9201	498.34
42.9346	477.70
42.9490	509.85
42.9635	509.93
42.9779	492.26
42.9923	529.08
43.0068	524.83
43.0212	527.63
43.0357	496.96
43.0501	479.70
43.0645	504.07
43.0790	501.90
43.0934	519.94
43.1079	514.62
43.1223	530.69
43.1367	552.13
43.1512	492.47
43.1656	481.20
43.1801	502.44
43.1945	523.58
43.2089	496.31
43.2234	484.46
43.2378	507.60
43.2523	528.75
43.2667	514.65
43.2811	512.59
43.2956	511.39
43.3100	530.45
43.3245	526.12
43.3389	486.00
43.3533	523.59
43.3678	492.12
43.3822	512.40
43.3967	499.74
43.4111	488.05
43.4255	517.94
43.4400	499.34
43.4544	488.79
43.4689	504.35
43.4833	520.10
43.4977	517.14
43.5122	503.20
43.5266	498.18
43.5411	490.08
43.5555	545.08
43.5699	532.60
43.5844	522.37
43.5988	514.67
43.6133	498.31
43.6277	539.55
43.6421	512.45
43.6566	524.12
43.6710	547.16
43.6855	558.74
43.6999	578.78
43.7143	646.92
43.7288	631.58
43.7432	705.94
43.7577	683.92
43.7721	666.35
43.7865	625.03
43.8010	616.49
43.8154	604.27
43.8299	613.69
43.8443	612.60
43.8587	596.76
43.8732	583.00
43.8876	553.85
43.9021	605.14
43.9165	548.98
43.9309	554.90
43.9454	564.49
43.9598	526.45
43.9743	527.71
43.9887	543.39
44.0031	495.75
44.0176	522.61
44.0320	510.91
44.0465	528.18
44.0609	518.78
44.0753	522.62
44.0898	556.62
44.1042	494.93
44.1187	543.12
44.1331	526.18
44.1475	491.08
44.1620	517.67
