2022.09.19 19:37:16
Îáðàçåö: ß÷åéêà LCoV 16-09-2022
Lambda1 = 1.54060
Lambda2 = 1.54439
Lambdam = 1.54186
R = 0.497
2Theta	I

line¹ 0 ;repeat¹ 0
22.1120	513.34
22.1264	643.07
22.1409	570.99
22.1553	527.11
22.1697	573.93
22.1842	578.94
22.1986	544.05
22.2131	535.21
22.2275	621.49
22.2419	624.54
22.2564	577.38
22.2708	556.70
22.2853	569.34
22.2997	583.18
22.3141	627.25
22.3286	621.04
22.3430	536.31
22.3575	506.54
22.3719	574.30
22.3863	548.27
22.4008	564.73
22.4152	552.09
22.4297	544.42
22.4441	520.27
22.4585	574.66
22.4730	723.12
22.4874	646.43
22.5019	608.87
22.5163	579.67
22.5307	577.10
22.5452	566.82
22.5596	619.10
22.5741	513.03
22.5885	515.50
22.6029	568.44
22.6174	626.82
22.6318	668.12
22.6463	556.33
22.6607	568.63
22.6751	589.83
22.6896	529.57
22.7040	584.52
22.7185	627.70
22.7329	564.48
22.7473	526.49
22.7618	553.57
22.7762	547.50
22.7907	536.73
22.8051	585.00
22.8195	559.20
22.8340	547.80
22.8484	589.96
22.8629	658.05
22.8773	529.09
22.8917	559.39
22.9062	628.28
22.9206	552.13
22.9351	550.43
22.9495	628.51
22.9639	565.01
22.9784	552.39
22.9928	498.92
23.0073	531.03
23.0217	611.99
23.0361	510.44
23.0506	531.01
23.0650	591.67
23.0795	543.07
23.0939	547.47
23.1083	509.76
23.1228	600.23
23.1372	569.61
23.1517	537.32
23.1661	632.10
23.1806	553.95
23.1950	530.57
23.2094	551.16
23.2239	477.11
23.2383	522.21
23.2528	561.36
23.2672	518.80
23.2816	531.69
23.2961	545.27
23.3105	578.57
23.3250	600.02
23.3394	550.27
23.3538	535.83
23.3683	550.13
23.3827	518.07
23.3972	496.52
23.4116	553.76
23.4260	577.67
23.4405	544.28
23.4549	491.51
23.4694	595.41
23.4838	543.84
23.4982	541.22
23.5127	535.65
23.5271	562.68
23.5416	648.12
23.5560	558.54
23.5704	566.67
23.5849	513.57
23.5993	538.45
23.6138	619.51
23.6282	545.00
23.6426	551.81
23.6571	557.63
23.6715	585.45
23.6860	526.11
23.7004	583.82
23.7148	608.36
23.7293	635.86
23.7437	587.68
23.7582	533.75
23.7726	518.49
23.7870	501.14
23.8015	469.39
23.8159	553.97
23.8304	567.98
23.8448	548.84
23.8592	501.49
23.8737	620.19
23.8881	638.34
23.9026	567.32
23.9170	469.69
23.9314	548.83
23.9459	598.66
23.9603	539.66
23.9748	543.92
23.9892	531.06
24.0036	522.59
24.0181	580.98
24.0325	625.68
24.0470	606.10
24.0614	562.61
24.0758	534.43
24.0903	575.73
24.1047	577.12
24.1192	535.08
24.1336	585.74
24.1480	522.63
24.1625	561.89
24.1769	591.10
24.1914	576.22
24.2058	550.48
24.2202	597.10
24.2347	549.84
24.2491	608.84
24.2636	597.24
24.2780	547.75
24.2924	558.94
24.3069	610.17
24.3213	607.06
24.3358	605.40
24.3502	588.18
24.3646	521.52
24.3791	548.57
24.3935	589.76
24.4080	536.02
24.4224	532.62
24.4368	496.68
24.4513	552.03
24.4657	567.18
24.4802	540.91
24.4946	551.48
24.5090	576.78
24.5235	561.48
24.5379	580.16
24.5524	569.16
24.5668	608.36
24.5812	582.35
24.5957	603.38
24.6101	533.33
24.6246	536.21
24.6390	558.45
24.6534	580.18
24.6679	525.52
24.6823	560.38
24.6968	546.85
24.7112	516.89
24.7256	540.15
24.7401	524.52
24.7545	577.42
24.7690	540.05
24.7834	562.20
24.7978	539.26
24.8123	574.21
24.8267	490.62
24.8412	541.14
24.8556	519.94
24.8700	572.76
24.8845	547.75
24.8989	551.21
24.9134	572.98
24.9278	525.42
24.9422	529.05
24.9567	561.30
24.9711	561.55
24.9856	570.60
25.0000	520.55
25.0144	550.22
25.0289	605.56
25.0433	552.61
25.0578	581.67
25.0722	567.41
25.0866	558.48
25.1011	534.70
25.1155	546.96
25.1300	605.58
25.1444	532.79
25.1588	508.08
25.1733	579.71
25.1877	568.66
25.2022	541.14
25.2166	515.04
25.2310	534.65
25.2455	573.77
25.2599	539.32
25.2744	558.30
25.2888	546.95
25.3032	541.50
25.3177	557.00
25.3321	560.65
25.3466	551.29
25.3610	556.14
25.3754	535.54
25.3899	511.92
25.4043	524.75
25.4188	545.72
25.4332	565.95
25.4476	499.11
25.4621	532.33
25.4765	562.36
25.4910	528.73
25.5054	547.18
25.5198	565.94
25.5343	562.18
25.5487	546.13
25.5632	543.54
25.5776	584.45
25.5920	554.51
25.6065	555.14
25.6209	545.75
25.6354	574.34
25.6498	579.13
25.6642	543.84
25.6787	535.45
25.6931	534.99
25.7076	510.70
25.7220	525.72
25.7364	532.70
25.7509	513.61
25.7653	506.64
25.7798	579.26
25.7942	575.09
25.8086	518.65
25.8231	516.78
25.8375	544.65
25.8520	517.37
25.8664	513.95
25.8808	510.69
25.8953	523.82
25.9097	540.21
25.9242	548.94
25.9386	555.99
25.9530	529.61
25.9675	489.47
25.9819	514.94
25.9964	538.00
26.0108	553.00
26.0252	541.64
26.0397	522.45
26.0541	549.09
26.0686	545.67
26.0830	537.43
26.0974	552.88
26.1119	555.15
26.1263	567.48
26.1408	537.28
26.1552	529.74
26.1696	545.45
26.1841	539.75
26.1985	514.77
26.2130	568.12
26.2274	552.37
26.2418	566.93
26.2563	547.47
26.2707	498.16
26.2852	526.14
26.2996	532.65
26.3140	533.37
26.3285	552.29
26.3429	545.19
26.3574	548.30
26.3718	507.76
26.3862	520.09
26.4007	523.15
26.4151	519.55
26.4296	532.04
