2022.09.19 19:37:17
Îáðàçåö: ß÷åéêà LCoV 16-09-2022
Lambda1 = 1.54060
Lambda2 = 1.54439
Lambdam = 1.54186
R = 0.497
2Theta	I
26.4440	538.39
26.4584	535.45
26.4729	531.56
26.4873	535.43
26.5018	529.19
26.5162	502.76
26.5306	531.38
26.5451	545.53
26.5595	558.49
26.5740	560.69
26.5884	553.50
26.6028	587.35
26.6173	572.14
26.6317	530.25
26.6462	500.89
26.6606	506.32
26.6750	519.86
26.6895	510.38
26.7039	529.43
26.7184	561.42
26.7328	522.16
26.7472	503.87
26.7617	514.72
26.7761	532.01
26.7906	511.26
26.8050	519.25
26.8194	529.99
26.8339	550.31
26.8483	538.97
26.8628	535.14
26.8772	515.72
26.8917	548.68
26.9061	560.30
26.9205	536.20
26.9350	530.40
26.9494	540.67
26.9639	535.33
26.9783	516.47
26.9927	515.80
27.0072	492.64
27.0216	518.39
27.0361	517.80
27.0505	510.69
27.0649	541.96
27.0794	499.87
27.0938	529.64
27.1083	508.20
27.1227	506.38
27.1371	497.09
27.1516	497.82
27.1660	549.90
27.1805	533.23
27.1949	533.93
27.2093	540.57
27.2238	498.07
27.2382	522.63
27.2527	535.96
27.2671	510.33
27.2815	523.74
27.2960	533.59
27.3104	565.21
27.3249	557.67
27.3393	526.91
27.3537	546.00
27.3682	541.96
27.3826	498.48
27.3971	505.34
27.4115	529.23
27.4259	533.58
27.4404	502.48
27.4548	534.62
27.4693	522.01
27.4837	528.44
27.4981	516.54
27.5126	532.58
27.5270	518.29
27.5415	518.95
27.5559	516.01
27.5703	512.27
27.5848	536.78
27.5992	526.89
27.6137	523.69
27.6281	521.03
27.6425	531.61
27.6570	519.35
27.6714	508.49
27.6859	539.31
27.7003	542.56
27.7147	549.07
27.7292	521.07
27.7436	546.48
27.7581	539.65
27.7725	526.49
27.7869	509.26
27.8014	516.80
27.8158	531.58
27.8303	520.28
27.8447	521.28
27.8591	528.23
27.8736	516.97
27.8880	479.56
27.9025	529.34
27.9169	504.24
27.9313	499.37
27.9458	540.52
27.9602	511.89
27.9747	505.60
27.9891	496.45
28.0035	483.35
28.0180	511.29
28.0324	500.54
28.0469	495.94
28.0613	508.75
28.0757	516.00
28.0902	515.75
28.1046	541.48
28.1191	543.31
28.1335	535.73
28.1479	497.38
28.1624	496.93
28.1768	544.64
28.1913	526.53
28.2057	504.57
28.2201	535.66
28.2346	509.55
28.2490	509.58
28.2635	511.27
28.2779	540.35
28.2923	523.86
28.3068	500.39
28.3212	519.89
28.3357	533.35
28.3501	500.67
28.3645	508.01
28.3790	489.05
28.3934	527.11
28.4079	533.36
28.4223	533.95
28.4367	508.37
28.4512	493.19
28.4656	526.74
28.4801	501.72
28.4945	522.24
28.5089	531.37
28.5234	527.23
28.5378	517.79
28.5523	527.49
28.5667	571.73
28.5811	538.77
28.5956	513.56
28.6100	505.03
28.6245	501.15
28.6389	490.59
28.6533	492.57
28.6678	479.79
28.6822	538.11
28.6967	536.83
28.7111	528.95
28.7255	517.26
28.7400	538.42
28.7544	526.04
28.7689	511.62
28.7833	518.54
28.7977	528.20
28.8122	492.94
28.8266	481.52
28.8411	491.38
28.8555	524.96
28.8699	524.11
28.8844	506.41
28.8988	537.02
28.9133	517.09
28.9277	495.59
28.9421	525.10
28.9566	515.70
28.9710	487.28
28.9855	484.38
28.9999	502.83
29.0143	531.37
29.0288	503.81
29.0432	447.98
29.0577	471.36
29.0721	484.73
29.0865	522.73
29.1010	549.83
29.1154	511.32
29.1299	509.59
29.1443	527.40
29.1587	506.69
29.1732	500.64
29.1876	524.55
29.2021	506.45
29.2165	521.71
29.2309	543.89
29.2454	510.15
29.2598	469.45
29.2743	513.80
29.2887	497.86
29.3031	498.98
29.3176	501.79
29.3320	519.42
29.3465	512.09
29.3609	496.80
29.3753	525.67
29.3898	517.25
29.4042	499.98
29.4187	488.87
29.4331	548.96
29.4475	523.07
29.4620	533.93
29.4764	542.21
29.4909	520.49
29.5053	500.47
29.5197	502.09
29.5342	520.32
29.5486	501.56
29.5631	523.15
29.5775	506.01
29.5919	532.62
29.6064	536.30
29.6208	504.67
29.6353	535.62
29.6497	517.74
29.6641	515.29
29.6786	519.09
29.6930	520.21
29.7075	492.66
29.7219	489.36
29.7363	482.71
29.7508	492.20
29.7652	483.26
29.7797	519.90
29.7941	482.65
29.8085	485.61
29.8230	542.53
29.8374	543.38
29.8519	502.91
29.8663	517.52
29.8807	503.45
29.8952	500.57
29.9096	521.98
29.9241	501.38
29.9385	539.23
29.9529	508.96
29.9674	521.37
29.9818	513.80
29.9963	512.32
30.0107	511.92
30.0251	514.89
30.0396	516.59
30.0540	503.40
30.0685	518.46
30.0829	473.57
30.0973	511.22
30.1118	530.91
30.1262	515.91
30.1407	511.19
30.1551	494.71
30.1695	493.28
30.1840	507.00
30.1984	480.31
30.2129	509.18
30.2273	511.23
30.2417	476.42
30.2562	488.67
30.2706	525.53
30.2851	504.53
30.2995	505.38
30.3139	502.91
30.3284	523.12
30.3428	513.10
30.3573	522.03
30.3717	513.52
30.3861	532.70
30.4006	510.55
30.4150	514.91
30.4295	492.82
30.4439	518.22
30.4583	493.47
30.4728	511.69
30.4872	466.66
30.5017	483.86
30.5161	486.05
30.5305	467.87
30.5450	497.87
30.5594	508.78
30.5739	502.01
30.5883	506.51
30.6028	494.49
30.6172	520.78
30.6316	550.05
30.6461	532.86
30.6605	528.59
30.6750	523.65
30.6894	552.81
30.7038	534.82
30.7183	556.86
30.7327	532.80
30.7472	531.46
30.7616	501.48
30.7760	556.12
30.7905	546.51
30.8049	540.28
30.8194	565.58
30.8338	619.76
30.8482	575.06
30.8627	589.95
30.8771	629.30
30.8916	670.29
30.9060	693.13
30.9204	662.31
30.9349	664.57
30.9493	662.38
30.9638	638.95
30.9782	657.71
30.9926	644.99
31.0071	617.39
31.0215	656.91
31.0360	601.25
31.0504	600.02
31.0648	603.68
31.0793	556.85
31.0937	526.34
31.1082	562.07
31.1226	577.16
31.1370	539.31
31.1515	508.29
31.1659	526.82
31.1804	527.53
31.1948	494.31
31.2092	544.83
31.2237	557.92
31.2381	565.45
31.2526	533.31
31.2670	535.00
31.2814	533.84
31.2959	577.09
31.3103	561.06
31.3248	529.93
31.3392	547.87
31.3536	533.81
31.3681	518.99
31.3825	543.29
31.3970	508.79
31.4114	518.27
31.4258	578.67
31.4403	559.15
31.4547	538.44
31.4692	550.19
31.4836	542.37
31.4980	511.05
31.5125	492.51
31.5269	482.71
31.5414	534.11
31.5558	523.87
31.5702	507.72
31.5847	532.88
31.5991	546.54
31.6136	522.19
31.6280	486.34
31.6424	504.32
31.6569	528.31
31.6713	529.92
31.6858	517.18
31.7002	517.49
31.7146	486.88
31.7291	505.86
31.7435	492.86
31.7580	489.89
31.7724	481.35
31.7868	487.62
31.8013	502.39
31.8157	529.90
31.8302	522.01
31.8446	544.73
31.8590	529.75
31.8735	556.66
31.8879	500.17
31.9024	544.50
31.9168	511.22
31.9312	476.46
31.9457	495.76
31.9601	482.70
31.9746	499.70
31.9890	468.12
32.0034	482.50
32.0179	477.03
32.0323	524.56
32.0468	534.93
32.0612	498.19
32.0756	508.28
32.0901	553.87
32.1045	530.34
32.1190	495.67
32.1334	488.64
32.1478	502.00
32.1623	526.86
32.1767	510.51
32.1912	478.02
32.2056	489.21
32.2200	491.35
32.2345	504.10
32.2489	540.50
32.2634	490.86
32.2778	542.62
32.2922	500.06
32.3067	496.72
32.3211	484.30
32.3356	528.91
32.3500	527.83
32.3644	496.39
32.3789	474.48
32.3933	486.54
32.4078	483.37
32.4222	511.26
32.4366	509.20
32.4511	511.70
32.4655	537.51
32.4800	517.80
32.4944	500.44
32.5088	504.65
32.5233	494.89
32.5377	514.67
32.5522	514.46
32.5666	512.30
32.5810	515.92
32.5955	508.60
32.6099	562.49
32.6244	504.46
32.6388	488.94
32.6532	519.29
32.6677	498.96
32.6821	501.08
32.6966	496.09
32.7110	509.38
32.7254	492.91
32.7399	540.09
32.7543	525.40
32.7688	493.69
32.7832	457.76
32.7976	527.71
32.8121	525.36
32.8265	547.51
32.8410	475.06
32.8554	500.29
32.8698	524.46
32.8843	527.96
32.8987	528.41
32.9132	506.06
32.9276	535.94
32.9420	533.22
32.9565	517.29
32.9709	506.68
32.9854	517.61
32.9998	497.81
33.0142	484.70
33.0287	509.95
33.0431	507.24
33.0576	484.59
33.0720	502.15
33.0864	480.29
33.1009	496.81
33.1153	503.32
33.1298	496.68
33.1442	512.31
33.1586	540.98
33.1731	522.71
33.1875	505.98
33.2020	451.97
33.2164	491.17
33.2308	506.46
33.2453	505.76
33.2597	493.70
33.2742	485.39
33.2886	510.69
33.3030	519.01
33.3175	521.22
33.3319	499.34
33.3464	481.60
33.3608	536.76
33.3752	515.19
33.3897	503.22
33.4041	475.25
33.4186	514.55
33.4330	527.35
33.4474	489.47
33.4619	550.02
33.4763	550.62
33.4908	524.66
33.5052	526.15
33.5196	500.47
33.5341	515.64
33.5485	536.13
33.5630	527.13
33.5774	529.19
33.5918	496.12
33.6063	502.90
33.6207	479.95
33.6352	502.89
33.6496	512.52
33.6640	508.99
33.6785	515.71
33.6929	512.62
33.7074	506.12
33.7218	519.32
33.7362	501.04
33.7507	506.65
33.7651	483.75
33.7796	473.80
33.7940	489.03
33.8084	517.12
33.8229	504.91
33.8373	503.80
33.8518	472.04
33.8662	517.30
33.8806	516.33
33.8951	493.58
33.9095	541.13
33.9240	518.16
33.9384	537.20
33.9528	536.84
33.9673	498.92
33.9817	503.36
33.9962	502.02
34.0106	487.02
34.0250	524.12
34.0395	541.39
34.0539	512.04
34.0684	532.19
34.0828	512.33
34.0972	526.73
34.1117	528.63
34.1261	532.06
34.1406	511.66
34.1550	506.72
34.1694	495.04
34.1839	534.36
34.1983	508.93
34.2128	516.09
34.2272	506.05
34.2417	486.85
34.2561	515.53
34.2705	502.10
34.2850	505.87
34.2994	487.33
34.3139	519.19
34.3283	505.05
34.3427	519.54
34.3572	517.06
34.3716	499.55
34.3861	508.18
34.4005	521.59
34.4149	510.75
34.4294	509.85
34.4438	492.13
34.4583	517.44
34.4727	527.94
34.4871	560.20
34.5016	545.25
34.5160	515.62
34.5305	516.08
34.5449	490.24
34.5593	514.06
34.5738	504.22
34.5882	510.67
34.6027	525.37
34.6171	500.34
34.6315	471.74
34.6460	500.39
34.6604	509.00
34.6749	443.46
34.6893	505.68
34.7037	520.92
34.7182	503.81
34.7326	513.86
34.7471	513.58
34.7615	499.46
34.7759	512.73
34.7904	499.13
34.8048	507.11
34.8193	494.36
34.8337	493.89
34.8481	511.11
34.8626	531.77
34.8770	526.42
34.8915	488.45
34.9059	513.97
34.9203	492.86
34.9348	486.38
34.9492	498.11
34.9637	514.35
34.9781	475.12
34.9925	507.19
35.0070	507.32
35.0214	495.43
35.0359	483.64
35.0503	491.44
35.0647	510.14
35.0792	483.57
35.0936	537.91
35.1081	535.32
35.1225	546.33
35.1369	509.77
35.1514	491.27
35.1658	495.87
35.1803	531.55
35.1947	524.29
35.2091	521.62
35.2236	508.54
35.2380	500.10
35.2525	484.60
35.2669	509.20
35.2813	566.22
35.2958	523.64
35.3102	534.56
35.3247	494.31
35.3391	519.90
35.3535	492.92
35.3680	498.06
35.3824	499.58
35.3969	490.42
35.4113	509.16
35.4257	510.88
35.4402	497.86
35.4546	525.18
35.4691	558.53
35.4835	517.85
35.4979	557.35
35.5124	541.23
35.5268	529.91
35.5413	542.00
35.5557	554.03
35.5701	520.36
35.5846	512.61
35.5990	537.72
35.6135	484.75
35.6279	498.74
35.6423	521.89
35.6568	544.54
35.6712	523.90
35.6857	593.68
35.7001	643.32
35.7145	716.37
35.7290	674.52
35.7434	595.62
35.7579	552.14
35.7723	560.78
35.7867	614.11
35.8012	641.56
35.8156	705.02
35.8301	636.95
35.8445	592.91
35.8589	629.01
35.8734	747.16
35.8878	845.77
35.9023	1009.95
35.9167	1094.27
35.9311	1448.44
35.9456	2180.33
35.9600	2382.62
35.9745	1896.54
35.9889	1954.45
36.0033	2523.08
36.0178	2665.49
36.0322	2143.97
36.0467	1815.29
36.0611	1620.17
36.0755	1560.68
36.0900	1457.52
36.1044	1279.09
36.1189	1291.18
36.1333	1145.11
36.1477	998.77
36.1622	985.44
36.1766	960.36
36.1911	827.00
36.2055	730.71
36.2199	711.11
36.2344	678.00
36.2488	666.69
36.2633	666.49
36.2777	685.29
36.2921	687.68
36.3066	731.55
36.3210	770.57
36.3355	789.21
36.3499	829.60
36.3643	857.76
36.3788	902.47
36.3932	898.37
36.4077	929.55
36.4221	963.03
36.4365	950.62
36.4510	916.13
36.4654	970.67
36.4799	925.68
36.4943	880.00
36.5087	866.44
36.5232	815.25
36.5376	780.95
36.5521	763.27
36.5665	741.19
36.5809	755.58
36.5954	692.56
36.6098	639.18
36.6243	649.05
36.6387	646.73
36.6531	593.80
36.6676	603.76
36.6820	573.25
36.6965	558.93
36.7109	591.21
36.7253	588.61
36.7398	559.25
36.7542	567.04
36.7687	575.87
36.7831	565.60
36.7975	596.49
36.8120	576.38
36.8264	568.26
36.8409	564.18
36.8553	577.95
36.8697	569.53
36.8842	598.61
36.8986	579.47
36.9131	611.78
36.9275	641.00
36.9419	594.30
36.9564	551.24
36.9708	572.88
36.9853	554.47
36.9997	578.60
37.0141	517.28
37.0286	517.37
37.0430	554.81
37.0575	577.41
37.0719	568.76
37.0863	522.21
37.1008	535.05
37.1152	558.59
37.1297	534.79
37.1441	507.15
37.1585	533.80
37.1730	512.95
37.1874	525.28
37.2019	534.68
37.2163	530.66
37.2307	509.93
37.2452	506.46
37.2596	480.87
37.2741	512.86
37.2885	519.89
37.3029	511.36
37.3174	530.97
37.3318	487.57
37.3463	518.32
37.3607	537.64
37.3751	509.48
37.3896	489.57
37.4040	510.44
37.4185	489.02
37.4329	511.97
37.4473	504.56
37.4618	504.21
37.4762	489.80
37.4907	501.19
37.5051	502.78
37.5195	537.18
37.5340	534.11
37.5484	474.62
37.5629	534.63
37.5773	520.31
37.5917	509.45
37.6062	477.85
37.6206	488.70
37.6351	546.30
37.6495	505.55
37.6639	487.75
37.6784	523.67
37.6928	530.64
37.7073	522.70
37.7217	513.34
37.7361	495.67
37.7506	501.23
37.7650	521.42
37.7795	512.76
37.7939	489.31
37.8083	512.31
37.8228	523.52
37.8372	497.03
37.8517	483.37
37.8661	526.21
37.8805	530.31
37.8950	524.03
37.9094	534.93
37.9239	504.75
37.9383	484.01
37.9528	510.03
37.9672	498.27
37.9816	497.44
37.9961	499.77
38.0105	513.39
38.0250	531.14
38.0394	536.67
38.0538	523.87
38.0683	511.18
38.0827	520.30
38.0972	523.35
38.1116	544.11
38.1260	525.53
38.1405	520.95
38.1549	487.18
38.1694	512.57
38.1838	538.80
38.1982	521.60
38.2127	541.93
38.2271	562.74
38.2416	519.16
38.2560	503.12
38.2704	477.21
38.2849	534.03
38.2993	533.23
38.3138	496.27
38.3282	499.61
38.3426	502.77
38.3571	523.39
38.3715	514.88
38.3860	524.74
38.4004	549.60
38.4148	538.98
38.4293	580.64
38.4437	593.44
38.4582	599.39
38.4726	642.60
38.4870	689.06
38.5015	764.21
38.5159	798.85
38.5304	794.68
38.5448	808.44
38.5592	799.61
38.5737	787.02
38.5881	723.05
38.6026	707.99
38.6170	706.59
38.6314	677.38
38.6459	627.01
38.6603	655.69
38.6748	615.42
38.6892	594.43
38.7036	589.08
38.7181	548.85
38.7325	535.72
38.7470	530.93
38.7614	508.79
38.7758	507.57
38.7903	501.59
38.8047	509.39
38.8192	526.67
38.8336	522.31
38.8480	523.42
38.8625	524.63
38.8769	512.34
38.8914	491.97
38.9058	513.23
38.9202	484.01
38.9347	488.01
38.9491	497.78
38.9636	471.59
38.9780	479.44
38.9924	517.96
39.0069	493.03
39.0213	476.13
39.0358	484.56
39.0502	493.16
39.0646	518.98
39.0791	535.67
39.0935	546.80
39.1080	535.42
39.1224	493.15
39.1368	500.55
39.1513	499.43
39.1657	479.18
39.1802	543.99
39.1946	484.08
39.2090	494.34
39.2235	509.64
39.2379	491.58
39.2524	512.13
39.2668	492.26
39.2812	500.78
39.2957	497.03
39.3101	493.78
39.3246	483.70
39.3390	544.35
39.3534	528.39
39.3679	509.50
39.3823	499.80
39.3968	521.81
39.4112	491.17
39.4256	503.10
39.4401	477.43
39.4545	471.00
39.4690	510.70
39.4834	489.95
39.4978	496.55
39.5123	476.55
39.5267	485.38
39.5412	464.83
39.5556	485.32
39.5700	501.75
39.5845	514.05
39.5989	486.15
39.6134	493.08
39.6278	482.44
39.6422	493.83
39.6567	495.44
39.6711	500.10
39.6856	481.62
39.7000	505.82
39.7144	498.97
39.7289	500.03
39.7433	507.69
39.7578	509.19
39.7722	475.94
39.7866	489.56
39.8011	487.05
39.8155	507.53
39.8300	512.89
39.8444	532.80
39.8588	518.66
39.8733	530.22
39.8877	480.41
39.9022	497.25
39.9166	511.77
39.9310	502.46
39.9455	509.65
39.9599	480.00
39.9744	506.24
39.9888	485.55
40.0032	498.47
40.0177	487.38
40.0321	494.36
40.0466	508.96
40.0610	527.57
40.0754	521.90
40.0899	514.05
40.1043	539.25
40.1188	544.35
40.1332	503.38
40.1476	454.57
40.1621	493.26
40.1765	479.29
40.1910	487.09
40.2054	465.12
40.2198	507.56
40.2343	495.21
40.2487	505.61
40.2632	511.27
40.2776	498.75
40.2920	492.24
40.3065	495.81
40.3209	509.57
40.3354	516.48
40.3498	483.77
40.3642	505.04
40.3787	478.34
40.3931	511.94
40.4076	465.53
40.4220	506.11
40.4364	476.58
40.4509	465.16
40.4653	511.31
40.4798	509.22
40.4942	497.74
40.5086	508.27
40.5231	527.48
40.5375	515.12
40.5520	467.86
40.5664	489.58
40.5808	480.93
40.5953	534.32
40.6097	519.79
40.6242	505.97
40.6386	513.65
40.6530	513.01
40.6675	515.32
40.6819	505.39
40.6964	527.72
40.7108	509.63
40.7252	487.38
40.7397	485.27
40.7541	536.81
40.7686	532.65
40.7830	513.33
40.7974	511.38
40.8119	518.17
40.8263	520.84
40.8408	471.93
40.8552	515.94
40.8696	528.48
40.8841	489.69
40.8985	498.05
40.9130	517.21
40.9274	492.88
40.9418	519.71
40.9563	509.71
40.9707	491.99
40.9852	492.26
40.9996	472.55
41.0140	498.60
41.0285	538.32
41.0429	500.89
41.0574	502.18
41.0718	479.18
41.0862	549.36
41.1007	509.58
41.1151	495.88
41.1296	484.92
41.1440	492.13
41.1584	517.96
41.1729	536.35
41.1873	508.65
41.2018	508.60
41.2162	521.34
41.2306	452.98
41.2451	495.58
41.2595	516.25
41.2740	498.25
41.2884	493.61
41.3028	499.20
41.3173	466.63
41.3317	483.04
41.3462	523.00
41.3606	516.82
41.3750	532.45
41.3895	519.56
41.4039	511.19
41.4184	502.26
41.4328	531.06
41.4472	488.70
41.4617	504.14
41.4761	491.60
41.4906	517.46
41.5050	479.53
41.5194	503.71
41.5339	525.02
41.5483	496.93
41.5628	478.03
41.5772	514.90
41.5916	461.16
41.6061	481.78
41.6205	520.57
41.6350	482.17
41.6494	482.96
41.6639	516.93
41.6783	471.07
41.6927	498.34
41.7072	531.18
41.7216	503.99
41.7361	464.04
41.7505	503.75
41.7649	469.29
41.7794	521.24
41.7938	500.98
41.8083	502.54
41.8227	551.02
41.8371	546.15
41.8516	544.36
41.8660	569.82
41.8805	548.23
41.8949	530.79
41.9093	553.56
41.9238	513.84
41.9382	543.33
41.9527	540.40
41.9671	561.19
41.9815	572.22
41.9960	552.02
42.0104	529.96
42.0249	537.48
42.0393	578.52
42.0537	583.27
42.0682	580.95
42.0826	588.65
42.0971	584.28
42.1115	584.94
42.1259	572.89
42.1404	573.77
42.1548	582.20
42.1693	642.07
42.1837	698.99
42.1981	775.94
42.2126	848.48
42.2270	933.69
42.2415	1080.58
42.2559	1216.45
42.2703	1330.36
42.2848	1488.87
42.2992	1589.22
42.3137	1641.90
42.3281	1629.10
42.3425	1630.19
42.3570	1501.05
42.3714	1404.50
42.3859	1359.13
42.4003	1323.81
42.4147	1321.17
42.4292	1274.09
42.4436	1164.60
42.4581	1031.96
42.4725	998.33
42.4869	854.45
42.5014	764.92
42.5158	673.22
42.5303	640.28
42.5447	645.49
42.5591	648.24
42.5736	599.12
42.5880	584.18
42.6025	568.41
42.6169	555.07
42.6313	570.14
42.6458	552.40
42.6602	539.46
42.6747	525.69
42.6891	526.16
42.7035	518.32
42.7180	525.72
42.7324	515.19
42.7469	507.98
42.7613	542.39
42.7757	529.65
42.7902	541.89
42.8046	500.84
42.8191	517.45
42.8335	524.71
42.8479	521.05
42.8624	535.61
42.8768	500.15
42.8913	497.64
42.9057	528.96
42.9201	516.19
42.9346	521.78
42.9490	548.89
42.9635	512.71
42.9779	536.21
42.9923	538.50
43.0068	525.21
43.0212	555.10
43.0357	525.59
43.0501	494.73
43.0645	494.16
43.0790	512.69
43.0934	535.83
43.1079	510.22
43.1223	539.20
43.1367	531.47
43.1512	512.26
43.1656	499.79
43.1801	523.86
43.1945	491.55
43.2089	501.11
43.2234	539.57
43.2378	541.97
43.2523	529.13
43.2667	486.95
43.2811	529.60
43.2956	511.75
43.3100	538.85
43.3245	518.95
43.3389	487.19
43.3533	527.21
43.3678	527.87
43.3822	524.95
43.3967	497.28
43.4111	493.07
43.4255	523.26
43.4400	516.31
43.4544	483.66
43.4689	513.44
43.4833	518.34
43.4977	523.16
43.5122	495.52
43.5266	488.47
43.5411	493.70
43.5555	532.83
43.5699	554.39
43.5844	524.40
43.5988	510.50
43.6133	515.51
43.6277	521.95
43.6421	554.41
43.6566	499.57
43.6710	528.04
43.6855	499.85
43.6999	501.02
43.7143	517.36
43.7288	513.41
43.7432	536.75
43.7577	530.47
43.7721	501.06
43.7865	530.02
43.8010	526.56
43.8154	519.92
43.8299	518.81
43.8443	512.07
43.8587	521.30
43.8732	529.37
43.8876	527.54
43.9021	535.67
43.9165	515.35
43.9309	508.44
43.9454	504.41
43.9598	474.08
43.9743	484.64
43.9887	547.63
44.0031	518.23
44.0176	515.48
44.0320	499.28
44.0465	526.15
44.0609	502.09
44.0753	517.73
44.0898	554.69
44.1042	517.09
44.1187	569.95
44.1331	570.40
44.1475	498.07
44.1620	538.35
