2022.09.19 19:37:17
Îáðàçåö: ß÷åéêà LCoV 16-09-2022
Lambda1 = 1.54060
Lambda2 = 1.54439
Lambdam = 1.54186
R = 0.497
2Theta	I
26.4440	515.36
26.4584	536.10
26.4729	557.78
26.4873	528.73
26.5018	531.24
26.5162	582.40
26.5306	588.34
26.5451	549.95
26.5595	546.48
26.5740	516.65
26.5884	525.56
26.6028	548.31
26.6173	538.79
26.6317	567.27
26.6462	520.65
26.6606	504.63
26.6750	523.89
26.6895	507.18
26.7039	555.43
26.7184	562.42
26.7328	536.24
26.7472	500.26
26.7617	489.13
26.7761	491.90
26.7906	522.43
26.8050	521.11
26.8194	492.59
26.8339	514.47
26.8483	533.74
26.8628	558.94
26.8772	534.79
26.8917	521.47
26.9061	525.13
26.9205	538.37
26.9350	526.68
26.9494	512.51
26.9639	487.79
26.9783	504.39
26.9927	515.52
27.0072	522.63
27.0216	530.71
27.0361	535.66
27.0505	525.95
27.0649	536.45
27.0794	557.91
27.0938	544.11
27.1083	539.57
27.1227	517.61
27.1371	538.06
27.1516	537.11
27.1660	491.19
27.1805	501.10
27.1949	518.10
27.2093	504.71
27.2238	504.19
27.2382	543.40
27.2527	549.92
27.2671	514.67
27.2815	514.02
27.2960	492.94
27.3104	493.87
27.3249	538.83
27.3393	541.17
27.3537	532.05
27.3682	524.45
27.3826	505.88
27.3971	501.67
27.4115	486.06
27.4259	509.13
27.4404	531.66
27.4548	540.03
27.4693	517.82
27.4837	513.08
27.4981	533.98
27.5126	529.42
27.5270	521.17
27.5415	515.53
27.5559	557.43
27.5703	571.69
27.5848	503.99
27.5992	499.27
27.6137	522.89
27.6281	514.55
27.6425	540.08
27.6570	518.75
27.6714	508.53
27.6859	515.46
27.7003	554.02
27.7147	556.66
27.7292	535.50
27.7436	502.77
27.7581	541.48
27.7725	547.26
27.7869	537.99
27.8014	555.94
27.8158	526.86
27.8303	538.66
27.8447	541.76
27.8591	527.17
27.8736	515.65
27.8880	514.24
27.9025	538.43
27.9169	528.67
27.9313	536.53
27.9458	570.06
27.9602	507.80
27.9747	488.69
27.9891	500.83
28.0035	507.55
28.0180	505.10
28.0324	524.39
28.0469	543.89
28.0613	538.20
28.0757	540.38
28.0902	526.08
28.1046	490.63
28.1191	532.16
28.1335	524.17
28.1479	476.75
28.1624	493.45
28.1768	515.72
28.1913	502.49
28.2057	523.35
28.2201	511.58
28.2346	532.99
28.2490	537.66
28.2635	518.60
28.2779	508.85
28.2923	522.97
28.3068	487.80
28.3212	485.84
28.3357	534.34
28.3501	527.79
28.3645	508.37
28.3790	532.10
28.3934	521.38
28.4079	543.05
28.4223	554.86
28.4367	544.44
28.4512	516.71
28.4656	514.57
28.4801	534.68
28.4945	532.56
28.5089	503.83
28.5234	515.82
28.5378	510.69
28.5523	505.69
28.5667	505.04
28.5811	511.50
28.5956	515.77
28.6100	507.79
28.6245	534.15
28.6389	530.41
28.6533	491.31
28.6678	497.38
28.6822	508.07
28.6967	486.78
28.7111	498.82
28.7255	520.21
28.7400	531.36
28.7544	523.26
28.7689	562.10
28.7833	551.74
28.7977	532.32
28.8122	519.06
28.8266	546.82
28.8411	533.30
28.8555	520.49
28.8699	517.91
28.8844	521.86
28.8988	522.50
28.9133	514.46
28.9277	480.34
28.9421	550.89
28.9566	523.12
28.9710	525.70
28.9855	525.90
28.9999	529.83
29.0143	506.67
29.0288	513.64
29.0432	509.39
29.0577	522.14
29.0721	500.09
29.0865	518.10
29.1010	511.43
29.1154	499.29
29.1299	525.03
29.1443	513.60
29.1587	496.82
29.1732	491.47
29.1876	496.06
29.2021	527.68
29.2165	521.18
29.2309	516.64
29.2454	496.74
29.2598	521.33
29.2743	506.75
29.2887	489.47
29.3031	513.83
29.3176	525.69
29.3320	548.10
29.3465	550.97
29.3609	514.95
29.3753	536.74
29.3898	513.29
29.4042	500.74
29.4187	545.85
29.4331	511.46
29.4475	499.72
29.4620	543.89
29.4764	501.02
29.4909	508.49
29.5053	519.68
29.5197	508.38
29.5342	527.52
29.5486	541.80
29.5631	527.72
29.5775	498.01
29.5919	487.66
29.6064	516.83
29.6208	516.01
29.6353	523.57
29.6497	506.84
29.6641	509.27
29.6786	489.28
29.6930	514.04
29.7075	493.54
29.7219	513.32
29.7363	510.17
29.7508	476.63
29.7652	485.99
29.7797	507.99
29.7941	528.94
29.8085	525.72
29.8230	511.74
29.8374	509.57
29.8519	509.88
29.8663	523.40
29.8807	492.99
29.8952	536.88
29.9096	515.51
29.9241	499.74
29.9385	518.94
29.9529	540.69
29.9674	539.43
29.9818	484.92
29.9963	481.78
30.0107	504.68
30.0251	497.53
30.0396	503.01
30.0540	524.93
30.0685	536.18
30.0829	518.43
30.0973	484.86
30.1118	492.88
30.1262	504.98
30.1407	499.61
30.1551	530.02
30.1695	502.33
30.1840	502.97
30.1984	505.55
30.2129	506.58
30.2273	529.40
30.2417	507.55
30.2562	508.31
30.2706	522.93
30.2851	529.78
30.2995	513.30
30.3139	492.96
30.3284	464.30
30.3428	504.21
30.3573	532.42
30.3717	524.74
30.3861	485.59
30.4006	467.85
30.4150	498.09
30.4295	549.10
30.4439	504.07
30.4583	482.31
30.4728	527.25
30.4872	485.63
30.5017	506.89
30.5161	491.31
30.5305	482.32
30.5450	525.88
30.5594	525.77
30.5739	504.22
30.5883	491.24
30.6028	514.46
30.6172	535.47
30.6316	493.42
30.6461	485.53
30.6605	492.85
30.6750	517.01
30.6894	531.81
30.7038	555.81
30.7183	562.29
30.7327	553.59
30.7472	559.82
30.7616	514.24
30.7760	548.12
30.7905	573.59
30.8049	548.94
30.8194	560.08
30.8338	608.96
30.8482	604.39
30.8627	630.43
30.8771	650.05
30.8916	647.46
30.9060	659.97
30.9204	664.57
30.9349	685.46
30.9493	705.50
30.9638	674.53
30.9782	641.59
30.9926	618.84
31.0071	598.54
31.0215	609.03
31.0360	588.86
31.0504	586.15
31.0648	600.81
31.0793	589.19
31.0937	565.55
31.1082	534.86
31.1226	581.49
31.1370	558.10
31.1515	532.99
31.1659	557.50
31.1804	547.07
31.1948	555.49
31.2092	572.20
31.2237	552.18
31.2381	558.97
31.2526	541.11
31.2670	558.89
31.2814	528.78
31.2959	510.55
31.3103	523.56
31.3248	521.29
31.3392	520.84
31.3536	535.81
31.3681	523.85
31.3825	516.99
31.3970	520.09
31.4114	532.07
31.4258	505.55
31.4403	500.64
31.4547	489.49
31.4692	508.96
31.4836	516.56
31.4980	509.91
31.5125	504.73
31.5269	509.56
31.5414	525.02
31.5558	519.89
31.5702	499.91
31.5847	497.40
31.5991	510.63
31.6136	484.92
31.6280	485.70
31.6424	467.11
31.6569	500.74
31.6713	507.24
31.6858	516.96
31.7002	528.54
31.7146	502.89
31.7291	469.75
31.7435	493.17
31.7580	515.21
31.7724	519.58
31.7868	511.74
31.8013	483.79
31.8157	514.11
31.8302	548.40
31.8446	550.89
31.8590	514.88
31.8735	521.76
31.8879	495.85
31.9024	561.23
31.9168	507.10
31.9312	482.53
31.9457	530.12
31.9601	501.46
31.9746	524.53
31.9890	549.27
32.0034	517.01
32.0179	498.27
32.0323	512.54
32.0468	492.61
32.0612	518.77
32.0756	512.89
32.0901	539.55
32.1045	493.79
32.1190	487.59
32.1334	509.10
32.1478	467.62
32.1623	477.33
32.1767	521.58
32.1912	513.19
32.2056	475.92
32.2200	515.42
32.2345	509.12
32.2489	481.28
32.2634	517.63
32.2778	497.56
32.2922	494.88
32.3067	512.26
32.3211	500.00
32.3356	525.56
32.3500	528.53
32.3644	510.37
32.3789	506.58
32.3933	488.71
32.4078	521.39
32.4222	493.16
32.4366	497.50
32.4511	464.74
32.4655	507.56
32.4800	495.29
32.4944	490.01
32.5088	503.90
32.5233	495.89
32.5377	513.17
32.5522	497.11
32.5666	506.54
32.5810	495.07
32.5955	480.49
32.6099	491.42
32.6244	480.90
32.6388	514.55
32.6532	476.50
32.6677	528.99
32.6821	501.85
32.6966	516.01
32.7110	511.28
32.7254	538.83
32.7399	492.61
32.7543	470.07
32.7688	515.63
32.7832	523.81
32.7976	519.53
32.8121	504.41
32.8265	530.60
32.8410	519.49
32.8554	513.33
32.8698	503.01
32.8843	489.94
32.8987	540.57
32.9132	572.04
32.9276	502.86
32.9420	520.36
32.9565	489.93
32.9709	483.48
32.9854	501.49
32.9998	509.47
33.0142	497.29
33.0287	526.99
33.0431	518.20
33.0576	527.65
33.0720	513.27
33.0864	483.87
33.1009	506.66
33.1153	521.76
33.1298	516.50
33.1442	504.23
33.1586	518.39
33.1731	513.32
33.1875	501.05
33.2020	526.89
33.2164	524.33
33.2308	528.63
33.2453	507.47
33.2597	515.54
33.2742	512.79
33.2886	526.39
33.3030	509.87
33.3175	512.49
33.3319	552.26
33.3464	487.42
33.3608	486.48
33.3752	466.26
33.3897	487.02
33.4041	503.79
33.4186	502.48
33.4330	538.35
33.4474	545.84
33.4619	484.70
33.4763	515.04
33.4908	537.02
33.5052	531.14
33.5196	512.48
33.5341	528.45
33.5485	507.91
33.5630	497.74
33.5774	491.98
33.5918	501.26
33.6063	502.66
33.6207	466.19
33.6352	499.52
33.6496	506.78
33.6640	536.23
33.6785	505.51
33.6929	465.93
33.7074	508.78
33.7218	514.60
33.7362	483.33
33.7507	509.99
33.7651	489.15
33.7796	499.45
33.7940	512.16
33.8084	530.99
33.8229	497.11
33.8373	504.18
33.8518	482.71
33.8662	499.95
33.8806	509.82
33.8951	526.09
33.9095	535.39
33.9240	511.21
33.9384	501.17
33.9528	497.70
33.9673	467.97
33.9817	551.17
33.9962	501.02
34.0106	539.56
34.0250	479.06
34.0395	486.23
34.0539	520.45
34.0684	487.82
34.0828	465.58
34.0972	488.33
34.1117	491.33
34.1261	476.19
34.1406	507.13
34.1550	495.46
34.1694	510.43
34.1839	534.07
34.1983	505.92
34.2128	506.96
34.2272	500.11
34.2417	520.71
34.2561	532.88
34.2705	500.43
34.2850	497.43
34.2994	481.34
34.3139	507.71
34.3283	538.79
34.3427	512.84
34.3572	493.10
34.3716	506.22
34.3861	488.85
34.4005	472.99
34.4149	529.66
34.4294	538.39
34.4438	498.84
34.4583	493.00
34.4727	474.20
34.4871	486.33
34.5016	489.47
34.5160	504.52
34.5305	514.10
34.5449	513.22
34.5593	503.85
34.5738	527.22
34.5882	507.97
34.6027	521.61
34.6171	512.80
34.6315	485.71
34.6460	526.21
34.6604	539.43
34.6749	537.83
34.6893	490.23
34.7037	502.43
34.7182	512.49
34.7326	514.75
34.7471	523.56
34.7615	496.95
34.7759	549.29
34.7904	551.76
34.8048	551.13
34.8193	523.12
34.8337	529.67
34.8481	506.60
34.8626	494.06
34.8770	526.62
34.8915	534.60
34.9059	571.05
34.9203	538.84
34.9348	496.41
34.9492	492.81
34.9637	512.47
34.9781	506.66
34.9925	524.90
35.0070	526.73
35.0214	515.06
35.0359	528.88
35.0503	539.81
35.0647	516.98
35.0792	492.09
35.0936	490.98
35.1081	521.17
35.1225	518.63
35.1369	528.01
35.1514	515.07
35.1658	518.48
35.1803	516.27
35.1947	532.46
35.2091	515.50
35.2236	526.53
35.2380	509.92
35.2525	499.48
35.2669	495.84
35.2813	531.60
35.2958	499.42
35.3102	521.43
35.3247	509.15
35.3391	513.04
35.3535	509.23
35.3680	507.85
35.3824	523.50
35.3969	535.95
35.4113	523.89
35.4257	510.11
35.4402	526.63
35.4546	527.73
35.4691	579.25
35.4835	535.51
35.4979	525.28
35.5124	521.39
35.5268	530.02
35.5413	562.21
35.5557	557.68
35.5701	528.08
35.5846	544.30
35.5990	538.75
35.6135	511.35
35.6279	503.69
35.6423	516.55
35.6568	523.87
35.6712	531.17
35.6857	599.98
35.7001	671.33
35.7145	724.64
35.7290	699.19
35.7434	587.07
35.7579	577.88
35.7723	579.62
35.7867	590.39
35.8012	621.57
35.8156	669.19
35.8301	645.60
35.8445	619.00
35.8589	601.65
35.8734	720.70
35.8878	786.36
35.9023	934.66
35.9167	1030.95
35.9311	1495.52
35.9456	2322.98
35.9600	2364.28
35.9745	1904.51
35.9889	1866.77
36.0033	2377.14
36.0178	2402.28
36.0322	2038.30
36.0467	1821.83
36.0611	1601.24
36.0755	1543.92
36.0900	1485.74
36.1044	1288.38
36.1189	1262.28
36.1333	1072.10
36.1477	994.00
36.1622	966.30
36.1766	935.01
36.1911	807.85
36.2055	722.14
36.2199	726.15
36.2344	663.85
36.2488	669.89
36.2633	697.02
36.2777	726.26
36.2921	729.62
36.3066	742.40
36.3210	788.26
36.3355	785.37
36.3499	821.88
36.3643	867.05
36.3788	873.40
36.3932	885.69
36.4077	941.72
36.4221	996.70
36.4365	967.39
36.4510	954.62
36.4654	912.18
36.4799	904.24
36.4943	893.83
36.5087	873.19
36.5232	828.31
36.5376	781.23
36.5521	806.99
36.5665	733.58
36.5809	680.66
36.5954	636.17
36.6098	665.46
36.6243	602.21
36.6387	652.22
36.6531	615.84
36.6676	619.76
36.6820	580.18
36.6965	596.09
36.7109	594.85
36.7253	574.59
36.7398	583.60
36.7542	549.85
36.7687	559.24
36.7831	571.97
36.7975	591.60
36.8120	625.13
36.8264	611.07
36.8409	584.40
36.8553	617.22
36.8697	630.86
36.8842	602.82
36.8986	615.90
36.9131	594.26
36.9275	571.27
36.9419	615.85
36.9564	588.22
36.9708	557.12
36.9853	574.07
36.9997	575.00
37.0141	577.96
37.0286	578.01
37.0430	566.61
37.0575	522.18
37.0719	507.10
37.0863	541.27
37.1008	528.83
37.1152	510.58
37.1297	543.92
37.1441	524.66
37.1585	497.08
37.1730	512.51
37.1874	489.95
37.2019	519.95
37.2163	532.73
37.2307	479.45
37.2452	478.25
37.2596	511.74
37.2741	529.24
37.2885	532.52
37.3029	493.18
37.3174	511.39
37.3318	522.02
37.3463	486.40
37.3607	507.88
37.3751	520.42
37.3896	495.89
37.4040	472.31
37.4185	507.55
37.4329	510.19
37.4473	501.90
37.4618	509.74
37.4762	534.84
37.4907	490.65
37.5051	506.09
37.5195	510.28
37.5340	492.25
37.5484	501.82
37.5629	513.25
37.5773	506.99
37.5917	535.48
37.6062	511.46
37.6206	520.50
37.6351	527.80
37.6495	516.52
37.6639	514.04
37.6784	512.38
37.6928	531.24
37.7073	523.14
37.7217	474.06
37.7361	501.36
37.7506	518.41
37.7650	497.49
37.7795	523.25
37.7939	500.56
37.8083	499.27
37.8228	519.93
37.8372	510.46
37.8517	523.72
37.8661	495.53
37.8805	492.73
37.8950	525.91
37.9094	513.05
37.9239	512.31
37.9383	507.16
37.9528	508.10
37.9672	519.02
37.9816	548.91
37.9961	519.27
38.0105	521.60
38.0250	546.08
38.0394	522.13
38.0538	516.29
38.0683	492.37
38.0827	538.19
38.0972	505.89
38.1116	494.18
38.1260	512.57
38.1405	500.25
38.1549	503.06
38.1694	527.72
38.1838	517.01
38.1982	502.52
38.2127	518.59
38.2271	538.55
38.2416	516.55
38.2560	495.38
38.2704	518.42
38.2849	515.70
38.2993	522.75
38.3138	529.73
38.3282	527.92
38.3426	542.09
38.3571	504.79
38.3715	524.73
38.3860	541.90
38.4004	532.73
38.4148	573.46
38.4293	611.53
38.4437	570.97
38.4582	619.98
38.4726	675.70
38.4870	713.01
38.5015	754.01
38.5159	767.60
38.5304	805.66
38.5448	825.44
38.5592	753.17
38.5737	723.29
38.5881	746.38
38.6026	727.19
38.6170	679.73
38.6314	658.95
38.6459	672.14
38.6603	641.38
38.6748	627.26
38.6892	561.84
38.7036	584.49
38.7181	551.24
38.7325	528.51
38.7470	536.03
38.7614	521.71
38.7758	532.66
38.7903	485.40
38.8047	521.93
38.8192	535.18
38.8336	512.02
38.8480	492.98
38.8625	533.69
38.8769	510.91
38.8914	478.39
38.9058	522.36
38.9202	498.80
38.9347	528.72
38.9491	526.67
38.9636	475.82
38.9780	491.10
38.9924	524.40
39.0069	512.42
39.0213	493.39
39.0358	513.11
39.0502	504.02
39.0646	481.28
39.0791	495.18
39.0935	522.00
39.1080	518.36
39.1224	486.03
39.1368	496.12
39.1513	488.17
39.1657	527.80
39.1802	531.96
39.1946	506.14
39.2090	490.29
39.2235	481.58
39.2379	511.20
39.2524	496.73
39.2668	500.64
39.2812	507.10
39.2957	473.84
39.3101	498.14
39.3246	525.55
39.3390	531.78
39.3534	483.49
39.3679	491.88
39.3823	502.29
39.3968	496.88
39.4112	448.05
39.4256	498.27
39.4401	514.44
39.4545	487.78
39.4690	503.77
39.4834	514.40
39.4978	522.41
39.5123	485.81
39.5267	499.13
39.5412	480.13
39.5556	474.29
39.5700	501.97
39.5845	468.89
39.5989	485.86
39.6134	479.66
39.6278	473.03
39.6422	468.29
39.6567	471.15
39.6711	484.91
39.6856	498.93
39.7000	485.58
39.7144	492.04
39.7289	464.23
39.7433	475.82
39.7578	467.62
39.7722	502.60
39.7866	482.29
39.8011	494.28
39.8155	502.63
39.8300	502.30
39.8444	492.92
39.8588	486.03
39.8733	493.68
39.8877	482.09
39.9022	480.08
39.9166	510.19
39.9310	516.84
39.9455	494.52
39.9599	481.70
39.9744	498.53
39.9888	499.62
40.0032	545.56
40.0177	539.14
40.0321	504.79
40.0466	493.58
40.0610	491.83
40.0754	461.68
40.0899	485.79
40.1043	475.01
40.1188	517.89
40.1332	493.16
40.1476	479.27
40.1621	493.98
40.1765	498.97
40.1910	489.67
40.2054	490.63
40.2198	530.04
40.2343	516.54
40.2487	498.12
40.2632	470.01
40.2776	520.65
40.2920	491.19
40.3065	530.65
40.3209	488.56
40.3354	503.09
40.3498	488.22
40.3642	512.40
40.3787	498.85
40.3931	500.11
40.4076	496.70
40.4220	497.49
40.4364	515.53
40.4509	496.82
40.4653	522.29
40.4798	484.38
40.4942	502.53
40.5086	501.18
40.5231	497.29
40.5375	494.58
40.5520	505.26
40.5664	470.66
40.5808	466.29
40.5953	508.08
40.6097	494.01
40.6242	473.24
40.6386	496.19
40.6530	501.66
40.6675	495.22
40.6819	522.61
40.6964	487.95
40.7108	493.35
40.7252	495.20
40.7397	487.08
40.7541	518.60
40.7686	524.29
40.7830	534.43
40.7974	494.72
40.8119	492.69
40.8263	491.18
40.8408	479.89
40.8552	468.32
40.8696	492.83
40.8841	488.26
40.8985	508.12
40.9130	476.06
40.9274	470.52
40.9418	475.25
40.9563	493.75
40.9707	501.89
40.9852	516.76
40.9996	492.51
41.0140	511.08
41.0285	518.94
41.0429	518.35
41.0574	480.25
41.0718	496.23
41.0862	510.11
41.1007	488.34
41.1151	512.02
41.1296	489.60
41.1440	475.81
41.1584	517.06
41.1729	509.83
41.1873	520.67
41.2018	511.84
41.2162	507.52
41.2306	488.63
41.2451	466.07
41.2595	505.28
41.2740	514.13
41.2884	496.43
41.3028	488.77
41.3173	517.07
41.3317	531.97
41.3462	452.33
41.3606	484.58
41.3750	471.74
41.3895	531.10
41.4039	477.17
41.4184	508.24
41.4328	531.03
41.4472	478.10
41.4617	488.73
41.4761	515.41
41.4906	506.71
41.5050	460.42
41.5194	487.82
41.5339	526.96
41.5483	540.26
41.5628	489.72
41.5772	515.12
41.5916	484.88
41.6061	496.74
41.6205	505.83
41.6350	523.90
41.6494	474.69
41.6639	483.12
41.6783	498.68
41.6927	505.32
41.7072	490.51
41.7216	548.47
41.7361	508.59
41.7505	503.30
41.7649	477.49
41.7794	485.06
41.7938	495.20
41.8083	519.88
41.8227	500.06
41.8371	519.21
41.8516	505.04
41.8660	521.11
41.8805	546.83
41.8949	554.10
41.9093	528.47
41.9238	537.33
41.9382	566.88
41.9527	546.16
41.9671	561.83
41.9815	601.93
41.9960	567.13
42.0104	536.79
42.0249	589.32
42.0393	539.06
42.0537	550.50
42.0682	543.08
42.0826	574.73
42.0971	604.70
42.1115	595.58
42.1259	580.53
42.1404	594.20
42.1548	619.31
42.1693	656.66
42.1837	715.94
42.1981	771.61
42.2126	835.08
42.2270	911.66
42.2415	1081.19
42.2559	1215.87
42.2703	1345.69
42.2848	1490.20
42.2992	1642.01
42.3137	1698.35
42.3281	1659.41
42.3425	1600.18
42.3570	1495.66
42.3714	1425.50
42.3859	1384.40
42.4003	1341.27
42.4147	1338.13
42.4292	1372.07
42.4436	1203.55
42.4581	1036.50
42.4725	968.41
42.4869	878.83
42.5014	782.21
42.5158	694.99
42.5303	673.31
42.5447	641.37
42.5591	652.39
42.5736	603.64
42.5880	572.44
42.6025	553.07
42.6169	582.03
42.6313	564.00
42.6458	554.62
42.6602	549.91
42.6747	524.84
42.6891	510.87
42.7035	551.85
42.7180	529.21
42.7324	511.37
42.7469	517.53
42.7613	518.61
42.7757	531.29
42.7902	554.33
42.8046	534.22
42.8191	506.07
42.8335	527.51
42.8479	526.77
42.8624	547.92
42.8768	505.34
42.8913	509.33
42.9057	527.30
42.9201	478.61
42.9346	498.22
42.9490	510.78
42.9635	490.65
42.9779	494.79
42.9923	500.58
43.0068	481.21
43.0212	499.26
43.0357	500.81
43.0501	503.95
43.0645	547.93
43.0790	538.96
43.0934	538.02
43.1079	536.06
43.1223	544.19
43.1367	530.91
43.1512	506.37
43.1656	541.68
43.1801	543.05
43.1945	535.43
43.2089	525.97
43.2234	509.43
43.2378	531.59
43.2523	525.52
43.2667	516.67
43.2811	543.05
43.2956	534.34
43.3100	534.69
43.3245	505.35
43.3389	527.68
43.3533	532.96
43.3678	540.09
43.3822	522.75
43.3967	494.14
43.4111	496.82
43.4255	500.78
43.4400	497.99
43.4544	496.88
43.4689	535.00
43.4833	536.34
43.4977	497.38
43.5122	517.74
43.5266	521.51
43.5411	497.83
43.5555	508.58
43.5699	507.98
43.5844	519.26
43.5988	515.48
43.6133	511.48
43.6277	508.27
43.6421	514.47
43.6566	517.85
43.6710	509.56
43.6855	514.69
43.6999	516.91
43.7143	543.95
43.7288	531.98
43.7432	498.72
43.7577	498.33
43.7721	521.32
43.7865	537.73
43.8010	544.10
43.8154	532.59
43.8299	489.60
43.8443	484.87
43.8587	506.83
43.8732	539.71
43.8876	499.31
43.9021	533.72
43.9165	494.89
43.9309	513.24
43.9454	539.64
43.9598	487.96
43.9743	506.80
43.9887	491.41
44.0031	508.05
44.0176	548.35
44.0320	534.15
44.0465	530.23
44.0609	521.14
44.0753	547.72
44.0898	553.27
44.1042	532.18
44.1187	529.45
44.1331	564.90
44.1475	527.12
44.1620	565.38
44.1764	524.77
