2022.09.19 19:37:17
Îáðàçåö: ß÷åéêà LCoV 16-09-2022
Lambda1 = 1.54060
Lambda2 = 1.54439
Lambdam = 1.54186
R = 0.497
2Theta	I
26.4440	561.03
26.4584	554.46
26.4729	566.62
26.4873	530.87
26.5018	533.37
26.5162	526.12
26.5306	513.88
26.5451	541.28
26.5595	555.63
26.5740	533.13
26.5884	548.30
26.6028	549.73
26.6173	514.61
26.6317	546.49
26.6462	537.71
26.6606	519.93
26.6750	506.55
26.6895	540.87
26.7039	546.30
26.7184	549.56
26.7328	498.32
26.7472	507.81
26.7617	536.05
26.7761	494.31
26.7906	491.35
26.8050	525.25
26.8194	492.76
26.8339	513.39
26.8483	536.38
26.8628	551.66
26.8772	525.74
26.8917	542.76
26.9061	531.84
26.9205	514.27
26.9350	531.67
26.9494	531.42
26.9639	540.83
26.9783	532.06
26.9927	557.43
27.0072	548.08
27.0216	517.75
27.0361	508.01
27.0505	508.78
27.0649	530.55
27.0794	527.65
27.0938	528.16
27.1083	531.09
27.1227	557.56
27.1371	491.39
27.1516	523.05
27.1660	534.80
27.1805	513.83
27.1949	544.13
27.2093	518.57
27.2238	513.48
27.2382	524.87
27.2527	506.40
27.2671	500.96
27.2815	536.88
27.2960	514.90
27.3104	546.13
27.3249	526.03
27.3393	545.81
27.3537	545.62
27.3682	520.71
27.3826	470.85
27.3971	487.04
27.4115	500.51
27.4259	529.84
27.4404	541.04
27.4548	513.42
27.4693	527.59
27.4837	530.72
27.4981	514.41
27.5126	490.95
27.5270	519.06
27.5415	501.43
27.5559	526.52
27.5703	549.46
27.5848	500.37
27.5992	489.86
27.6137	522.82
27.6281	522.89
27.6425	516.67
27.6570	503.33
27.6714	491.35
27.6859	501.61
27.7003	538.29
27.7147	560.18
27.7292	545.95
27.7436	533.63
27.7581	523.34
27.7725	495.48
27.7869	505.54
27.8014	498.84
27.8158	515.33
27.8303	529.02
27.8447	539.13
27.8591	524.27
27.8736	528.78
27.8880	496.06
27.9025	544.10
27.9169	527.90
27.9313	517.62
27.9458	514.42
27.9602	513.39
27.9747	508.55
27.9891	508.54
28.0035	515.52
28.0180	526.43
28.0324	544.69
28.0469	516.26
28.0613	528.20
28.0757	519.80
28.0902	520.25
28.1046	496.88
28.1191	543.36
28.1335	511.65
28.1479	504.39
28.1624	519.09
28.1768	524.43
28.1913	540.10
28.2057	516.24
28.2201	513.30
28.2346	527.98
28.2490	507.18
28.2635	510.66
28.2779	484.55
28.2923	491.82
28.3068	504.84
28.3212	488.80
28.3357	517.41
28.3501	504.61
28.3645	510.29
28.3790	513.14
28.3934	549.09
28.4079	510.44
28.4223	535.80
28.4367	538.88
28.4512	514.01
28.4656	511.53
28.4801	507.14
28.4945	549.11
28.5089	508.89
28.5234	536.78
28.5378	521.63
28.5523	524.63
28.5667	512.64
28.5811	504.78
28.5956	504.03
28.6100	477.71
28.6245	513.72
28.6389	528.13
28.6533	509.21
28.6678	519.61
28.6822	533.28
28.6967	534.50
28.7111	529.66
28.7255	507.80
28.7400	502.05
28.7544	536.68
28.7689	483.37
28.7833	468.20
28.7977	492.25
28.8122	496.70
28.8266	491.15
28.8411	522.97
28.8555	504.69
28.8699	496.23
28.8844	545.12
28.8988	514.16
28.9133	504.01
28.9277	481.06
28.9421	514.70
28.9566	518.65
28.9710	494.90
28.9855	504.12
28.9999	493.30
29.0143	501.27
29.0288	492.55
29.0432	529.43
29.0577	521.74
29.0721	498.06
29.0865	528.22
29.1010	503.57
29.1154	542.88
29.1299	491.94
29.1443	477.11
29.1587	498.65
29.1732	507.14
29.1876	465.22
29.2021	470.27
29.2165	501.87
29.2309	470.07
29.2454	536.88
29.2598	469.81
29.2743	506.03
29.2887	540.04
29.3031	502.27
29.3176	532.86
29.3320	522.15
29.3465	546.84
29.3609	478.09
29.3753	504.35
29.3898	513.51
29.4042	544.79
29.4187	541.41
29.4331	504.51
29.4475	546.42
29.4620	517.73
29.4764	519.65
29.4909	529.95
29.5053	521.59
29.5197	497.95
29.5342	511.46
29.5486	533.43
29.5631	505.14
29.5775	503.81
29.5919	520.20
29.6064	514.73
29.6208	503.99
29.6353	555.33
29.6497	537.67
29.6641	521.32
29.6786	501.13
29.6930	510.01
29.7075	533.82
29.7219	497.27
29.7363	502.51
29.7508	509.65
29.7652	521.78
29.7797	530.64
29.7941	504.74
29.8085	524.13
29.8230	530.61
29.8374	515.00
29.8519	520.24
29.8663	489.54
29.8807	521.88
29.8952	520.35
29.9096	494.81
29.9241	536.95
29.9385	519.87
29.9529	462.02
29.9674	507.79
29.9818	490.86
29.9963	503.53
30.0107	516.00
30.0251	538.17
30.0396	525.52
30.0540	525.97
30.0685	498.28
30.0829	512.05
30.0973	503.70
30.1118	510.59
30.1262	487.43
30.1407	507.82
30.1551	510.48
30.1695	513.17
30.1840	495.52
30.1984	531.26
30.2129	517.66
30.2273	503.77
30.2417	481.11
30.2562	484.63
30.2706	512.38
30.2851	531.43
30.2995	499.95
30.3139	489.11
30.3284	500.35
30.3428	509.21
30.3573	510.36
30.3717	535.91
30.3861	472.43
30.4006	491.82
30.4150	466.47
30.4295	467.43
30.4439	500.34
30.4583	525.11
30.4728	515.75
30.4872	495.69
30.5017	510.25
30.5161	497.98
30.5305	511.67
30.5450	543.63
30.5594	505.24
30.5739	493.09
30.5883	506.29
30.6028	505.88
30.6172	526.53
30.6316	525.07
30.6461	510.26
30.6605	494.34
30.6750	495.33
30.6894	531.74
30.7038	538.54
30.7183	528.23
30.7327	532.08
30.7472	555.76
30.7616	556.74
30.7760	567.79
30.7905	570.06
30.8049	575.81
30.8194	599.54
30.8338	590.97
30.8482	619.25
30.8627	627.97
30.8771	640.61
30.8916	664.27
30.9060	701.80
30.9204	662.80
30.9349	643.72
30.9493	674.80
30.9638	681.99
30.9782	688.55
30.9926	667.45
31.0071	640.00
31.0215	644.94
31.0360	603.32
31.0504	621.52
31.0648	616.22
31.0793	590.60
31.0937	623.19
31.1082	603.93
31.1226	557.29
31.1370	535.51
31.1515	550.26
31.1659	555.43
31.1804	553.58
31.1948	539.26
31.2092	522.08
31.2237	550.86
31.2381	550.22
31.2526	524.76
31.2670	565.40
31.2814	538.84
31.2959	514.74
31.3103	556.10
31.3248	536.14
31.3392	508.01
31.3536	541.88
31.3681	542.74
31.3825	523.39
31.3970	536.65
31.4114	503.75
31.4258	528.18
31.4403	511.79
31.4547	516.25
31.4692	501.75
31.4836	534.42
31.4980	532.26
31.5125	513.72
31.5269	481.04
31.5414	514.07
31.5558	528.15
31.5702	494.73
31.5847	522.89
31.5991	508.20
31.6136	508.75
31.6280	512.85
31.6424	508.08
31.6569	516.67
31.6713	540.77
31.6858	516.97
31.7002	512.29
31.7146	523.03
31.7291	519.61
31.7435	494.05
31.7580	530.99
31.7724	519.37
31.7868	536.01
31.8013	517.09
31.8157	515.84
31.8302	530.34
31.8446	537.17
31.8590	523.51
31.8735	508.05
31.8879	482.34
31.9024	541.13
31.9168	543.35
31.9312	512.88
31.9457	544.10
31.9601	506.07
31.9746	490.61
31.9890	481.34
32.0034	516.48
32.0179	493.01
32.0323	515.93
32.0468	542.38
32.0612	530.17
32.0756	510.98
32.0901	523.02
32.1045	533.34
32.1190	505.86
32.1334	498.72
32.1478	491.27
32.1623	504.27
32.1767	506.75
32.1912	486.46
32.2056	480.88
32.2200	493.17
32.2345	492.12
32.2489	484.25
32.2634	474.77
32.2778	511.61
32.2922	529.03
32.3067	542.24
32.3211	513.20
32.3356	510.98
32.3500	503.63
32.3644	494.93
32.3789	478.10
32.3933	485.66
32.4078	478.42
32.4222	515.18
32.4366	529.90
32.4511	476.05
32.4655	529.65
32.4800	478.44
32.4944	497.18
32.5088	494.43
32.5233	497.51
32.5377	480.31
32.5522	483.39
32.5666	518.12
32.5810	506.58
32.5955	522.57
32.6099	508.63
32.6244	523.30
32.6388	516.26
32.6532	509.87
32.6677	519.67
32.6821	497.79
32.6966	492.78
32.7110	527.82
32.7254	525.47
32.7399	493.91
32.7543	520.98
32.7688	531.09
32.7832	555.18
32.7976	512.75
32.8121	523.22
32.8265	527.50
32.8410	511.53
32.8554	527.17
32.8698	550.22
32.8843	501.74
32.8987	531.51
32.9132	492.74
32.9276	533.07
32.9420	505.52
32.9565	531.56
32.9709	488.35
32.9854	485.14
32.9998	493.72
33.0142	509.07
33.0287	503.56
33.0431	513.44
33.0576	477.13
33.0720	518.44
33.0864	523.63
33.1009	508.17
33.1153	513.44
33.1298	509.33
33.1442	470.65
33.1586	481.87
33.1731	508.80
33.1875	512.75
33.2020	504.09
33.2164	472.62
33.2308	489.15
33.2453	481.81
33.2597	534.47
33.2742	515.56
33.2886	536.96
33.3030	498.20
33.3175	499.62
33.3319	509.91
33.3464	521.38
33.3608	526.40
33.3752	493.82
33.3897	492.74
33.4041	509.48
33.4186	509.88
33.4330	494.93
33.4474	500.25
33.4619	512.91
33.4763	514.01
33.4908	544.31
33.5052	505.25
33.5196	487.43
33.5341	502.85
33.5485	486.23
33.5630	478.96
33.5774	480.97
33.5918	495.59
33.6063	494.54
33.6207	510.18
33.6352	518.46
33.6496	517.22
33.6640	509.36
33.6785	478.57
33.6929	494.53
33.7074	528.05
33.7218	500.42
33.7362	463.69
33.7507	495.97
33.7651	498.46
33.7796	496.55
33.7940	488.33
33.8084	522.22
33.8229	548.32
33.8373	519.38
33.8518	509.71
33.8662	529.61
33.8806	502.12
33.8951	522.51
33.9095	513.46
33.9240	506.82
33.9384	526.89
33.9528	517.11
33.9673	472.23
33.9817	516.61
33.9962	485.85
34.0106	491.55
34.0250	557.87
34.0395	518.60
34.0539	502.31
34.0684	518.46
34.0828	519.61
34.0972	530.20
34.1117	515.83
34.1261	492.02
34.1406	476.17
34.1550	505.96
34.1694	526.58
34.1839	504.70
34.1983	527.68
34.2128	533.70
34.2272	504.57
34.2417	517.54
34.2561	507.01
34.2705	496.34
34.2850	521.25
34.2994	489.90
34.3139	473.42
34.3283	533.77
34.3427	514.22
34.3572	478.74
34.3716	498.32
34.3861	519.72
34.4005	509.03
34.4149	508.93
34.4294	518.58
34.4438	494.56
34.4583	487.57
34.4727	491.76
34.4871	502.51
34.5016	499.62
34.5160	505.17
34.5305	538.18
34.5449	534.74
34.5593	508.03
34.5738	475.27
34.5882	499.02
34.6027	578.72
34.6171	499.95
34.6315	481.73
34.6460	513.97
34.6604	531.25
34.6749	491.80
34.6893	492.29
34.7037	495.59
34.7182	507.94
34.7326	504.43
34.7471	528.56
34.7615	493.80
34.7759	517.17
34.7904	509.46
34.8048	498.32
34.8193	518.95
34.8337	496.48
34.8481	499.31
34.8626	506.72
34.8770	521.10
34.8915	494.12
34.9059	502.89
34.9203	501.34
34.9348	521.20
34.9492	546.84
34.9637	496.72
34.9781	523.86
34.9925	503.26
35.0070	513.66
35.0214	505.21
35.0359	499.00
35.0503	491.54
35.0647	510.48
35.0792	506.31
35.0936	504.89
35.1081	532.89
35.1225	521.73
35.1369	512.99
35.1514	524.67
35.1658	541.32
35.1803	556.60
35.1947	522.74
35.2091	522.83
35.2236	489.48
35.2380	510.71
35.2525	512.39
35.2669	510.73
35.2813	515.73
35.2958	501.50
35.3102	532.15
35.3247	540.77
35.3391	517.01
35.3535	519.25
35.3680	498.09
35.3824	521.07
35.3969	539.69
35.4113	507.06
35.4257	522.60
35.4402	539.07
35.4546	509.12
35.4691	517.57
35.4835	495.28
35.4979	514.17
35.5124	527.68
35.5268	506.12
35.5413	525.24
35.5557	552.27
35.5701	540.46
35.5846	536.13
35.5990	548.83
35.6135	503.98
35.6279	516.30
35.6423	513.05
35.6568	493.20
35.6712	535.26
35.6857	595.95
35.7001	690.82
35.7145	726.81
35.7290	649.38
35.7434	592.02
35.7579	552.75
35.7723	565.83
35.7867	609.53
35.8012	644.76
35.8156	648.44
35.8301	615.10
35.8445	599.52
35.8589	635.05
35.8734	702.30
35.8878	848.49
35.9023	970.98
35.9167	1095.04
35.9311	1512.88
35.9456	2332.09
35.9600	2387.57
35.9745	1843.02
35.9889	1873.15
36.0033	2379.86
36.0178	2453.83
36.0322	2069.09
36.0467	1830.31
36.0611	1626.96
36.0755	1524.57
36.0900	1493.34
36.1044	1229.93
36.1189	1303.14
36.1333	1193.89
36.1477	997.60
36.1622	991.62
36.1766	934.12
36.1911	882.20
36.2055	707.94
36.2199	732.09
36.2344	681.84
36.2488	737.23
36.2633	679.96
36.2777	698.01
36.2921	708.60
36.3066	743.41
36.3210	776.19
36.3355	797.50
36.3499	836.78
36.3643	864.06
36.3788	889.60
36.3932	888.44
36.4077	895.92
36.4221	946.29
36.4365	976.81
36.4510	968.50
36.4654	957.59
36.4799	944.49
36.4943	901.07
36.5087	834.96
36.5232	829.95
36.5376	785.26
36.5521	757.65
36.5665	748.34
36.5809	733.40
36.5954	682.72
36.6098	652.12
36.6243	648.19
36.6387	633.95
36.6531	645.60
36.6676	598.50
36.6820	599.14
36.6965	580.63
36.7109	573.43
36.7253	569.52
36.7398	574.61
36.7542	581.48
36.7687	575.07
36.7831	570.70
36.7975	518.75
36.8120	582.68
36.8264	603.78
36.8409	625.94
36.8553	613.16
36.8697	597.31
36.8842	598.75
36.8986	632.13
36.9131	607.45
36.9275	606.53
36.9419	616.88
36.9564	553.33
36.9708	550.86
36.9853	527.84
36.9997	552.60
37.0141	585.74
37.0286	565.76
37.0430	516.41
37.0575	511.82
37.0719	547.91
37.0863	531.97
37.1008	516.06
37.1152	512.66
37.1297	530.71
37.1441	492.10
37.1585	524.64
37.1730	487.93
37.1874	501.49
37.2019	496.26
37.2163	484.86
37.2307	499.12
37.2452	486.95
37.2596	498.62
37.2741	492.62
37.2885	523.72
37.3029	508.42
37.3174	518.60
37.3318	498.92
37.3463	530.26
37.3607	518.69
37.3751	518.80
37.3896	496.88
37.4040	470.65
37.4185	490.66
37.4329	501.19
37.4473	490.98
37.4618	481.43
37.4762	490.46
37.4907	533.30
37.5051	522.35
37.5195	487.70
37.5340	473.62
37.5484	492.32
37.5629	512.33
37.5773	492.90
37.5917	484.97
37.6062	491.73
37.6206	477.73
37.6351	511.96
37.6495	485.61
37.6639	491.92
37.6784	483.43
37.6928	503.10
37.7073	519.55
37.7217	500.66
37.7361	492.86
37.7506	518.95
37.7650	535.41
37.7795	530.10
37.7939	537.59
37.8083	524.64
37.8228	517.50
37.8372	489.12
37.8517	499.37
37.8661	522.79
37.8805	521.24
37.8950	517.87
37.9094	541.26
37.9239	499.56
37.9383	495.91
37.9528	487.66
37.9672	485.89
37.9816	500.49
37.9961	520.96
38.0105	524.08
38.0250	575.62
38.0394	487.83
38.0538	500.36
38.0683	572.10
38.0827	520.54
38.0972	512.19
38.1116	521.90
38.1260	557.01
38.1405	505.99
38.1549	494.11
38.1694	498.91
38.1838	473.25
38.1982	474.15
38.2127	497.11
38.2271	532.60
38.2416	492.93
38.2560	487.58
38.2704	530.03
38.2849	536.51
38.2993	507.37
38.3138	518.43
38.3282	552.63
38.3426	541.38
38.3571	522.70
38.3715	543.32
38.3860	514.17
38.4004	534.71
38.4148	559.45
38.4293	559.53
38.4437	564.67
38.4582	585.74
38.4726	650.34
38.4870	677.45
38.5015	721.56
38.5159	766.36
38.5304	817.90
38.5448	799.71
38.5592	831.14
38.5737	758.31
38.5881	733.14
38.6026	733.23
38.6170	699.01
38.6314	692.23
38.6459	680.00
38.6603	607.81
38.6748	591.31
38.6892	589.14
38.7036	537.91
38.7181	538.58
38.7325	531.98
38.7470	521.56
38.7614	512.18
38.7758	505.08
38.7903	510.53
38.8047	528.98
38.8192	514.20
38.8336	563.66
38.8480	544.83
38.8625	558.85
38.8769	566.89
38.8914	513.46
38.9058	511.53
38.9202	537.36
38.9347	531.49
38.9491	522.61
38.9636	507.14
38.9780	489.04
38.9924	477.48
39.0069	509.72
39.0213	519.09
39.0358	533.45
39.0502	516.32
39.0646	486.82
39.0791	494.49
39.0935	504.68
39.1080	520.43
39.1224	513.84
39.1368	494.82
39.1513	501.77
39.1657	494.12
39.1802	496.59
39.1946	486.29
39.2090	490.09
39.2235	502.46
39.2379	485.83
39.2524	511.95
39.2668	496.91
39.2812	533.84
39.2957	521.31
39.3101	542.33
39.3246	529.36
39.3390	501.78
39.3534	511.57
39.3679	511.32
39.3823	502.24
39.3968	520.13
39.4112	513.93
39.4256	516.07
39.4401	509.36
39.4545	538.39
39.4690	505.59
39.4834	469.52
39.4978	484.45
39.5123	503.33
39.5267	523.53
39.5412	508.08
39.5556	492.10
39.5700	487.13
39.5845	484.84
39.5989	492.86
39.6134	501.60
39.6278	497.01
39.6422	526.05
39.6567	533.83
39.6711	512.27
39.6856	487.18
39.7000	491.73
39.7144	519.83
39.7289	516.72
39.7433	499.15
39.7578	503.08
39.7722	465.44
39.7866	506.15
39.8011	504.16
39.8155	483.10
39.8300	495.25
39.8444	526.48
39.8588	515.83
39.8733	492.88
39.8877	516.65
39.9022	535.07
39.9166	515.94
39.9310	516.61
39.9455	487.30
39.9599	496.05
39.9744	544.88
39.9888	518.87
40.0032	499.57
40.0177	521.30
40.0321	530.38
40.0466	524.26
40.0610	487.94
40.0754	500.77
40.0899	504.07
40.1043	500.82
40.1188	476.59
40.1332	493.98
40.1476	484.17
40.1621	507.88
40.1765	482.00
40.1910	488.51
40.2054	491.85
40.2198	527.05
40.2343	487.32
40.2487	524.88
40.2632	499.59
40.2776	512.12
40.2920	469.50
40.3065	498.92
40.3209	491.42
40.3354	495.40
40.3498	472.44
40.3642	496.47
40.3787	496.67
40.3931	502.04
40.4076	498.86
40.4220	515.21
40.4364	501.66
40.4509	508.22
40.4653	509.51
40.4798	509.93
40.4942	487.46
40.5086	488.04
40.5231	494.42
40.5375	487.60
40.5520	471.15
40.5664	490.18
40.5808	497.15
40.5953	520.61
40.6097	476.58
40.6242	506.05
40.6386	519.45
40.6530	490.54
40.6675	509.36
40.6819	474.94
40.6964	471.24
40.7108	536.36
40.7252	506.76
40.7397	488.35
40.7541	465.14
40.7686	473.38
40.7830	520.45
40.7974	494.49
40.8119	493.13
40.8263	506.16
40.8408	485.73
40.8552	481.13
40.8696	485.79
40.8841	514.04
40.8985	501.42
40.9130	492.64
40.9274	499.63
40.9418	496.33
40.9563	508.09
40.9707	476.52
40.9852	518.79
40.9996	491.72
41.0140	498.88
41.0285	494.87
41.0429	453.38
41.0574	529.22
41.0718	535.66
41.0862	528.55
41.1007	535.65
41.1151	507.54
41.1296	501.36
41.1440	470.95
41.1584	490.29
41.1729	518.61
41.1873	499.01
41.2018	490.74
41.2162	506.39
41.2306	529.70
41.2451	531.53
41.2595	500.40
41.2740	522.29
41.2884	492.39
41.3028	479.69
41.3173	473.48
41.3317	487.15
41.3462	481.07
41.3606	487.72
41.3750	499.84
41.3895	518.40
41.4039	513.78
41.4184	515.92
41.4328	537.46
41.4472	524.61
41.4617	520.07
41.4761	494.75
41.4906	493.83
41.5050	468.62
41.5194	498.13
41.5339	509.88
41.5483	530.92
41.5628	520.27
41.5772	490.26
41.5916	522.85
41.6061	526.27
41.6205	514.70
41.6350	476.09
41.6494	459.95
41.6639	497.99
41.6783	501.50
41.6927	492.65
41.7072	487.99
41.7216	493.05
41.7361	494.03
41.7505	492.81
41.7649	493.80
41.7794	513.31
41.7938	521.85
41.8083	516.92
41.8227	498.42
41.8371	516.88
41.8516	499.81
41.8660	533.57
41.8805	531.67
41.8949	543.04
41.9093	547.35
41.9238	541.28
41.9382	593.94
41.9527	590.75
41.9671	547.97
41.9815	562.26
41.9960	552.73
42.0104	536.15
42.0249	544.70
42.0393	562.50
42.0537	551.77
42.0682	550.48
42.0826	626.09
42.0971	594.46
42.1115	568.80
42.1259	585.81
42.1404	587.74
42.1548	617.01
42.1693	645.81
42.1837	697.10
42.1981	756.24
42.2126	864.30
42.2270	945.98
42.2415	1073.01
42.2559	1236.69
42.2703	1317.46
42.2848	1456.02
42.2992	1566.79
42.3137	1633.31
42.3281	1587.51
42.3425	1521.28
42.3570	1441.80
42.3714	1394.58
42.3859	1354.84
42.4003	1366.52
42.4147	1329.24
42.4292	1272.52
42.4436	1131.03
42.4581	1006.63
42.4725	924.43
42.4869	836.23
42.5014	768.85
42.5158	688.89
42.5303	679.23
42.5447	662.59
42.5591	607.66
42.5736	588.39
42.5880	550.47
42.6025	562.64
42.6169	558.71
42.6313	521.60
42.6458	546.21
42.6602	535.37
42.6747	548.12
42.6891	517.11
42.7035	505.14
42.7180	504.98
42.7324	527.48
42.7469	519.81
42.7613	497.88
42.7757	493.58
42.7902	504.18
42.8046	525.45
42.8191	509.44
42.8335	531.14
42.8479	526.50
42.8624	511.58
42.8768	515.83
42.8913	502.72
42.9057	517.28
42.9201	486.85
42.9346	521.25
42.9490	526.73
42.9635	487.34
42.9779	471.62
42.9923	519.71
43.0068	543.15
43.0212	511.20
43.0357	511.74
43.0501	527.69
43.0645	528.03
43.0790	518.38
43.0934	544.38
43.1079	522.83
43.1223	509.96
43.1367	517.98
43.1512	507.55
43.1656	546.74
43.1801	550.25
43.1945	517.02
43.2089	534.40
43.2234	531.30
43.2378	567.83
43.2523	540.37
43.2667	545.48
43.2811	553.47
43.2956	503.26
43.3100	488.90
43.3245	534.87
43.3389	553.08
43.3533	553.93
43.3678	533.51
43.3822	523.84
43.3967	518.27
43.4111	490.52
43.4255	506.58
43.4400	501.76
43.4544	500.17
43.4689	502.78
43.4833	522.59
43.4977	503.62
43.5122	477.66
43.5266	508.87
43.5411	509.74
43.5555	518.55
43.5699	498.36
43.5844	515.81
43.5988	508.87
43.6133	501.92
43.6277	516.03
43.6421	540.03
43.6566	507.15
43.6710	507.06
43.6855	493.04
43.6999	551.73
43.7143	545.74
43.7288	529.78
43.7432	503.51
43.7577	519.66
43.7721	482.92
43.7865	549.50
43.8010	544.59
43.8154	532.91
43.8299	529.42
43.8443	546.09
43.8587	560.59
43.8732	528.39
43.8876	503.32
43.9021	551.02
43.9165	526.70
43.9309	493.74
43.9454	551.92
43.9598	529.13
43.9743	518.93
43.9887	539.01
44.0031	547.34
44.0176	525.06
44.0320	492.37
44.0465	517.74
44.0609	514.19
44.0753	531.88
44.0898	569.35
44.1042	540.97
44.1187	533.05
44.1331	533.70
44.1475	500.60
44.1620	536.49
44.1764	548.32
