2022.09.19 19:37:16
Îáðàçåö: ß÷åéêà LCoV 16-09-2022
Lambda1 = 1.54060
Lambda2 = 1.54439
Lambdam = 1.54186
R = 0.497
2Theta	I

line¹ 0 ;repeat¹ 0
22.1120	510.81
22.1264	596.23
22.1409	573.57
22.1553	564.76
22.1697	556.68
22.1842	586.18
22.1986	623.41
22.2131	614.96
22.2275	630.67
22.2419	563.22
22.2564	604.99
22.2708	612.32
22.2853	654.81
22.2997	624.18
22.3141	608.00
22.3286	569.80
22.3430	629.87
22.3575	588.93
22.3719	600.72
22.3863	535.23
22.4008	581.28
22.4152	685.92
22.4297	725.75
22.4441	634.52
22.4585	580.09
22.4730	552.46
22.4874	558.63
22.5019	556.60
22.5163	602.07
22.5307	540.46
22.5452	600.80
22.5596	571.05
22.5741	517.91
22.5885	509.05
22.6029	494.62
22.6174	637.46
22.6318	577.54
22.6463	585.24
22.6607	650.04
22.6751	552.83
22.6896	540.53
22.7040	620.42
22.7185	558.90
22.7329	563.31
22.7473	646.51
22.7618	590.52
22.7762	552.09
22.7907	559.45
22.8051	560.28
22.8195	536.96
22.8340	641.18
22.8484	620.95
22.8629	572.07
22.8773	539.22
22.8917	569.34
22.9062	562.15
22.9206	553.49
22.9351	573.78
22.9495	520.43
22.9639	523.41
22.9784	477.83
22.9928	431.88
23.0073	581.67
23.0217	634.66
23.0361	562.39
23.0506	566.90
23.0650	638.82
23.0795	581.88
23.0939	520.03
23.1083	529.10
23.1228	589.45
23.1372	603.54
23.1517	547.02
23.1661	557.40
23.1806	548.97
23.1950	571.26
23.2094	495.20
23.2239	531.08
23.2383	553.43
23.2528	565.19
23.2672	551.65
23.2816	656.03
23.2961	557.97
23.3105	596.89
23.3250	604.70
23.3394	526.84
23.3538	547.36
23.3683	482.27
23.3827	543.91
23.3972	490.44
23.4116	558.12
23.4260	574.91
23.4405	529.05
23.4549	535.39
23.4694	518.81
23.4838	489.84
23.4982	495.39
23.5127	528.36
23.5271	534.32
23.5416	525.19
23.5560	540.94
23.5704	556.07
23.5849	574.47
23.5993	550.22
23.6138	564.88
23.6282	486.35
23.6426	513.85
23.6571	533.32
23.6715	507.08
23.6860	579.13
23.7004	553.58
23.7148	573.19
23.7293	598.04
23.7437	514.54
23.7582	600.46
23.7726	510.49
23.7870	620.73
23.8015	539.40
23.8159	493.72
23.8304	605.41
23.8448	527.04
23.8592	519.77
23.8737	518.17
23.8881	515.13
23.9026	567.73
23.9170	580.75
23.9314	536.52
23.9459	589.24
23.9603	568.30
23.9748	542.22
23.9892	559.04
24.0036	535.31
24.0181	556.92
24.0325	569.27
24.0470	601.88
24.0614	599.65
24.0758	498.42
24.0903	561.34
24.1047	566.85
24.1192	559.10
24.1336	513.66
24.1480	531.32
24.1625	594.29
24.1769	649.67
24.1914	557.55
24.2058	578.85
24.2202	563.66
24.2347	600.30
24.2491	571.77
24.2636	530.41
24.2780	608.51
24.2924	588.75
24.3069	551.46
24.3213	583.25
24.3358	555.06
24.3502	571.16
24.3646	514.98
24.3791	571.78
24.3935	550.18
24.4080	570.74
24.4224	553.80
24.4368	531.20
24.4513	506.80
24.4657	495.97
24.4802	502.90
24.4946	571.59
24.5090	518.89
24.5235	568.88
24.5379	566.20
24.5524	525.47
24.5668	536.11
24.5812	538.34
24.5957	535.53
24.6101	571.75
24.6246	554.32
24.6390	572.21
24.6534	580.95
24.6679	531.32
24.6823	572.40
24.6968	531.13
24.7112	604.11
24.7256	513.74
24.7401	547.20
24.7545	632.94
24.7690	566.60
24.7834	577.29
24.7978	564.22
24.8123	490.62
24.8267	526.92
24.8412	558.02
24.8556	547.65
24.8700	521.84
24.8845	570.81
24.8989	598.76
24.9134	515.20
24.9278	565.10
24.9422	558.23
24.9567	556.33
24.9711	535.39
24.9856	549.95
25.0000	544.53
25.0144	591.40
25.0289	598.88
25.0433	565.26
25.0578	537.05
25.0722	567.69
25.0866	544.23
25.1011	533.30
25.1155	522.62
25.1300	565.27
25.1444	543.61
25.1588	577.44
25.1733	571.41
25.1877	531.45
25.2022	505.22
25.2166	544.16
25.2310	513.29
25.2455	503.52
25.2599	502.87
25.2744	512.77
25.2888	509.00
25.3032	558.82
25.3177	540.28
25.3321	531.38
25.3466	560.27
25.3610	565.02
25.3754	542.41
25.3899	548.02
25.4043	539.66
25.4188	547.36
25.4332	529.33
25.4476	567.42
25.4621	556.30
25.4765	554.70
25.4910	537.15
25.5054	546.74
25.5198	562.33
25.5343	582.39
25.5487	542.14
25.5632	565.85
25.5776	553.99
25.5920	598.84
25.6065	579.43
25.6209	574.63
25.6354	538.32
25.6498	540.28
25.6642	527.97
25.6787	520.34
25.6931	541.23
25.7076	463.57
25.7220	542.55
25.7364	565.84
25.7509	587.28
25.7653	570.73
25.7798	586.96
25.7942	575.90
25.8086	576.30
25.8231	567.63
25.8375	512.34
25.8520	543.47
25.8664	519.54
25.8808	560.44
25.8953	558.66
25.9097	543.24
25.9242	549.89
25.9386	530.90
25.9530	531.20
25.9675	505.70
25.9819	528.66
25.9964	534.97
26.0108	540.76
26.0252	528.63
26.0397	527.56
26.0541	530.55
26.0686	551.15
26.0830	554.40
26.0974	477.01
26.1119	532.86
26.1263	576.90
26.1408	546.92
26.1552	554.78
26.1696	546.80
26.1841	528.69
26.1985	535.16
26.2130	533.95
26.2274	548.47
26.2418	530.92
26.2563	503.55
26.2707	540.51
26.2852	530.34
26.2996	541.25
26.3140	568.52
26.3285	536.10
26.3429	513.36
26.3574	511.56
26.3718	550.76
26.3862	551.08
26.4007	515.46
26.4151	515.96
26.4296	582.70
